mix_scale,jitter_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
0.06,0.03,28,0.06794438181134911,0.053456448296875785,4.264450988249987,556.2198421645998,0.5199451641819905,2.2573682357833356,0.03139842177702624,0.105,0.06,0.12093386622447824,0.2596329941088982,3.851590601695903
0.06,0.03,29,0.1369367984007381,0.05580683159005206,4.277679414399641,568.9840073812087,0.5134187862568069,2.2477072433234335,0.029553256861250057,0.105,0.06,0.12093386622447824,0.24437535806879032,4.092065615382159
0.06,0.1,0,0.06509146341463415,0.05110607425671188,4.30478351624728,564.0487804878048,0.8531737783923745,2.12018059189546,0.03159605693873773,0.105,0.2,0.22588713996153037,0.13987541275753318,7.149219296556775
0.06,0.1,1,0.060633759902498474,0.0511808043447136,4.304382121317185,563.7056672760511,0.8326830838341266,2.094165115447598,0.03206462346101404,0.105,0.2,0.22588713996153037,0.14194975183835076,7.0447463771460335
0.06,0.1,2,0.047251318908173405,0.05087708250058141,4.305572875328185,565.8138236868263,0.7962599578022491,2.0393837972920617,0.03097934162381754,0.105,0.2,0.22588713996153037,0.1371452205251413,7.291541011570879
0.06,0.1,3,0.05934628709142943,0.0510089540081333,4.303926291842388,557.3488477180298,0.8038066536537372,2.0511650772472305,0.031068307139316555,0.105,0.2,0.22588713996153037,0.13753906992937992,7.270661351087038
0.06,0.1,4,0.06349807008249451,0.0511409575978192,4.30566539244517,560.0857488836751,0.9304719018982723,2.211977907922594,0.0306120897791394,0.105,0.2,0.22588713996153037,0.13551940045968436,7.379017296475496
0.06,0.1,5,0.06357904218585798,0.05099074353696192,4.305602477286798,555.5113346344393,0.9122317910951097,2.1883138795973105,0.031104295752673986,0.105,0.2,0.22588713996153037,0.1376983911433435,7.262248975436495
0.06,0.1,6,0.17919940142162363,0.05281400826338629,4.307849903321968,553.7272727272727,0.8115100155118853,2.0660258647374166,0.03150726640943029,0.105,0.2,0.22588713996153037,0.13948233801532978,7.16936648918299
0.06,0.1,7,0.049679124197810495,0.05108604178043213,4.303877558722313,558.7349943374859,0.8103193591232412,2.0654196252280594,0.03294769029342493,0.105,0.2,0.22588713996153037,0.1458590794457625,6.855932478113909
0.06,0.1,8,0.06669705256760863,0.05119546450857549,4.303718898674898,562.1668185961714,0.8118094729725271,2.060925476099944,0.032370348872482246,0.105,0.2,0.22588713996153037,0.14330319502914185,6.978211475303409
0.06,0.1,9,0.061381463711826977,0.05124477087103783,4.303863255325257,563.5771076079507,0.8655606940446887,2.1328141433198247,0.03226450563005168,0.105,0.2,0.22588713996153037,0.1428346281047539,7.001103396765994
0.06,0.1,10,0.05567338282078473,0.05094904032175117,4.3074875720666785,560.5515830934706,0.9907614936237223,2.2970994059682193,0.02923919645806641,0.105,0.2,0.22588713996153037,0.1294416161231931,7.725490688004642
0.06,0.1,11,0.053086607007432125,0.050902724237491766,4.305255310499375,561.2305475504322,0.8453385911125224,2.1065743126454795,0.030470411886911967,0.105,0.2,0.22588713996153037,0.134892193916401,7.41332742070862
0.06,0.1,12,0.052322074788902294,0.05106287004606823,4.3028237571452665,557.9360675512665,0.8383397707075346,2.096652000564142,0.03232209685315107,0.105,0.2,0.22588713996153037,0.14308958384552425,6.988628893348196
0.06,0.1,13,0.05030777414697166,0.05090311643997376,4.303605247362784,562.3800440762976,0.8139687378425151,2.066457112243337,0.03187458207882934,0.105,0.2,0.22588713996153037,0.14110844063215697,7.086748287487714
0.06,0.1,14,0.052088078967350036,0.051306671950142255,4.302290390375636,561.9111617312072,0.8297145091637503,2.0874741786879194,0.03366249269431239,0.105,0.2,0.22588713996153037,0.1490235021792089,6.710350953888101
0.06,0.1,15,0.054582515476370226,0.050928163484863356,4.306048496595914,558.6928884191454,0.8816949014726561,2.1557708460226674,0.02994072018897242,0.105,0.2,0.22588713996153037,0.13254725432386927,7.544479175378276
0.06,0.1,16,0.0769055399346455,0.05144067408597106,4.305426864391087,562.3800440762976,0.961295834829798,2.2526828489524964,0.03150995829383823,0.105,0.2,0.22588713996153037,0.13949425495937715,7.168754012781496
0.06,0.1,17,0.053372925232221716,0.05114564702435175,4.3016730587157594,563.4486066697121,0.8368416975426953,2.092858894938471,0.03368286800133197,0.105,0.2,0.22588713996153037,0.149113703449733,6.706291754983507
0.06,0.1,18,0.05633376239872795,0.05104926381140256,4.30463351617842,560.3397440751116,0.8648479152470827,2.1343628976179,0.03205147274046105,0.105,0.2,0.22588713996153037,0.14189153373635863,7.0476368368675795
0.06,0.1,19,0.06156405990016639,0.051186136941439295,4.306829859776177,559.7051883224929,0.8053955057403073,2.05413902052614,0.030169011295228493,0.105,0.2,0.22588713996153037,0.1335578966574477,7.4873895518497315
0.06,0.1,20,0.03977011494252874,0.050955867433585184,4.3041593186765,567.0689655172414,0.8270441562926862,2.090963967465153,0.03116633655478308,0.105,0.2,0.22588713996153037,0.13797304512373237,7.247792488041512
0.06,0.1,21,0.05671687672917307,0.05096247594137774,4.306554841460098,568.7221026744544,0.923172180831898,2.2060453330813488,0.029579655210905668,0.105,0.2,0.22588713996153037,0.13094882345202663,7.636571094251581
0.06,0.1,22,0.04604477611940298,0.050805033042152926,4.307667669083244,552.2835820895523,0.854341363243293,2.12248420043774,0.030288650460512042,0.105,0.2,0.22588713996153037,0.13408753798764436,7.4578146113186605
0.06,0.1,23,0.04846426917734218,0.05113933730626303,4.3024445268247105,571.0879765395895,0.8242325728642754,2.0744066200111293,0.032452855582401574,0.105,0.2,0.22588713996153037,0.143668451368805,6.96047037796032
0.06,0.1,24,0.04906719247686941,0.050958372492720116,4.304896733021297,561.2305475504322,0.8339034085220192,2.091261674244985,0.03166078668814973,0.105,0.2,0.22588713996153037,0.14016197067943623,7.134602882311745
0.06,0.1,25,0.0564804256936526,0.05109111292958558,4.303048832869193,562.5507411630558,0.9037798906501848,2.1803176072705064,0.032605426203622744,0.105,0.2,0.22588713996153037,0.14434387990912453,6.927900238164418
0.06,0.1,26,0.053417487684729065,0.050832810908032794,4.307311522191562,569.5960591133005,0.8628002362675034,2.124216077669308,0.02910380946512028,0.105,0.2,0.22588713996153037,0.12884225932506294,7.761428627831241
0.06,0.1,27,0.060894024631290865,0.051034752831253236,4.3045341874976515,562.5934316557701,0.891396737715695,2.1651367266186647,0.03102386586730896,0.105,0.2,0.22588713996153037,0.13734232888420503,7.2810764760157225
0.06,0.1,28,0.0946048632218845,0.05224797135411962,4.302598607751745,562.3373860182371,0.8062053190369625,2.058580164271775,0.03361450468683859,0.105,0.2,0.22588713996153037,0.14881105977331555,6.719930639048629
0.06,0.1,29,0.06373776462554064,0.051022371933159685,4.306909414964032,561.5281129068974,0.8136844850087073,2.0679110601731407,0.029067208727324153,0.105,0.2,0.22588713996153037,0.12868022824262787,7.771201634135199
0.06,0.3,0,0.0464,0.050099899531128866,4.319717462964188,563.8342857142857,1.6082434783165809,1.9121502660825596,0.034437025747715025,0.105,0.6,0.6091182151274086,0.056535865932874574,17.68788685729705
0.06,0.3,1,0.09110137483003475,0.050199968909160966,4.320619299084015,559.0299138842726,1.6255516447126865,1.9229291604896095,0.03210332292110999,0.105,0.6,0.6091182151274086,0.052704585290385665,18.97368121749398
0.06,0.3,2,0.05899792469611622,0.05016097366360832,4.321519562763139,548.5244589386303,1.599346819537459,1.9072703270473559,0.031319790040940175,0.105,0.6,0.6091182151274086,0.05141824569207645,19.448349249186847
0.06,0.3,3,0.05287761514292283,0.050201066559186665,4.320792902169885,567.1123457736225,1.6812453206512146,1.9571795706826767,0.03217155655494429,0.105,0.6,0.6091182151274086,0.05281660563740488,18.9334393593025
0.06,0.3,4,0.21236313868613138,0.05046734362894901,4.3208351647602665,562.6788321167883,1.6705059950763825,1.9494317855239789,0.03083868445381431,0.105,0.6,0.6091182151274086,0.0506284062566801,19.751757440874535
0.06,0.3,5,0.04958234347459575,0.050123385309629905,4.320537136568114,567.1123457736225,1.6395416228624526,1.9316515853476757,0.03161388642550928,0.105,0.6,0.6091182151274086,0.051901068857211304,19.267425932039487
0.06,0.3,6,0.04442450078528158,0.05006348373939207,4.321415194605884,553.4792461296836,1.6398218870454002,1.9298829232562835,0.02952333177910655,0.105,0.6,0.6091182151274086,0.048468968823943616,20.631757272005363
0.06,0.3,7,0.055362799818977224,0.05018594254184259,4.321025938798372,558.188112837532,1.7018360493239015,1.9653694039317449,0.031843099308378475,0.105,0.6,0.6091182151274086,0.05227737164569588,19.128735216020225
0.06,0.3,8,0.04624715693707354,0.05012392493206215,4.320833397310261,561.0606520090978,1.6580248219834175,1.9426715771614211,0.03050374144278042,0.105,0.6,0.6091182151274086,0.05007852447229802,19.968639462474
0.06,0.3,9,0.042770946307187044,0.05007777018394047,4.320972066972988,565.2098831436646,1.5964647362125106,1.906365888286118,0.029405264897473315,0.105,0.6,0.6091182151274086,0.048275136364658945,20.71459710535537
0.06,0.3,10,0.04344558027660854,0.050068688265669875,4.32171025205429,556.2615754660253,1.6575455107085872,1.939650551265689,0.02873630485494625,0.105,0.6,0.6091182151274086,0.04717689299266072,21.19681769114319
0.06,0.3,11,0.05316647705726204,0.05017721149096376,4.320816397003161,561.2730375426621,1.6406774316856172,1.9331280152470596,0.031343382079813735,0.105,0.6,0.6091182151274086,0.051456977153864415,19.433710554155628
0.06,0.3,12,0.06168068500416762,0.050118103045320994,4.32095857352942,560.7635826324165,1.6124555569840595,1.9150790251096452,0.032830510810913885,0.105,0.6,0.6091182151274086,0.05389842233505816,18.553418758410505
0.06,0.3,13,0.06919625883963197,0.05018360617305876,4.321455740184676,562.7215420880541,1.7450668125529774,1.990164145653286,0.0287059999115564,0.105,0.6,0.6091182151274086,0.047127140838420005,21.219195185818666
0.06,0.3,14,0.060706484898697,0.05018288896622298,4.321024676489004,557.3907509226482,1.644878155173501,1.9331973732613454,0.030020552530398866,0.105,0.6,0.6091182151274086,0.04928526480548525,20.29004011537144
0.06,0.3,15,0.055770544047348054,0.050080783102432705,4.321250766086839,561.5281129068974,1.6621928987442516,1.9441014448976865,0.030271312725518966,0.105,0.6,0.6091182151274086,0.0496969421923906,20.121962355927728
0.06,0.3,16,0.04193080271901016,0.050216088395746324,4.319736912190527,565.2098831436646,1.633373816992389,1.9274591403891796,0.031649087902568915,0.105,0.6,0.6091182151274086,0.05195885973619901,19.24599587206326
0.06,0.3,17,0.053534971644612475,0.05006287350298535,4.321589374664606,559.578449905482,1.6358678888936993,1.9292063669588506,0.02856042900093547,0.105,0.6,0.6091182151274086,0.04688815453493131,21.32734823792239
0.06,0.3,18,0.04567013463892289,0.0500964037202751,4.320951838831125,566.1162790697674,1.6987588056363165,1.9649336012775342,0.031082627172981374,0.105,0.6,0.6091182151274086,0.05102889127438071,19.59674166979314
0.06,0.3,19,0.07651873545092738,0.050154053000385605,4.32125653925723,555.7195314259968,1.594424941955367,1.9055274657614194,0.029986239929970973,0.105,0.6,0.6091182151274086,0.04922893321077056,20.313257565801056
0.06,0.3,20,0.05010390210113138,0.05008800839982247,4.321132133878008,569.5522973909028,1.632326618739171,1.9265680681488742,0.030185994592626025,0.105,0.6,0.6091182151274086,0.04955687392522329,20.17883536215192
0.06,0.3,21,0.039372454367174535,0.0500820759444068,4.3210417755868065,558.188112837532,1.6977486651740037,1.966751296254309,0.03183001869941537,0.105,0.6,0.6091182151274086,0.05225589698176653,19.136596207484995
0.06,0.3,22,0.06104717628229556,0.05015205597683327,4.320881550626116,564.0058684551483,1.7766406932496466,2.012722994392374,0.03148448381612418,0.105,0.6,0.6091182151274086,0.05168862633592169,19.346615897684188
0.06,0.3,23,0.0470356926799758,0.05007290550681262,4.3216755876994375,559.6206896551724,1.7997523015947081,2.022909430062507,0.028261361803790026,0.105,0.6,0.6091182151274086,0.04639717070007277,21.55303836228168
0.06,0.3,24,0.06011560693641618,0.05023530240410659,4.320315139521091,570.3410404624277,1.6345163305231836,1.9284133753871375,0.031913662393034455,0.105,0.6,0.6091182151274086,0.05239321629276693,19.086440397400334
0.06,0.3,25,0.07101537524737403,0.05025419631410182,4.320431779400966,563.2773633734206,1.6557084281521384,1.9396351736956539,0.03312738091191512,0.105,0.6,0.6091182151274086,0.05438579915884784,18.38715281316802
0.06,0.3,26,0.046607625337736415,0.0500825824020529,4.321076359054278,555.4280996697688,1.6142124019388575,1.9203002487164482,0.03087198466572519,0.105,0.6,0.6091182151274086,0.05068307579550503,19.730452114523953
0.06,0.3,27,0.05510907003444317,0.05019711564548305,4.320786136870875,566.4190585533869,1.58625689233304,1.898712459139427,0.03139345467635378,0.105,0.6,0.6091182151274086,0.05153918220913365,19.402713763331356
0.06,0.3,28,0.05358902448268021,0.05020510590909087,4.320854448467086,560.9332979610399,1.5875447263824753,1.9012442722774217,0.03163906977779711,0.105,0.6,0.6091182151274086,0.05194241280599235,19.252089881443375
0.06,0.3,29,0.04581430745814308,0.050097187798603615,4.321043169468229,563.1917808219179,1.6624089544347953,1.9451658559446123,0.02979424428198258,0.105,0.6,0.6091182151274086,0.04891373060605411,20.444157246027533
0.06,1.0,0,0.05028142589118199,0.0499425230593079,4.323764002412221,555.3864915572233,4.407081299519632,1.837774964260503,0.03143982018809718,0.105,2.0,2.0027543533843586,0.01569829077388774,63.701202532404515
0.06,1.0,1,0.047035070664772305,0.04992381822137413,4.32398839314528,553.3966200553353,4.44463715722668,1.845232783563305,0.032271911032224015,0.105,2.0,2.0027543533843586,0.016113764015886052,62.05874673441485
0.06,1.0,2,0.07601236709147123,0.04993617468705393,4.324284561279168,558.0620616846392,4.441396657930454,1.8440132627603696,0.030829150141118342,0.105,2.0,2.0027543533843586,0.015393375672369225,64.96300884769403
0.06,1.0,3,0.056259541984732826,0.04994230764389963,4.323981111415111,564.9083969465648,4.408330967271468,1.837652464950669,0.03162848725405755,0.105,2.0,2.0027543533843586,0.01579249457159341,63.321218536224166
0.06,1.0,4,0.05952651085394448,0.049945220171405735,4.32397957268926,559.7474472430225,4.4287202558189165,1.8418652838150606,0.029476823385884015,0.105,2.0,2.0027543533843586,0.014718142210537475,67.9433576395293
0.06,1.0,5,0.04672825837978163,0.04994213023773999,4.323919592458985,565.037565854776,4.463842396129621,1.8496055937066185,0.029245672516917808,0.105,2.0,2.0027543533843586,0.014602725724948218,68.48036584646228
0.06,1.0,6,0.05436585733675162,0.04993357351755748,4.324132052772744,558.0200573065903,4.419552758074133,1.8400430802503362,0.03125788911971805,0.105,2.0,2.0027543533843586,0.01560745034302227,64.07196422361689
0.06,1.0,7,0.01850187265917603,0.04996231921997649,4.323070327539075,554.3483146067416,4.459699283732334,1.8473219113801194,0.029328825156643666,0.105,2.0,2.0027543533843586,0.014644244865618336,68.28621135308885
0.06,1.0,8,0.06498763211153587,0.04995442693706012,4.32376999081601,554.7216100742073,4.42630298199947,1.8411003088758222,0.027869053086006578,0.105,2.0,2.0027543533843586,0.013915362629926133,71.86302122299118
0.06,1.0,9,0.04394768856447689,0.04992488965822267,4.3241873050549255,562.6788321167883,4.434670285030734,1.8430450473215125,0.03002600702465846,0.105,2.0,2.0027543533843586,0.014992356388550074,66.70065559298722
0.06,1.0,10,0.07396494409187065,0.04992191509744026,4.324265456205821,559.114233907525,4.474852927320171,1.8496181128778582,0.03151756078805757,0.105,2.0,2.0027543533843586,0.015737107616217414,63.54407839020427
0.06,1.0,11,0.047669015140158894,0.049941712999258564,4.323782129190013,554.6801079298456,4.492502193519613,1.8540566543709565,0.03211668988509416,0.105,2.0,2.0027543533843586,0.016036260178799115,62.35867894698161
0.06,1.0,12,0.03855787476280835,0.049928149893900604,4.323929156331578,561.6982922201139,4.393132814235287,1.834550584216591,0.0276417130032292,0.105,2.0,2.0027543533843586,0.01380184891697716,72.45406075775368
0.06,1.0,13,0.04415506660679539,0.049927088944469365,4.324137381845354,553.8513695554558,4.388790856173728,1.8347644370717302,0.030218657929976366,0.105,2.0,2.0027543533843586,0.015088549366481867,66.27542354876265
0.06,1.0,14,0.0410750892111457,0.04997091624984619,4.323428726507382,561.8685748994002,4.441114853514591,1.8435859218557984,0.031447111287059105,0.105,2.0,2.0027543533843586,0.015701931309707623,63.686433233965055
0.06,1.0,15,0.04550337630448128,0.04996012510743419,4.323588742106983,567.8508287292817,4.404366768314503,1.8376821009134567,0.03247879855848653,0.105,2.0,2.0027543533843586,0.016217065514601014,61.66343714278341
0.06,1.0,16,0.02608370702541106,0.04994419410154881,4.3237221346390395,553.1076233183857,4.421945950802183,1.8405727708411477,0.03121760447140816,0.105,2.0,2.0027543533843586,0.015587335720256968,64.15464566535393
0.06,1.0,17,0.05369484316852738,0.04995148511615295,4.3237635838118935,562.038961038961,4.427108484931523,1.8411450765385138,0.033282348314652634,0.105,2.0,2.0027543533843586,0.016618287838651002,60.17467080298061
0.06,1.0,18,0.0453562103692652,0.04994041972626416,4.323952161372903,552.0779559865722,4.41197400863166,1.8385589279108847,0.0317394012849778,0.105,2.0,2.0027543533843586,0.015847875317980414,63.09994115523088
0.06,1.0,19,0.04746229809385287,0.04993074713375004,4.3240304193423675,566.5056265788869,4.4423079465923365,1.8446153145635629,0.031243037586271498,0.105,2.0,2.0027543533843586,0.01560003478882739,64.10242115076508
0.06,1.0,20,0.04257425742574258,0.04994406984673941,4.323978096686957,563.6199543031227,4.438751556299394,1.84444912797401,0.031165510658737225,0.105,2.0,2.0027543533843586,0.01556132463578078,64.26188151750654
0.06,1.0,21,0.090439668919432,0.0499505935639098,4.32372027958316,561.953755030754,4.466367043874925,1.8493298592554845,0.031290399650674525,0.105,2.0,2.0027543533843586,0.015623683252915355,64.00539385060827
0.06,1.0,22,0.04899070083919256,0.049943340890262415,4.323785862020512,559.4939895667952,4.452877924573841,1.8474192960087845,0.03335651290303978,0.105,2.0,2.0027543533843586,0.016655319134207452,60.040878949365464
0.06,1.0,23,0.05165967188096147,0.04993552947796403,4.3240687627689764,564.6932468523464,4.444786756794201,1.8453265578932305,0.030715676875673482,0.105,2.0,2.0027543533843586,0.015336717068555378,65.20300241114076
0.06,1.0,24,0.04479528629702372,0.04992698791321587,4.323998952013761,559.0299138842726,4.434955599484965,1.8429123807748835,0.03226402249777216,0.105,2.0,2.0027543533843586,0.016109825173142543,62.0739200613516
0.06,1.0,25,0.039415947949765474,0.049936403755445974,4.323917904389636,559.8742623694961,4.4482552940608,1.8448813574723137,0.030026400915982045,0.105,2.0,2.0027543533843586,0.014992553063355908,66.69978060268821
0.06,1.0,26,0.037990010594823674,0.049934280415770874,4.3239162883047655,560.0434387770547,4.39557010208955,1.835834487436824,0.030433284741206955,0.105,2.0,2.0027543533843586,0.01519571518582856,65.80802468136508
0.06,1.0,27,0.05924317617866005,0.049945668567359304,4.3240081711198135,573.8287841191067,4.500848034629598,1.8556154344289482,0.030727460043511897,0.105,2.0,2.0027543533843586,0.015342600549881236,65.17799878507174
0.06,1.0,28,0.049919975611614965,0.04995125978907435,4.323999820447307,564.0058684551483,4.498558436782332,1.8555660239563112,0.029017196232710336,0.105,2.0,2.0027543533843586,0.014488644692583276,69.01956816650346
0.06,1.0,29,0.03201289728235836,0.04994530644812927,4.323714056016299,568.1119299861815,4.44757410036982,1.845127205047616,0.03113932969026242,0.105,2.0,2.0027543533843586,0.015548252154659686,64.31591088521857
1.0,0.0,0,0.027742081790006805,0.049945293049996765,4.323545085128173,559.4095547660443,3.5057369080313947,14.697001471837593,0.03131879951730284,1.75,0.0,1.75,0.017896456867030196,55.87698209930331
1.0,0.0,1,0.07253296953160528,0.04996265099681943,4.323624137954363,560.8908594815825,3.627626326167956,15.65122319272184,0.03247143271452029,1.75,0.0,1.75,0.01855510440829731,53.893525899688754
1.0,0.0,2,0.11530557881117284,0.049979880674273634,4.323620216754443,563.2345688408554,3.5195799527864438,15.017686191926833,0.03251213585740655,1.75,0.0,1.75,0.01857836334708946,53.82605460543234
1.0,0.0,3,0.05324998117044513,0.04995129866853398,4.323691970211929,557.3907509226482,3.5155276204750407,14.845619571350415,0.030835497484834398,1.75,0.0,1.75,0.017620284277048228,56.75277335352511
1.0,0.0,4,0.05180317848410758,0.04995980809261224,4.323754606623949,565.4254278728606,3.486590656801127,14.819449879016458,0.029118156868187122,1.75,0.0,1.75,0.016638946781821214,60.099957834623545
1.0,0.0,5,0.044121044121044124,0.04995836145084864,4.323671631627175,569.8149688149688,3.4542720923782326,14.924465853740838,0.032321983134415734,1.75,0.0,1.75,0.01846970464823756,54.142717441636144
1.0,0.0,6,0.04840919470239002,0.04994557092477403,4.323857003863579,563.2773633734206,3.467931089689955,14.591854394394762,0.029695188411363545,1.75,0.0,1.75,0.01696867909220774,58.93210629808034
1.0,0.0,7,0.03933546897116889,0.04995215993160226,4.323754995285051,551.3389704238992,3.5230061761976685,14.683909424949324,0.031069244332424476,1.75,0.0,1.75,0.01775385390424256,56.32579863468599
1.0,0.0,8,0.05283104676722505,0.04996744163551281,4.323689791159892,560.9332979610399,3.4572203023999464,14.468255015007061,0.030729789305389762,1.75,0.0,1.75,0.017559879603079864,56.94799865396617
1.0,0.0,9,0.05257535291873331,0.049952278297128866,4.323644815183607,564.6932468523464,3.4915807269280776,15.002367704445827,0.032306900402941985,1.75,0.0,1.75,0.018461085944538276,54.167994396659566
1.0,0.0,10,0.029568663313519282,0.04996729056715013,4.322565381925585,563.9629629629629,3.4567410499730613,14.744728090308291,0.029291387260434277,1.75,0.0,1.75,0.016737935577391016,59.74452436958612
1.0,0.0,11,0.0404576104250322,0.0499386441977025,4.32358936045089,560.6787635426926,3.475919442716986,14.879774558645575,0.032568660597966724,1.75,0.0,1.75,0.01861066319883813,53.7326364630805
1.0,0.0,12,0.04480096866959286,0.04996817752434446,4.323680381431217,560.0434387770547,3.529345752322115,15.078718860483328,0.03219071755115381,1.75,0.0,1.75,0.018394695743516463,54.363497713870466
1.0,0.0,13,0.053310929504315284,0.04994148692431901,4.323842561603282,565.2098831436646,3.4870897915971,14.888446322497813,0.03397911329291656,1.75,0.0,1.75,0.01941663616738089,51.50222682134596
1.0,0.0,14,0.04438983181015283,0.04997509510877821,4.323493097012906,568.3296981798633,3.5039353831962217,15.035907658740395,0.030501844172705867,1.75,0.0,1.75,0.01742962524154621,57.37358010523056
1.0,0.0,15,0.04582392776523702,0.049956080572113454,4.323594694848622,556.8465011286681,3.4415771895146463,14.547773524869218,0.031314038102184256,1.75,0.0,1.75,0.017893736058391004,55.885478400753804
1.0,0.0,16,0.05830948882530353,0.049959718621897464,4.323575790091174,572.2783234088624,3.4529480260098353,14.700815398190127,0.03180116605854632,1.75,0.0,1.75,0.018172094890597897,55.02942869384819
1.0,0.0,17,0.05006765899864682,0.04997448539284963,4.323402528411095,556.3450608930988,3.4688794151879847,14.817227854255673,0.03270952220275252,1.75,0.0,1.75,0.018691155544430012,53.50124007169804
1.0,0.0,18,0.04935916997253586,0.04996008949477896,4.323641987444488,564.5642355813244,3.508558423141949,14.950613085866122,0.030874500092778447,1.75,0.0,1.75,0.017642571481587686,56.68107968521652
1.0,0.0,19,0.042905532555513735,0.04995345679244394,4.323577911922541,557.055701919458,3.496039173041936,15.088871680272248,0.030528514157596963,1.75,0.0,1.75,0.01744486523291255,57.3234580289757
1.0,0.0,20,0.04934808975136446,0.049950246787391135,4.323796523369356,560.9757428744693,3.4696324359683786,14.936501149344695,0.033109965555990044,1.75,0.0,1.75,0.018919980317708595,52.85417760524977
1.0,0.0,21,0.05048294597041956,0.04995105194259168,4.323571275665672,558.4403863567763,3.516246204468189,14.817046233122253,0.03042947491912697,1.75,0.0,1.75,0.01738827138235827,57.51002949117625
1.0,0.0,22,0.03972706595905989,0.049950897492421174,4.323556710539305,561.0606520090978,3.5805640839098487,15.178978492950641,0.03063918709302566,1.75,0.0,1.75,0.017508106910300376,57.11639785633703
1.0,0.0,23,0.05641738056648916,0.04997879066857715,4.323636469652315,571.1319749942116,3.5910067245422397,15.092383315186007,0.030796587379503866,1.75,0.0,1.75,0.017598049931145065,56.824477934353276
1.0,0.0,24,0.04872721795451122,0.04996272995891642,4.323719885113551,557.3488477180298,3.4991174635943025,14.984636352670131,0.032494042318227064,1.75,0.0,1.75,0.018568024181844035,53.856026371282304
1.0,0.0,25,0.053029724153740354,0.04996625211015436,4.323588941096456,565.4685565828685,3.5020558437972795,14.99424051464012,0.03147888255024041,1.75,0.0,1.75,0.01798793288585166,55.592824720095884
1.0,0.0,26,0.03755438516143806,0.049951483673402124,4.32355678004766,564.865353789787,3.566597872035345,15.061425731974438,0.030076898956647703,1.75,0.0,1.75,0.017186799403798688,58.1841898834856
1.0,0.0,27,0.04260764829870521,0.04994365756526962,4.3236862810450045,557.0975609756098,3.46455018085544,14.580495728903152,0.02918507723991035,1.75,0.0,1.75,0.016677186994234487,59.96215071197035
1.0,0.0,28,0.04088714544357272,0.049965946595423257,4.323394290285312,558.2721786360893,3.5133264317701105,14.9276969367733,0.03210370476524625,1.75,0.0,1.75,0.01834497415156929,54.510842683005734
1.0,0.0,29,0.04115410422724223,0.049952701163585474,4.323651434132948,551.7492730932677,3.4641404732246883,14.846460250188803,0.031716623870569303,1.75,0.0,1.75,0.018123785068896746,55.176112285515714
1.0,0.0001,0,0.08559813295189339,0.04997669715140331,4.323273915242971,557.1394263344124,3.4444201000151224,14.727542175519476,0.031817128770594005,1.75,0.0002,1.7500000114285714,0.018181216321604958,55.00182068741397
1.0,0.0001,1,0.049334557136301055,0.04995527571164181,4.323660236268609,566.0298301973382,3.5264758438279387,14.97029809434756,0.03193240209791975,1.75,0.0002,1.7500000114285714,0.01824708679393235,54.803268669304906
1.0,0.0001,2,0.0424765478424015,0.04995407075710639,4.323834062318286,555.3864915572233,3.5030012235220056,15.018780145302285,0.031205147830810315,1.75,0.0002,1.7500000114285714,0.017831512929726626,56.080490979142674
1.0,0.0001,3,0.045984797170166326,0.04993422049044732,4.3238758350298285,556.9720027094152,3.4664575167698786,14.76627018505404,0.030094866812766793,1.75,0.0002,1.7500000114285714,0.01719706663784508,58.14945194195674
1.0,0.0001,4,0.06776682710673085,0.0499573824683873,4.32387003300187,565.3823057529223,3.4803316640027333,14.69330413849901,0.030076547158283316,1.75,0.0002,1.7500000114285714,0.017186598263922884,58.1848708303808
1.0,0.0001,5,0.051602514951694524,0.04995729551535465,4.32344437507607,567.4161938353013,3.5009289189474657,14.89950640451494,0.031225929523944505,1.75,0.0002,1.7500000114285714,0.01784338818286861,56.043167909113656
1.0,0.0001,6,0.03959267421536591,0.04994856616504059,4.323617041032131,562.3800440762976,3.506502183765406,14.74226494445761,0.0313362588448656,1.75,0.0002,1.7500000114285714,0.01790643350869751,55.84585001330835
1.0,0.0001,7,0.04189753320683112,0.04993527994164168,4.323774759076122,561.6982922201139,3.484363040421158,14.699680102317933,0.031178788282896445,1.75,0.0002,1.7500000114285714,0.01781645033101707,56.12790322542965
1.0,0.0001,8,0.04704901886506554,0.049966257915988695,4.323674779162114,560.6787635426926,3.484453813813161,14.890161237410542,0.030964359643089443,1.75,0.0002,1.7500000114285714,0.017693919680498982,56.51658976965579
1.0,0.0001,9,0.07359866322345435,0.049971276980591964,4.323673973593662,562.0815737505696,3.479877538920846,14.844036206696488,0.030858849316300542,1.75,0.0002,1.7500000114285714,0.01763362806558478,56.70982717116968
1.0,0.0001,10,0.04781564329680228,0.04996198705920188,4.3236236531138745,555.5113346344393,3.47037015677779,14.674104475710818,0.028988511556674125,1.75,0.0002,1.7500000114285714,0.016564863638492227,60.36874325220961
1.0,0.0001,11,0.07939667713038819,0.04997322713938333,4.323743790681327,566.5922211163005,3.5583699079288635,15.042915361038508,0.03234336679504037,1.75,0.0002,1.7500000114285714,0.018481923762181936,54.10692159905015
