mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
1.0,3,0.04356481127019371,0.049922224815334655,4.324144700059195,566.5922211163005,3.5025760791031644,15.18454946182205,0.022322579020587163,1.75,0.012755759440335522,78.39595946266108
1.0,4,0.06402695871946082,0.04995659641416981,4.323765303319951,566.7654897755993,3.4561150158406235,14.743627501972606,0.021192433497885365,1.75,0.012109961998791637,82.57664228011471
1.0,5,0.06160888488668768,0.049936686188857986,4.323898167683147,555.3448896893291,3.4730990001698956,14.760652871621273,0.02082498221388185,1.75,0.011899989836503913,84.03368521647317
1.0,6,0.0660126245341851,0.049916940163357355,4.3242401238433334,562.8069815195072,3.5133528226579074,15.113840562959616,0.02251803770923102,1.75,0.012867450119560583,77.71547514917816
1.0,7,0.06951912154486936,0.04995673763290618,4.323598639082292,560.4244604316547,3.47036325460067,14.867414760092014,0.02218836721059324,1.75,0.012679066977481852,78.87015675333286
1.0,8,0.035108958837772396,0.049928767345826,4.3238656651668945,559.9588377723971,3.474355703976471,14.843745072861587,0.022617132125385013,1.75,0.012924075500220008,77.37497355094969
1.0,9,0.07011014052411697,0.04995191764742327,4.323668816140018,562.1241929358147,3.4922194453247357,14.94960467220246,0.02202154989173771,1.75,0.01258374279527869,79.46761279761624
1.0,10,0.05232112762371687,0.049934553753674386,4.323902323975985,566.8955109544967,3.491179770848248,15.026160045827506,0.022707715145989717,1.75,0.012975837226279837,77.06631815438541
1.0,11,0.05928343707302262,0.04994628001565515,4.323939753513827,561.7408531956885,3.4819541865726933,14.72036567874371,0.023385938511453166,1.75,0.013363393435116095,74.83129228031386
1.0,12,0.0483325649300753,0.04994391260227048,4.323851232800598,568.6348547717843,3.4587615244381595,14.815793540528047,0.023290358553630326,1.75,0.013308776316360186,75.13838810039373
1.0,13,0.05874358199939595,0.0499238904680357,4.324049695884696,558.7771066143159,3.551137510483386,15.04867502679404,0.021098176872043132,1.75,0.012056101069738933,82.94555546734931
1.0,14,0.03550341231500652,0.049947405635701506,4.323749905724703,567.4596273291926,3.495479356875876,14.94826901839614,0.022633075841330827,1.75,0.012933186195046187,77.32046727843687
1.0,15,0.042028535980148884,0.049937011653820244,4.324057704345702,573.8287841191067,3.4654426480119582,14.889707637598676,0.021108474690275037,1.75,0.012061985537300021,82.90509028614223
1.0,16,0.04317153592515911,0.049945590243036395,4.324019391384384,567.4596273291926,3.491459279990522,15.195042568862299,0.022686976386145506,1.75,0.01296398650636886,77.13676649607177
1.0,17,0.0493406093678945,0.04994424113331538,4.323879981660014,560.8908594815825,3.517316660407232,15.201085844415516,0.022087201430539015,1.75,0.012621257960308009,79.23140491580571
1.0,18,0.04774815484259678,0.04993074795292551,4.323985103397589,557.3488477180298,3.493320092180511,14.81248232873034,0.021893616851661545,1.75,0.012510638200949454,79.93197340836763
1.0,19,0.07184407343053562,0.04993958497734858,4.32425971980179,559.0720707108861,3.5258455202856567,14.980097510601365,0.022059242166405448,1.75,0.01260528123794597,79.3318277572163
1.0,20,0.04422771603538217,0.04994724972444494,4.323938143008163,559.4939895667952,3.512179297278635,15.017322754989369,0.021375320060586296,1.75,0.012214468606049312,81.87011913925933
1.0,21,0.04577518785462353,0.04994126793333291,4.323989129763905,567.4161938353013,3.4670264871092513,15.132307660300754,0.02209073700310622,1.75,0.012623278287489268,79.21872410838667
1.0,22,0.04487323311644604,0.049927081676473715,4.324441050371639,553.4792461296836,3.536436653928831,15.219094399204733,0.022658334272145298,1.75,0.012947619584083027,77.23427410775459
1.0,23,0.04965675057208238,0.049941308935786875,4.323925811088435,564.4782608695652,3.484341951989336,14.858597069764684,0.021732469328463105,1.75,0.012418553901978917,80.52467363697221
1.0,24,0.05529536183713552,0.04992636505318973,4.324013890854816,559.0299138842726,3.459688197763171,14.906763487130762,0.021051853228048093,1.75,0.012029630416027481,83.12807338350697
1.0,25,0.05902830331466626,0.04993537903257388,4.323981721668727,560.0434387770547,3.510230552754365,15.064812219307349,0.021767163551170542,1.75,0.012438379172097452,80.39632705869445
1.0,26,0.08167523660481407,0.049949317960681444,4.323624921840664,551.5030181086519,3.5392493834369816,15.15047735008869,0.022669063581965427,1.75,0.012953750618265958,77.1977189826327
