hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1,0.0003,27,0.9397879421097438,0.9200701208909745,0.1835321812168617,572.7204550731368,0.12729875760851428,1.5024258091329705,0.0325170253004814,0.00030923292192132454,0.0,0.00030923292192132454,105.15382740766013,0.009509877335450685
1,0.0003,28,0.9413145539906104,0.9211544592045653,0.18341675239915786,560.3820990458883,0.12853340263245627,1.5146768618883817,0.0325924303054926,0.00030923292192132454,0.0,0.00030923292192132454,105.39767274127692,0.009487875528852828
1,0.0003,29,0.9361214988933831,0.9160387631197427,0.19408989008181163,564.7792871861406,0.1264808330743108,1.5061832777411461,0.029895005321872052,0.00030923292192132454,0.0,0.00030923292192132454,96.67471734939652,0.010343966110455273
1,0.0007,0,0.8745660377358491,0.8378598216767335,0.38364275128541503,558.5245283018868,0.12629314640071243,1.5049760292793821,0.03163180107471095,0.0007215434844830906,0.0,0.0007215434844830906,43.83907796959982,0.02281069872622434
1,0.0007,1,0.878998396824185,0.8411066102139027,0.3815001493331201,564.9514466753187,0.12500406941398978,1.504804251297799,0.031000566897961365,0.0007215434844830906,0.0,0.0007215434844830906,42.96423925187265,0.02327517063988079
1,0.0007,2,0.8732244587922522,0.8309521786502597,0.40587332102253565,562.1241929358147,0.12584194383816794,1.501378440648435,0.029937854894067063,0.0007215434844830906,0.0,0.0007215434844830906,41.49140770845483,0.024101375567361794
1,0.0007,3,0.8690729483282674,0.8289988368773138,0.4057176435697272,562.3373860182371,0.12508909462485462,1.5015195680457123,0.030085002156619925,0.0007215434844830906,0.0,0.0007215434844830906,41.69534172728708,0.02398349452417512
1,0.0007,4,0.8795823317307693,0.841510015618917,0.3758227487878422,555.9278846153846,0.12827626030775718,1.516694903523708,0.032506400292641575,0.0007215434844830906,0.0,0.0007215434844830906,45.05120064375463,0.022196966689246898
1,0.0007,5,0.8730554296933998,0.8292503398429991,0.41121322657349946,558.861350249207,0.12872093540499918,1.5125357027705755,0.0335407849480004,0.0007215434844830906,0.0,0.0007215434844830906,46.484772808985745,0.021512420940706305
1,0.0007,6,0.8719609785839494,0.8378675392800282,0.3795769943330186,564.0058684551483,0.125907608831767,1.4925475137922328,0.029113895854514932,0.0007215434844830906,0.0,0.0007215434844830906,40.34946816181418,0.02478347412138575
