p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.15,3.0,26,0.12,0.12,0.039599999999999996,443.43980009148305,,,,,,,,
0.15,3.0,27,0.08,0.08,0.0424,443.9372165251814,,,,,,,,
0.15,3.0,28,0.0,0.0,0.04200000000000001,442.4894770858155,,,,,,,,
0.15,3.0,29,0.68,0.68,0.0432,444.39415951221395,,,,,,,,
0.15,3.0,30,0.16,0.16,0.03640000000000001,442.92511860615855,,,,,,,,
0.15,3.0,31,0.08,0.08,0.042,443.47871005296656,,,,,,,,
0.15,3.0,32,0.2,0.2,0.0412,443.1620394056233,,,,,,,,
0.15,3.0,33,0.08,0.08,0.0368,445.15001643867487,,,,,,,,
0.15,3.0,34,0.08,0.08,0.032799999999999996,443.42550475067833,,,,,,,,
0.15,3.0,35,0.24,0.24,0.0392,442.9065940240988,,,,,,,,
0.15,3.0,36,0.48,0.48,0.038400000000000004,442.8123185524811,,,,,,,,
0.15,3.0,37,0.04,0.04,0.03960000000000001,442.0400653503296,,,,,,,,
0.15,3.0,38,0.12,0.12,0.038000000000000006,444.8613244940659,,,,,,,,
0.15,3.0,39,0.92,0.92,0.0368,443.383342646877,,,,,,,,
0.15,3.0,40,0.72,0.72,0.0412,443.4058038228537,,,,,,,,
0.15,3.0,41,0.04,0.04,0.047599999999999996,444.20952529554705,,,,,,,,
0.15,3.0,42,0.32,0.32,0.0432,443.03479853500147,,,,,,,,
0.15,3.0,43,0.32,0.32,0.0436,444.4558891134445,,,,,,,,
0.15,3.0,44,0.04,0.04,0.038000000000000006,442.19881589553165,,,,,,,,
0.15,3.0,45,0.08,0.08,0.044000000000000004,442.8767202203319,,,,,,,,
0.15,3.0,46,0.12,0.12,0.042,442.7994375236545,,,,,,,,
0.15,3.0,47,0.08,0.08,0.042800000000000005,443.24103536169673,,,,,,,,
0.15,3.0,48,0.04,0.04,0.039200000000000006,443.5404387128532,,,,,,,,
0.15,3.0,49,0.18,0.2,0.036800000000000006,443.75862924403657,,,,,,,,
0.15,3.0,50,0.12,0.12,0.0444,442.1519007118677,,,,,,,,
0.15,3.0,51,0.12,0.12,0.036000000000000004,443.185906234345,,,,,,,,
0.15,3.0,52,0.16,0.16,0.044800000000000006,443.62716852526245,,,,,,,,
0.15,3.0,53,0.64,0.64,0.0352,444.49261379431914,,,,,,,,
0.15,3.0,54,0.84,0.84,0.0416,443.6505018683625,,,,,,,,
0.15,3.0,55,0.48,0.48,0.04,442.40852937207086,,,,,,,,
0.15,3.0,56,0.08,0.08,0.0368,443.9641253131647,,,,,,,,
0.15,3.0,57,0.08,0.08,0.042,443.8590594194509,,,,,,,,
0.15,3.0,58,0.24,0.24,0.0472,445.5025441867261,,,,,,,,
0.15,3.0,59,0.08,0.08,0.0376,443.8202006856867,,,,,,,,
0.15,3.0,60,0.0,0.0,0.04,443.14886426690225,,,,,,,,
0.15,3.0,61,0.36,0.36,0.037200000000000004,443.5159064619622,,,,,,,,
0.15,3.0,62,0.08,0.08,0.0416,443.5306828088967,,,,,,,,
0.15,3.0,63,0.2,0.2,0.0436,441.5712904042811,,,,,,,,
0.15,3.0,64,0.04,0.04,0.0376,443.84285734668106,,,,,,,,
0.15,3.0,65,0.08,0.08,0.0404,442.80288973583237,,,,,,,,
0.15,3.0,66,1.0,1.0,0.045200000000000004,442.34814459949894,,,,,,,,
0.15,3.0,67,0.36,0.36,0.0388,443.3610214484902,,,,,,,,
0.15,3.0,68,0.0,0.0,0.04,443.48629409570714,,,,,,,,
0.15,3.0,69,0.12,0.12,0.037200000000000004,444.4374539464496,,,,,,,,
0.15,3.0,70,0.16,0.16,0.042,442.6934566152073,,,,,,,,
0.15,3.0,71,0.08,0.08,0.039200000000000006,443.5779325511402,,,,,,,,
0.15,3.0,72,0.08,0.08,0.036000000000000004,443.5386699350206,,,,,,,,
0.15,3.0,73,0.42,0.44,0.0444,443.08742680660134,,,,,,,,
0.15,3.0,74,0.08,0.08,0.03560000000000001,443.4171773588677,,,,,,,,
0.15,3.0,75,0.92,0.92,0.042800000000000005,443.90497556432194,,,,,,,,
0.15,3.0,76,0.16,0.16,0.036000000000000004,444.4768093993291,,,,,,,,
0.15,3.0,77,0.56,0.56,0.038000000000000006,443.11546766415495,,,,,,,,
0.15,3.0,78,0.12,0.12,0.03440000000000001,443.2465880465219,,,,,,,,
0.15,3.0,79,0.0,0.0,0.0432,443.79146873043544,,,,,,,,
0.15,3.0,80,0.16,0.16,0.038400000000000004,443.5163954831106,,,,,,,,
0.15,3.0,81,0.08,0.08,0.0404,442.82533252520346,,,,,,,,
0.15,3.0,82,0.04,0.04,0.0332,442.5747984314632,,,,,,,,
0.15,3.0,83,0.08,0.08,0.0328,444.2980993850004,,,,,,,,
0.15,3.0,84,0.08,0.08,0.04,443.76569817152756,,,,,,,,
0.15,3.0,85,0.0,0.0,0.0424,444.63156233873895,,,,,,,,
0.15,3.0,86,0.12,0.12,0.0388,444.42743777315894,,,,,,,,
0.15,3.0,87,0.04,0.04,0.0352,444.4807450587217,,,,,,,,
0.15,3.0,88,0.36,0.36,0.04,443.9746657668612,,,,,,,,
0.15,3.0,89,0.32,0.32,0.034,444.0596359923873,,,,,,,,
0.15,3.0,90,0.04,0.04,0.04479999999999999,443.08515218466147,,,,,,,,
0.15,3.0,91,1.0,1.0,0.0408,444.0294709682408,,,,,,,,
0.15,3.0,92,0.08,0.08,0.0392,443.2843392721295,,,,,,,,
0.15,3.0,93,0.08,0.08,0.039599999999999996,442.45343964543974,,,,,,,,
0.15,3.0,94,0.24,0.24,0.038000000000000006,443.4762332039295,,,,,,,,
0.15,3.0,95,0.24,0.24,0.0408,443.3642161552026,,,,,,,,
0.15,3.0,96,0.2,0.2,0.0408,444.47876438327427,,,,,,,,
0.15,3.0,97,0.2,0.2,0.042,442.258589871157,,,,,,,,
0.15,3.0,98,0.2,0.2,0.038,442.92074506487404,,,,,,,,
0.15,3.0,99,0.08,0.08,0.0392,443.6419712481244,,,,,,,,
0.15,3.0,100,0.08,0.08,0.042800000000000005,442.827980352906,,,,,,,,
0.15,3.0,101,0.12,0.12,0.03440000000000001,443.7893390474115,,,,,,,,
0.15,3.0,102,0.12,0.12,0.0424,443.5118426999768,,,,,,,,
0.15,3.0,103,0.12,0.12,0.0408,444.4814026194166,,,,,,,,
0.15,3.0,104,0.16,0.16,0.0412,443.26915067209234,,,,,,,,
0.15,3.0,105,0.0,0.0,0.038000000000000006,443.43324773229944,,,,,,,,
0.15,3.0,106,1.0,1.0,0.0424,442.469542026033,,,,,,,,
0.15,3.0,107,0.08,0.08,0.0376,444.49091278178423,,,,,,,,
0.15,3.0,108,0.12,0.12,0.036399999999999995,442.8531027978456,,,,,,,,
0.15,3.0,109,0.24,0.24,0.037200000000000004,444.3882072487643,,,,,,,,
0.15,3.0,110,0.2,0.2,0.0424,444.2866997836573,,,,,,,,
0.15,3.0,111,0.12,0.12,0.0456,444.0921960920496,,,,,,,,
0.15,3.0,112,0.68,0.68,0.04280000000000001,444.12095370362533,,,,,,,,
0.15,3.0,113,0.76,0.76,0.0376,443.82463088941074,,,,,,,,
0.15,3.0,114,0.04,0.04,0.0456,443.7665468874511,,,,,,,,
0.15,3.0,115,0.16,0.16,0.039200000000000006,444.8043784345614,,,,,,,,
0.15,3.0,116,0.12,0.12,0.0372,442.62092188988487,,,,,,,,
0.15,3.0,117,0.08,0.08,0.0384,443.1241785328031,,,,,,,,
0.15,3.0,118,0.04,0.04,0.0432,444.00495866311945,,,,,,,,
0.15,3.0,119,0.04,0.04,0.0368,443.4691669096629,,,,,,,,
0.175,1.3333333333333333,0,0.76,0.76,0.034800000000000005,517.9074947217454,,,,,,,,
0.175,1.3333333333333333,1,1.0,1.0,0.0424,517.1287431229078,,,,,,,,
0.175,1.3333333333333333,2,0.12,0.12,0.03,518.2930027897922,,,,,,,,
0.175,1.3333333333333333,3,1.0,1.0,0.0284,519.253604789287,,,,,,,,
0.175,1.3333333333333333,4,1.0,1.0,0.032,517.3087388347894,,,,,,,,
0.175,1.3333333333333333,5,1.0,1.0,0.033600000000000005,519.1640304812452,,,,,,,,
0.175,1.3333333333333333,6,0.64,0.64,0.034,516.2091835062117,,,,,,,,
0.175,1.3333333333333333,7,0.92,0.92,0.0368,518.9717770577709,,,,,,,,
0.175,1.3333333333333333,8,1.0,1.0,0.0332,518.051867021225,,,,,,,,
0.175,1.3333333333333333,9,1.0,1.0,0.0416,517.9469429726367,,,,,,,,
0.175,1.3333333333333333,10,0.28,0.28,0.038400000000000004,516.6810922984929,,,,,,,,
0.175,1.3333333333333333,11,1.0,1.0,0.0396,517.916109363685,,,,,,,,
0.175,1.3333333333333333,12,0.36,0.36,0.034,517.2495228618125,,,,,,,,
0.175,1.3333333333333333,13,0.12,0.12,0.04,517.2307648198109,,,,,,,,
0.175,1.3333333333333333,14,0.4,0.4,0.034,519.1999452763364,,,,,,,,
0.175,1.3333333333333333,15,0.92,0.92,0.036000000000000004,516.6242748562055,,,,,,,,
0.175,1.3333333333333333,16,0.36,0.36,0.032,518.7367440513583,,,,,,,,
0.175,1.3333333333333333,17,0.76,0.76,0.038400000000000004,518.023929776898,,,,,,,,
0.175,1.3333333333333333,18,1.0,1.0,0.024800000000000003,519.6882738673128,,,,,,,,
0.175,1.3333333333333333,19,0.6,0.6,0.038400000000000004,516.6581637285678,,,,,,,,
0.175,1.3333333333333333,20,1.0,1.0,0.03640000000000001,516.5576820318637,,,,,,,,
0.175,1.3333333333333333,21,0.08,0.08,0.039599999999999996,517.6622853410527,,,,,,,,
0.175,1.3333333333333333,22,1.0,1.0,0.036000000000000004,516.8778464512916,,,,,,,,
0.175,1.3333333333333333,23,1.0,1.0,0.0372,518.2062593909702,,,,,,,,
0.175,1.3333333333333333,24,0.72,0.72,0.0376,517.176758871853,,,,,,,,
0.175,1.3333333333333333,25,0.92,0.92,0.0352,518.9793167492645,,,,,,,,
0.175,1.3333333333333333,26,0.64,0.64,0.037200000000000004,515.5786877451322,,,,,,,,
0.175,1.3333333333333333,27,0.44,0.44,0.04,517.3776213190673,,,,,,,,
0.175,1.3333333333333333,28,0.52,0.52,0.0404,517.5636977605214,,,,,,,,
0.175,1.3333333333333333,29,0.28,0.28,0.0364,515.9472680165841,,,,,,,,
0.175,1.3333333333333333,30,0.28,0.28,0.034,517.2922363820858,,,,,,,,
0.175,1.3333333333333333,31,1.0,1.0,0.034,518.8136007421424,,,,,,,,
0.175,1.3333333333333333,32,0.16,0.16,0.034800000000000005,516.5353330182932,,,,,,,,
0.175,1.3333333333333333,33,1.0,1.0,0.032,518.4130982642693,,,,,,,,
0.175,1.3333333333333333,34,0.84,0.84,0.032,517.9345895971093,,,,,,,,
0.175,1.3333333333333333,35,0.12,0.12,0.034,519.1012471097343,,,,,,,,
0.175,1.3333333333333333,36,1.0,1.0,0.032400000000000005,518.3107473838196,,,,,,,,
0.175,1.3333333333333333,37,0.84,0.84,0.038,516.1791395774699,,,,,,,,
0.175,1.3333333333333333,38,0.96,0.96,0.0352,515.7878380523051,,,,,,,,
0.175,1.3333333333333333,39,1.0,1.0,0.033600000000000005,518.1699512089159,,,,,,,,
0.175,1.3333333333333333,40,1.0,1.0,0.0384,517.0527481054007,,,,,,,,
0.175,1.3333333333333333,41,0.96,0.96,0.03560000000000001,517.4956529410338,,,,,,,,
0.175,1.3333333333333333,42,1.0,1.0,0.0332,518.9541168810928,,,,,,,,
0.175,1.3333333333333333,43,0.6,0.6,0.029200000000000004,518.8248247551618,,,,,,,,
0.175,1.3333333333333333,44,1.0,1.0,0.0328,516.9791972394106,,,,,,,,
0.175,1.3333333333333333,45,0.96,0.96,0.0412,517.0522102979957,,,,,,,,
0.175,1.3333333333333333,46,1.0,1.0,0.0408,516.6493581922601,,,,,,,,
0.175,1.3333333333333333,47,1.0,1.0,0.0384,517.5413559591451,,,,,,,,
0.175,1.3333333333333333,48,1.0,1.0,0.0308,518.1317145323574,,,,,,,,
0.175,1.3333333333333333,49,0.96,0.96,0.042,517.052846150594,,,,,,,,
0.175,1.3333333333333333,50,1.0,1.0,0.0216,520.2785014145946,,,,,,,,
0.175,1.3333333333333333,51,0.96,0.96,0.03440000000000001,516.4357542617997,,,,,,,,
0.175,1.3333333333333333,52,1.0,1.0,0.0264,517.2004498847773,,,,,,,,
0.175,1.3333333333333333,53,1.0,1.0,0.0436,516.8805612486938,,,,,,,,
0.175,1.3333333333333333,54,0.28,0.28,0.0376,516.50499120445,,,,,,,,
0.175,1.3333333333333333,55,1.0,1.0,0.0332,517.1113508106231,,,,,,,,
0.175,1.3333333333333333,56,0.44,0.44,0.034800000000000005,516.6358943841653,,,,,,,,
0.175,1.3333333333333333,57,0.96,0.96,0.039599999999999996,516.9654769536112,,,,,,,,
0.175,1.3333333333333333,58,1.0,1.0,0.037200000000000004,517.4651328092411,,,,,,,,
0.175,1.3333333333333333,59,0.64,0.64,0.0368,517.3805709033171,,,,,,,,
0.175,1.3333333333333333,60,1.0,1.0,0.0352,517.9273527788795,,,,,,,,
0.175,1.3333333333333333,61,0.8,0.8,0.03440000000000001,517.8232596306547,,,,,,,,
0.175,1.3333333333333333,62,1.0,1.0,0.034,518.0972835896724,,,,,,,,
0.175,1.3333333333333333,63,0.36,0.36,0.038400000000000004,517.1376571690595,,,,,,,,
0.175,1.3333333333333333,64,1.0,1.0,0.0388,517.2312655310573,,,,,,,,
0.175,1.3333333333333333,65,1.0,1.0,0.03,518.618262122974,,,,,,,,
0.175,1.3333333333333333,66,0.92,0.92,0.0352,518.3097973523019,,,,,,,,
0.175,1.3333333333333333,67,1.0,1.0,0.036000000000000004,518.3736085637266,,,,,,,,
0.175,1.3333333333333333,68,0.24,0.24,0.03560000000000001,518.6303971213257,,,,,,,,
0.175,1.3333333333333333,69,1.0,1.0,0.0276,518.4044010023354,,,,,,,,
0.175,1.3333333333333333,70,1.0,1.0,0.0332,516.1275103237965,,,,,,,,
0.175,1.3333333333333333,71,0.72,0.72,0.0332,516.9327091927235,,,,,,,,
0.175,1.3333333333333333,72,1.0,1.0,0.0352,518.4526031827609,,,,,,,,
0.175,1.3333333333333333,73,0.56,0.56,0.0352,516.3705134912268,,,,,,,,
0.175,1.3333333333333333,74,0.92,0.92,0.032400000000000005,517.5494973243244,,,,,,,,
0.175,1.3333333333333333,75,1.0,1.0,0.0332,519.6488079555605,,,,,,,,
0.175,1.3333333333333333,76,1.0,1.0,0.032,517.0427544370847,,,,,,,,
0.175,1.3333333333333333,77,1.0,1.0,0.034,518.2183572006222,,,,,,,,
0.175,1.3333333333333333,78,0.6,0.6,0.034800000000000005,517.6860943221619,,,,,,,,
0.175,1.3333333333333333,79,0.92,0.92,0.04,518.3511414714213,,,,,,,,
0.175,1.3333333333333333,80,1.0,1.0,0.0352,518.1663877841684,,,,,,,,
0.175,1.3333333333333333,81,0.4,0.4,0.0348,516.6837967181549,,,,,,,,
0.175,1.3333333333333333,82,0.56,0.56,0.038400000000000004,517.1772769069091,,,,,,,,
0.175,1.3333333333333333,83,0.64,0.64,0.0388,516.7261730423227,,,,,,,,
0.175,1.3333333333333333,84,0.8,0.8,0.034800000000000005,515.6438193226955,,,,,,,,
0.175,1.3333333333333333,85,1.0,1.0,0.033600000000000005,518.1261149533575,,,,,,,,
0.175,1.3333333333333333,86,1.0,1.0,0.037200000000000004,518.0279212476278,,,,,,,,
0.175,1.3333333333333333,87,1.0,1.0,0.0408,517.5047628933053,,,,,,,,
0.175,1.3333333333333333,88,0.64,0.64,0.04,515.9875005763017,,,,,,,,
0.175,1.3333333333333333,89,0.76,0.76,0.034800000000000005,517.4109866774224,,,,,,,,
0.175,1.3333333333333333,90,0.68,0.68,0.0388,517.4229490135475,,,,,,,,
0.175,1.3333333333333333,91,0.28,0.28,0.0432,516.5031413994153,,,,,,,,
0.175,1.3333333333333333,92,0.28,0.28,0.0344,516.8753139427046,,,,,,,,
0.175,1.3333333333333333,93,0.76,0.76,0.0368,518.3583999091938,,,,,,,,
0.175,1.3333333333333333,94,1.0,1.0,0.0316,519.8892669186654,,,,,,,,
0.175,1.3333333333333333,95,0.2,0.2,0.0328,516.807592466746,,,,,,,,
0.175,1.3333333333333333,96,0.2,0.2,0.0352,516.8059295873054,,,,,,,,
0.175,1.3333333333333333,97,0.64,0.64,0.036000000000000004,517.3918833148159,,,,,,,,
0.175,1.3333333333333333,98,0.96,0.96,0.0356,518.0954753116249,,,,,,,,
0.175,1.3333333333333333,99,1.0,1.0,0.0368,518.7239212487904,,,,,,,,
0.175,1.3333333333333333,100,1.0,1.0,0.034,518.8632272187066,,,,,,,,
0.175,1.3333333333333333,101,0.88,0.88,0.0348,518.1947780100141,,,,,,,,
0.175,1.3333333333333333,102,0.84,0.84,0.047200000000000006,517.9273155638864,,,,,,,,
0.175,1.3333333333333333,103,0.64,0.64,0.0388,518.2752186777554,,,,,,,,
0.175,1.3333333333333333,104,1.0,1.0,0.0308,518.1093748390434,,,,,,,,
0.175,1.3333333333333333,105,0.16,0.16,0.028800000000000003,518.8117528423137,,,,,,,,
0.175,1.3333333333333333,106,1.0,1.0,0.0164,523.7152644362478,,,,,,,,
0.175,1.3333333333333333,107,1.0,1.0,0.028000000000000004,519.3144161329262,,,,,,,,
0.175,1.3333333333333333,108,0.72,0.72,0.036000000000000004,517.6208553026866,,,,,,,,
0.175,1.3333333333333333,109,0.2,0.2,0.036000000000000004,517.5456019447917,,,,,,,,
0.175,1.3333333333333333,110,1.0,1.0,0.033600000000000005,517.3700651704285,,,,,,,,
0.175,1.3333333333333333,111,1.0,1.0,0.038000000000000006,517.3800407691897,,,,,,,,
0.175,1.3333333333333333,112,1.0,1.0,0.0292,518.8308637405552,,,,,,,,
0.175,1.3333333333333333,113,1.0,1.0,0.0212,523.1444675202312,,,,,,,,
0.175,1.3333333333333333,114,0.84,0.84,0.03560000000000001,517.2197863277146,,,,,,,,
0.175,1.3333333333333333,115,1.0,1.0,0.036800000000000006,519.5532303824161,,,,,,,,
0.175,1.3333333333333333,116,0.24,0.24,0.036000000000000004,517.8025012734699,,,,,,,,
0.175,1.3333333333333333,117,0.24,0.24,0.0296,517.9690285091168,,,,,,,,
0.175,1.3333333333333333,118,0.48,0.48,0.031200000000000002,516.201660022683,,,,,,,,
0.175,1.3333333333333333,119,0.36,0.36,0.0304,516.9816922829368,,,,,,,,
0.175,3.0,0,0.0,0.0,0.0332,518.6679235243223,,,,,,,,
0.175,3.0,1,0.04,0.04,0.03760000000000001,517.4887331479524,,,,,,,,
0.175,3.0,2,0.16,0.16,0.034800000000000005,517.2614520816577,,,,,,,,
0.175,3.0,3,0.04,0.04,0.0444,516.6899820810131,,,,,,,,
0.175,3.0,4,0.16,0.16,0.0328,517.1248023829444,,,,,,,,
0.175,3.0,5,0.0,0.0,0.0404,517.8245396672273,,,,,,,,
0.175,3.0,6,0.04,0.04,0.031200000000000002,517.0847839184863,,,,,,,,
0.175,3.0,7,0.12,0.12,0.037200000000000004,517.4479007904135,,,,,,,,
0.175,3.0,8,0.16,0.16,0.0364,517.4747851433365,,,,,,,,
0.175,3.0,9,0.64,0.64,0.0392,518.1605251973717,,,,,,,,
0.175,3.0,10,0.2,0.2,0.038000000000000006,516.6824697182884,,,,,,,,
0.175,3.0,11,0.12,0.12,0.0332,517.3056853951417,,,,,,,,
0.175,3.0,12,0.0,0.0,0.038000000000000006,516.4764002026405,,,,,,,,
0.175,3.0,13,0.08,0.08,0.034,517.271585502808,,,,,,,,
0.175,3.0,14,0.2,0.2,0.027999999999999997,517.6061141414509,,,,,,,,
0.175,3.0,15,0.04,0.04,0.0328,516.6931041814674,,,,,,,,
0.175,3.0,16,0.12,0.12,0.0368,517.3475904824135,,,,,,,,
0.175,3.0,17,0.04,0.04,0.0332,516.7095368314823,,,,,,,,
0.175,3.0,18,0.0,0.0,0.03640000000000001,516.610111855093,,,,,,,,
0.175,3.0,19,0.04,0.04,0.0388,516.6523688839785,,,,,,,,
0.175,3.0,20,0.12,0.12,0.0388,517.8351278970255,,,,,,,,
0.175,3.0,21,0.8,0.8,0.03560000000000001,517.5126933792693,,,,,,,,
0.175,3.0,22,0.12,0.12,0.034800000000000005,517.2302773763183,,,,,,,,
0.175,3.0,23,0.0,0.0,0.0436,516.6887415890556,,,,,,,,
0.175,3.0,24,0.32,0.32,0.0356,517.9217765026208,,,,,,,,
0.175,3.0,25,0.12,0.12,0.0292,518.6321635098813,,,,,,,,
0.175,3.0,26,0.2,0.2,0.03440000000000001,516.2056597608589,,,,,,,,
0.175,3.0,27,0.0,0.0,0.034,516.1394460850142,,,,,,,,
0.175,3.0,28,0.04,0.04,0.033600000000000005,517.6130581858936,,,,,,,,
0.175,3.0,29,1.0,1.0,0.0328,516.8812947009714,,,,,,,,
0.175,3.0,30,0.04,0.04,0.029600000000000005,516.6955812343662,,,,,,,,
0.175,3.0,31,0.08,0.08,0.033600000000000005,516.2228973942142,,,,,,,,
0.175,3.0,32,0.16,0.16,0.031200000000000002,516.6830014161388,,,,,,,,
0.175,3.0,33,0.0,0.0,0.03,518.1957026837524,,,,,,,,
0.175,3.0,34,0.04,0.04,0.03640000000000001,517.8879437178273,,,,,,,,
0.175,3.0,35,0.08,0.08,0.038000000000000006,515.91913042664,,,,,,,,
0.175,3.0,36,0.16,0.16,0.03640000000000001,517.5437060229198,,,,,,,,
0.175,3.0,37,0.08,0.08,0.0352,516.7632298000199,,,,,,,,
0.175,3.0,38,0.24,0.24,0.0332,517.1794478062312,,,,,,,,
0.175,3.0,39,0.08,0.08,0.0388,517.873307847701,,,,,,,,
0.175,3.0,40,0.12,0.12,0.036800000000000006,517.5962234473153,,,,,,,,
0.175,3.0,41,0.04,0.04,0.033600000000000005,517.6509007382103,,,,,,,,
0.175,3.0,42,0.04,0.04,0.038400000000000004,516.7675320164926,,,,,,,,
0.175,3.0,43,0.48,0.48,0.0328,516.5849496078342,,,,,,,,
0.175,3.0,44,0.28,0.28,0.033600000000000005,518.7549730056122,,,,,,,,
0.175,3.0,45,0.16,0.16,0.0332,518.7146155141546,,,,,,,,
0.175,3.0,46,0.16,0.16,0.034,518.325427407793,,,,,,,,
0.175,3.0,47,0.12,0.12,0.039200000000000006,517.3278117978798,,,,,,,,
0.175,3.0,48,0.44,0.44,0.0412,516.4069244039766,,,,,,,,
0.175,3.0,49,0.04,0.04,0.034800000000000005,516.8288543671105,,,,,,,,
0.175,3.0,50,0.08,0.08,0.0308,516.521671306807,,,,,,,,
0.175,3.0,51,0.0,0.0,0.0424,517.407828811359,,,,,,,,
0.175,3.0,52,0.08,0.08,0.034,515.5874487651954,,,,,,,,
0.175,3.0,53,0.04,0.04,0.0388,517.4014570873471,,,,,,,,
0.175,3.0,54,0.36,0.36,0.0328,516.9413840493352,,,,,,,,
0.175,3.0,55,0.04,0.04,0.0356,514.6988569005139,,,,,,,,
0.175,3.0,56,0.04,0.04,0.029200000000000004,518.5129854677348,,,,,,,,
0.175,3.0,57,0.32,0.32,0.038400000000000004,517.6367718667772,,,,,,,,
0.175,3.0,58,0.28,0.28,0.0404,516.4024509675993,,,,,,,,
0.175,3.0,59,0.12,0.12,0.037200000000000004,514.5789079224887,,,,,,,,
0.175,3.0,60,0.08,0.08,0.0292,516.7507142612048,,,,,,,,
0.175,3.0,61,0.16,0.16,0.0352,517.0795695429811,,,,,,,,
0.175,3.0,62,0.0,0.0,0.034800000000000005,517.2619063496171,,,,,,,,
0.175,3.0,63,0.92,0.92,0.0328,517.2175283768701,,,,,,,,
0.175,3.0,64,0.08,0.08,0.04,518.6847026004342,,,,,,,,
0.175,3.0,65,0.12,0.12,0.03560000000000001,517.0591471939246,,,,,,,,
0.175,3.0,66,0.08,0.08,0.0388,517.462375905955,,,,,,,,
0.175,3.0,67,0.02,0.0,0.034,516.8950185764016,,,,,,,,
0.175,3.0,68,0.44,0.44,0.034800000000000005,518.1137373524482,,,,,,,,
0.175,3.0,69,0.16,0.16,0.03439999999999999,517.5603547050439,,,,,,,,
0.175,3.0,70,0.08,0.08,0.0408,516.3861393591798,,,,,,,,
0.175,3.0,71,0.16,0.16,0.0316,515.902749568143,,,,,,,,
0.175,3.0,72,0.2,0.2,0.0368,517.417531024978,,,,,,,,
0.175,3.0,73,0.12,0.12,0.033600000000000005,517.8826485325998,,,,,,,,
0.175,3.0,74,0.04,0.04,0.037200000000000004,516.2277747346876,,,,,,,,
0.175,3.0,75,0.32,0.32,0.0288,515.5628836871908,,,,,,,,
0.175,3.0,76,0.2,0.2,0.033600000000000005,516.0690204434766,,,,,,,,
0.175,3.0,77,0.16,0.16,0.03640000000000001,518.0242045546161,,,,,,,,
0.175,3.0,78,0.08,0.08,0.03560000000000001,517.0567445334292,,,,,,,,
0.175,3.0,79,0.28,0.28,0.034800000000000005,517.6809732484081,,,,,,,,
0.175,3.0,80,0.08,0.08,0.03560000000000001,518.226543490355,,,,,,,,
0.175,3.0,81,0.84,0.84,0.03640000000000001,517.1239960083667,,,,,,,,
0.175,3.0,82,0.08,0.08,0.0388,517.3313031951301,,,,,,,,
0.175,3.0,83,0.0,0.0,0.0424,516.9706969022752,,,,,,,,
0.175,3.0,84,0.08,0.08,0.039599999999999996,516.7124646270257,,,,,,,,
0.175,3.0,85,0.4,0.4,0.0432,517.2968187608662,,,,,,,,
0.175,3.0,86,0.4,0.4,0.0332,517.7567068007795,,,,,,,,
0.175,3.0,87,0.12,0.12,0.0292,517.0108048558841,,,,,,,,
0.175,3.0,88,0.04,0.04,0.038000000000000006,516.9111862520253,,,,,,,,
0.175,3.0,89,0.04,0.04,0.032400000000000005,516.380514707071,,,,,,,,
0.175,3.0,90,0.04,0.04,0.031200000000000002,516.6660365000839,,,,,,,,
0.175,3.0,91,0.04,0.04,0.03640000000000001,517.6777407710806,,,,,,,,
0.175,3.0,92,0.08,0.08,0.04,517.6210759371029,,,,,,,,
0.175,3.0,93,0.08,0.08,0.0368,518.2786699525487,,,,,,,,
0.175,3.0,94,0.64,0.64,0.034800000000000005,518.0322036125665,,,,,,,,
0.175,3.0,95,0.28,0.28,0.034,517.0996800337663,,,,,,,,
0.175,3.0,96,0.12,0.12,0.0332,517.5664690818683,,,,,,,,
0.175,3.0,97,0.08,0.08,0.0332,516.9029248145463,,,,,,,,
0.175,3.0,98,0.08,0.08,0.038000000000000006,516.6752815538026,,,,,,,,
0.175,3.0,99,0.16,0.16,0.04,517.0069213775053,,,,,,,,
0.175,3.0,100,0.0,0.0,0.038000000000000006,517.3678684434349,,,,,,,,
0.175,3.0,101,0.08,0.08,0.036000000000000004,519.089100511746,,,,,,,,
0.175,3.0,102,0.08,0.08,0.03560000000000001,519.1929965433542,,,,,,,,
0.175,3.0,103,0.12,0.12,0.037200000000000004,516.6468697260433,,,,,,,,
0.175,3.0,104,0.16,0.16,0.0308,517.2147358146668,,,,,,,,
0.175,3.0,105,0.0,0.0,0.0384,517.2344655112082,,,,,,,,
0.175,3.0,106,0.12,0.12,0.0368,518.5904942509356,,,,,,,,
0.175,3.0,107,0.0,0.0,0.0352,515.9341514885294,,,,,,,,
0.175,3.0,108,0.36,0.36,0.033600000000000005,517.0585930350129,,,,,,,,
0.175,3.0,109,0.0,0.0,0.032400000000000005,515.8389082643073,,,,,,,,
0.175,3.0,110,0.2,0.2,0.0432,516.0185420803999,,,,,,,,
0.175,3.0,111,0.04,0.04,0.034800000000000005,516.1073474351846,,,,,,,,
0.175,3.0,112,0.04,0.04,0.038000000000000006,516.8363398471488,,,,,,,,
0.175,3.0,113,0.36,0.36,0.034800000000000005,517.7723620194511,,,,,,,,
0.175,3.0,114,0.08,0.08,0.039200000000000006,516.4142888144194,,,,,,,,
