width,hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
4,3,0.0001,16,0.4323893402171437,0.34232769330491003,1.9666329119096881,561.8685748994002,0.23556386461132206,1.922033968752219,0.015765806473652284,0.00017500000000000003,0.0,0.00017500000000000003,90.09032270658447,0.01109997133939573
4,3,0.0001,17,0.4210606290837259,0.3347597421203653,1.9724716562229556,562.2520893481234,0.24141803162638098,1.953519554831519,0.015230190149868622,0.00017500000000000003,0.0,0.00017500000000000003,87.02965799924925,0.011490335857790298
4,3,0.0001,18,0.4279929711971885,0.339697633704973,1.9683011988533305,565.3823057529223,0.24840324243996292,1.9805142036495305,0.015578325118592043,0.00017500000000000003,0.0,0.00017500000000000003,89.0190006776688,0.011233556795598345
4,3,0.0001,19,0.4374711227475743,0.3459355263223797,1.9269530999780458,569.8587709841368,0.24994909059023485,2.0005636991026003,0.016088175251725324,0.00017500000000000003,0.0,0.00017500000000000003,91.93243000985898,0.01087755430692693
4,3,0.0001,20,0.43359731952482483,0.34441091701651233,1.9443380129202772,563.5342674383186,0.2525732165086083,2.0001171914489557,0.015909399482984626,0.00017500000000000003,0.0,0.00017500000000000003,90.91085418848357,0.010999786647331693
4,3,0.0001,21,0.43502953203089506,0.347162805996519,1.9271723130776517,560.3820990458883,0.23965549521381035,1.9512229533009373,0.01593678115196506,0.00017500000000000003,0.0,0.00017500000000000003,91.06732086837175,0.010980887440900946
4,3,0.0001,22,0.4122194700893192,0.3217713063472275,2.0437065733890636,555.469714028372,0.2509781923436094,1.9944050022873139,0.016113486549820425,0.00017500000000000003,0.0,0.00017500000000000003,92.07706599897385,0.01086046768704755
4,3,0.0001,23,0.4232780177313026,0.33729862768999175,1.9653672934350213,560.7635826324165,0.24606318058795296,1.9661109919873758,0.015365871107515153,0.00017500000000000003,0.0,0.00017500000000000003,87.80497775722944,0.011388875956040715
4,3,0.0001,24,0.4252891052951917,0.33536956610596846,1.9683259507378474,563.0206938527084,0.2530848993046675,2.0112301873483425,0.016323739004178713,0.00017500000000000003,0.0,0.00017500000000000003,93.27850859530692,0.010720583069552985
4,3,0.0001,25,0.43291934989267095,0.34953974889366163,1.9112648590158525,567.329346826127,0.25752045525587164,2.0203074162395858,0.016414111923510742,0.00017500000000000003,0.0,0.00017500000000000003,93.79492527720423,0.010661557616732154
4,3,0.0001,26,0.4302899444787168,0.3414209891855205,1.9382764488861852,570.6483652066626,0.24817685698508285,1.9865786491337187,0.015521158800547594,0.00017500000000000003,0.0,0.00017500000000000003,88.6923360031291,0.011274931353310163
4,3,0.0001,27,0.4591311034217609,0.36793321373563675,1.8364520976591225,569.0276816608997,0.25265390129061416,1.9942169308325652,0.01576378197337136,0.00017500000000000003,0.0,0.00017500000000000003,90.07875413355062,0.011101396878973277
4,3,0.0001,28,0.43923240938166314,0.3463708353921967,1.9220718495969826,563.5342674383186,0.258263604802778,2.0219150045319605,0.015784072829724362,0.00017500000000000003,0.0,0.00017500000000000003,90.19470188413919,0.011087125730340161
4,3,0.0001,29,0.43351103213386644,0.3488710069564835,1.9436784807440872,547.9569080408708,0.24700259199016728,1.9929143115175574,0.016241183598017885,0.00017500000000000003,0.0,0.00017500000000000003,92.80676341724504,0.010775076763577593
4,3,0.001,0,0.14663204521154727,0.0925235604512899,3.7791398597400025,565.1667939514282,0.25202802917920053,2.0078866585947273,0.015759145997238534,0.00175,0.0,0.00175,9.005226284136304,0.11104662653081909
4,3,0.001,1,0.15320459839206552,0.09340229568446502,3.7707416853561297,556.0529716733038,0.253917638794519,2.0168521550521037,0.015609558755680958,0.00175,0.0,0.00175,8.91974786038912,0.11211079232864948
4,3,0.001,2,0.18371255650042137,0.11362416795817577,3.5602234030107587,566.938864628821,0.26605592854321003,2.0461260263162417,0.0161051021530844,0.00175,0.0,0.00175,9.202915516048227,0.10866121700847738
4,3,0.001,3,0.16168929110105582,0.09832341152445505,3.7327327647452524,558.10407239819,0.24923399320687167,1.9914683849174142,0.015320715578517984,0.00175,0.0,0.00175,8.75469461629599,0.11422442972923348
4,3,0.001,4,0.16339918564319109,0.0972020196929405,3.7410672543451673,558.0200573065903,0.2584118510421831,2.0366971480492695,0.01560818659423,0.00175,0.0,0.00175,8.918963768131428,0.11212064831714251
4,3,0.001,5,0.16399004750056548,0.10283358832274693,3.6723627050430374,557.9780592626103,0.2691351145913359,2.068155360411903,0.016036643996153534,0.00175,0.0,0.00175,9.163796569230591,0.1091250763201918
4,3,0.001,6,0.15245398773006136,0.09702880392448696,3.748619303490722,567.5030674846626,0.2434133856149856,1.9485943061200208,0.015361489767843578,0.00175,0.0,0.00175,8.777994153053474,0.11392124243465628
4,3,0.001,7,0.16291500414063087,0.10502732909892926,3.6324440807711946,557.1394263344124,0.2652716027223505,2.044137000510616,0.01656315058191348,0.00175,0.0,0.00175,9.464657475379132,0.10565622713778582
4,3,0.001,8,0.15375931361481146,0.09703281584010022,3.7384394834334516,556.9720027094152,0.2691234723315574,2.0676517782704584,0.015525142632543683,0.00175,0.0,0.00175,8.871510075739247,0.11272038147537941
4,3,0.001,9,0.16825066825066826,0.10275607870568271,3.699503160311785,549.5001485001485,0.267244171933271,2.0679881976542713,0.01695740743038779,0.00175,0.0,0.00175,9.689947103078737,0.10319973776557306
4,3,0.001,10,0.16001786245906519,0.0969288634783808,3.723528707031274,550.8064900267937,0.25526476712548174,2.007107723358221,0.015654210576145747,0.00175,0.0,0.00175,8.945263186368999,0.11179100929347986
4,3,0.001,11,0.14743248383415747,0.09478711532056519,3.776542357925605,562.977938379612,0.2481272234581411,1.984868958751289,0.015988769994672362,0.00175,0.0,0.00175,9.136439996955636,0.10945182153368394
4,3,0.001,12,0.14961820518636124,0.09651267216248145,3.749442335508722,559.4939895667952,0.25803554721642286,2.0364796016154525,0.015339316959262396,0.00175,0.0,0.00175,8.765323976721369,0.11408591429772179
4,3,0.001,13,0.1597875569044006,0.09654581051395449,3.763634624257554,561.4855842185129,0.23731984588084742,1.9525837024591812,0.014949548981496728,0.00175,0.0,0.00175,8.54259941799813,0.11706038771912118
4,3,0.001,14,0.15084180191111785,0.092441352985627,3.789835847881372,561.2305475504322,0.24336595917702653,1.9871558066886956,0.016285181356051375,0.00175,0.0,0.00175,9.305817917743642,0.10745965683395484
4,3,0.001,15,0.1714046822742475,0.1016798072913943,3.747858222910309,562.508057160231,0.21995225182035938,1.8883986170330749,0.015792098428969694,0.00175,0.0,0.00175,9.02405624512554,0.11081491214554019
4,3,0.001,16,0.1587146297411198,0.09531058915358344,3.743900468229863,556.9301625526791,0.250833997852169,1.9725521995289903,0.015494189027547636,0.00175,0.0,0.00175,8.853822301455793,0.11294556926397481
4,3,0.001,17,0.16589932473910374,0.10460166135377579,3.681117322143964,567.8508287292817,0.2644083941122517,2.0685078639176604,0.017150709148649884,0.00175,0.0,0.00175,9.800405227799933,0.10203659713614589
4,3,0.001,18,0.15833968012185834,0.10159288939650327,3.714083922365318,563.6199543031227,0.26390297507168725,2.064937733084431,0.01593326852673074,0.00175,0.0,0.00175,9.104724872417565,0.10983308271395041
4,3,0.001,19,0.15738805970149253,0.09521906958420812,3.759958791625976,552.2835820895523,0.2705240014474839,2.082445082644446,0.016255665800019786,0.00175,0.0,0.00175,9.288951885725591,0.10765477228240446
4,3,0.001,20,0.16575126025129788,0.10185313497033371,3.6667526323737856,556.8046798585509,0.2769777069333941,2.068279159894947,0.01625540268360732,0.00175,0.0,0.00175,9.288801533489897,0.10765651482536197
4,3,0.001,21,0.1544603101489329,0.09861437137687984,3.7490157034202394,568.1119299861815,0.25106996757676825,1.9908381643246962,0.01590972796222865,0.00175,0.0,0.00175,9.091273121273513,0.10999559540896502
4,3,0.001,22,0.14925257532336766,0.09731610200344236,3.7848062299086487,573.1632716288436,0.24275474387104623,1.9627458288897965,0.016977135489119208,0.00175,0.0,0.00175,9.70122027949669,0.10307981585713268
4,3,0.001,23,0.1530666263329048,0.09452761980586667,3.7786156257279684,559.6629357936928,0.246641413832549,2.002024728537072,0.015932415551299404,0.00175,0.0,0.00175,9.104237457885374,0.1098389628594187
4,3,0.001,24,0.15181693781359282,0.09404518641258093,3.7589502498401104,562.5934316557701,0.251077546592569,2.0041723545788237,0.01570423999582524,0.00175,0.0,0.00175,8.97385142618585,0.11143487366884446
4,3,0.001,25,0.14809656453110492,0.09365994288917753,3.777710543569837,572.5877437325905,0.23588240027311258,1.9527599847378365,0.015972695085378217,0.00175,0.0,0.00175,9.127254334501838,0.10956197377122609
4,3,0.001,26,0.15610275117799058,0.09782488603818161,3.726321910426002,562.4227086183311,0.2509760642424226,1.9899073944397665,0.015704246206922422,0.00175,0.0,0.00175,8.97385497538424,0.11143482959587077
4,3,0.001,27,0.1513530041278092,0.09259803373680434,3.795102238300604,565.6842990368445,0.24736777911311947,1.9720748029291086,0.01574113572116024,0.00175,0.0,0.00175,8.994934697805851,0.11117368092110015
4,3,0.001,28,0.15356321839080458,0.09252967951725918,3.802321639598122,567.0689655172414,0.2403304385370575,1.963805185751471,0.01545500124804774,0.00175,0.0,0.00175,8.831429284598709,0.11323195462187739
4,3,0.001,29,0.1583314303113344,0.09339769167835679,3.773831392593875,563.3201644211007,0.26085200253874063,2.034551374860029,0.015225391723342373,0.00175,0.0,0.00175,8.700223841909928,0.11493957146055149
4,3,0.0037,0,0.10929802955665024,0.0705968302227867,4.058095047959137,569.5960591133005,0.2595625885296613,2.02890249594265,0.016934092859797207,0.006475000000000001,0.0,0.006475000000000001,2.615303916570997,0.3823647392044324
4,3,0.0037,1,0.09907400436648348,0.06468681047700307,4.133119009124546,557.1394263344124,0.2587046381086111,2.040482151509883,0.016076350763840595,0.006475000000000001,0.0,0.006475000000000001,2.482834094801636,0.4027655339894526
4,3,0.0037,2,0.09599639450161496,0.06473478112644358,4.120260042860766,555.8862014572222,0.2714510404912289,2.0758632525222467,0.016461362297923162,0.006475000000000001,0.0,0.006475000000000001,2.5422953355865885,0.39334533089141205
4,3,0.0037,3,0.1046710869403263,0.06797123085318844,4.104704594576463,551.3389704238992,0.2508460167446174,2.00273522567985,0.01630692001414361,0.006475000000000001,0.0,0.006475000000000001,2.518443245427584,0.39707069111665405
4,3,0.0037,4,0.10617039127450233,0.06659186155265928,4.121732975364616,564.4352833498589,0.25685054683708586,2.0356850403984224,0.016717879027639878,0.006475000000000001,0.0,0.006475000000000001,2.5819118189405215,0.3873098967455622
4,3,0.0037,5,0.10902740870093387,0.06490710930880418,4.137598022391533,561.8685748994002,0.2652828614227474,2.0445070639953054,0.015536811855437014,0.006475000000000001,0.0,0.006475000000000001,2.3995076224613148,0.41675216641914303
4,3,0.0037,6,0.09660733302905827,0.06391064682596798,4.1112118724271145,562.9351894112277,0.2596716599946376,2.0345792691717515,0.015936774601865846,0.006475000000000001,0.0,0.006475000000000001,2.4612779307900916,0.4062930023018535
4,3,0.0037,7,0.08558252060179936,0.06745425031814344,4.093871122547985,559.4939895667952,0.2579908328189049,2.0225977481603596,0.015035176345234345,0.006475000000000001,0.0,0.006475000000000001,2.322034956792949,0.43065673799378895
4,3,0.0037,8,0.10014381954431913,0.06571446885774242,4.12376133255221,560.1703883127697,0.2635340103006456,2.0679426390955173,0.016306539409353792,0.006475000000000001,0.0,0.006475000000000001,2.518384464765064,0.3970799589939848
4,3,0.0037,9,0.10603650685450276,0.06832431076611242,4.0873823617076,560.5092024539878,0.2859216954384465,2.1423031584842427,0.01559916867938751,0.006475000000000001,0.0,0.006475000000000001,2.4091380199826267,0.41508622241876014
4,3,0.0037,10,0.0982488060040937,0.06487170807040582,4.10369098604445,561.018194223334,0.27753113553626463,2.1114359049802487,0.015434188895440933,0.006475000000000001,0.0,0.006475000000000001,2.383658516670414,0.4195231796024367
4,3,0.0037,11,0.09714849082360079,0.06697105393559402,4.109691663515524,561.2305475504322,0.2985715749382507,2.178147236888841,0.015417585312756875,0.006475000000000001,0.0,0.006475000000000001,2.381094256796428,0.4199749745923204
4,3,0.0037,12,0.09531165520970108,0.06461590750076908,4.139882864109784,571.5723333590794,0.2724359116109554,2.0801160058211887,0.01594732728722675,0.006475000000000001,0.0,0.006475000000000001,2.4629076891469883,0.40602414958814126
4,3,0.0037,13,0.09846084200995926,0.06424988327724483,4.12140731145027,558.3562698053418,0.26749606276280247,2.049286758045329,0.016048850836052203,0.006475000000000001,0.0,0.006475000000000001,2.4785870017069036,0.40345567830031387
4,3,0.0037,14,0.10685483870967742,0.06713165118843865,4.114161332494752,552.6129032258065,0.2553241099230945,1.9988261667980347,0.016074357306933216,0.006475000000000001,0.0,0.006475000000000001,2.4825262250089906,0.40281548284404467
4,3,0.0037,15,0.10953316210907992,0.06792991577079417,4.086296553332474,559.0299138842726,0.27133506184327416,2.0732044305347417,0.016093407722665983,0.006475000000000001,0.0,0.006475000000000001,2.485468374156908,0.40233865391234697
4,3,0.0037,16,0.101930848675348,0.06664928057735767,4.115231248478833,553.8513695554558,0.25666071139858104,2.028563494014922,0.016197783034608955,0.006475000000000001,0.0,0.006475000000000001,2.50158811345312,0.3997460631597057
4,3,0.0037,17,0.1026604308824657,0.06756549825176583,4.1184957725979725,567.3727670014567,0.2555202486983035,2.0212836139591968,0.015470750675202703,0.006475000000000001,0.0,0.006475000000000001,2.3893051235834286,0.41853172712416964
4,3,0.0037,18,0.10429260081107966,0.06779822503441944,4.096527539122878,566.2460019894406,0.2581795916776173,2.0303924827531135,0.016324499946276494,0.006475000000000001,0.0,0.006475000000000001,2.521158292861234,0.39664308378872604
4,3,0.0037,19,0.09672268268572733,0.06466182295472123,4.133312033622376,562.7215420880541,0.259621146338759,2.0163127094386786,0.014963557729281518,0.006475000000000001,0.0,0.006475000000000001,2.310974166684404,0.43271794830779864
4,3,0.0037,20,0.10092719258245934,0.06494148334736452,4.125562897692876,562.4227086183311,0.2775543600146193,2.1073398642202306,0.015538502465007093,0.006475000000000001,0.0,0.006475000000000001,2.3997687204644156,0.41670682323356345
4,3,0.0037,21,0.10007662835249043,0.0660229029636738,4.1259459985730205,567.0689655172414,0.26159480630303733,2.0242218722807204,0.016017832737132982,0.006475000000000001,0.0,0.006475000000000001,2.473796561719379,0.4042369592853518
4,3,0.0037,22,0.08560840958935188,0.07045094906678206,4.097220919883627,559.6629357936928,0.24398398876655847,1.9830861034612455,0.015511816688312524,0.006475000000000001,0.0,0.006475000000000001,2.395647364990351,0.4174237054308816
4,3,0.0037,23,0.10393996247654784,0.06807687791194562,4.095223889191091,555.3864915572233,0.2723028285545297,2.0771426947482894,0.01632568403192254,0.006475000000000001,0.0,0.006475000000000001,2.52134116323128,0.3966143156598562
4,3,0.0037,24,0.10080953108293875,0.06570777106555906,4.119201073274848,565.1667939514282,0.27678765772725455,2.1080507804851973,0.01580061501948402,0.006475000000000001,0.0,0.006475000000000001,2.4402494238585355,0.4097941752277087
4,3,0.0037,25,0.11709388745639314,0.06940775471324657,4.087300230312063,561.2305475504322,0.25937741046072915,2.014898134855137,0.015967539440502294,0.006475000000000001,0.0,0.006475000000000001,2.466029257220431,0.40551019298414304
4,3,0.0037,26,0.10874379534173349,0.06600236384580772,4.129160982830483,565.1237113402062,0.2696761187107768,2.095786253489122,0.015739609306170566,0.006475000000000001,0.0,0.006475000000000001,2.430827692072674,0.4113825110933051
4,3,0.0037,27,0.09761225409220604,0.06331230464249459,4.1455970946714364,555.6778795614957,0.2836949041229673,2.1340878273414363,0.016650522608137014,0.006475000000000001,0.0,0.006475000000000001,2.5715092831099633,0.38887668287574984
4,3,0.0037,28,0.10298826040554962,0.06615368600824806,4.115855445336552,564.1346241805153,0.26638237593579106,2.0490594646676223,0.015824488603085395,0.006475000000000001,0.0,0.006475000000000001,2.443936463796972,0.4091759400513917
4,3,0.0037,29,0.11007518796992481,0.06680253939590262,4.104007506191629,556.4285714285714,0.26444841813645326,2.040270157009519,0.01590042217354925,0.006475000000000001,0.0,0.006475000000000001,2.455663656146602,0.40722189193009767
4,3,0.008,0,0.08961940355426741,0.059450290154705994,4.197692483833601,564.4352833498589,0.2806815374060534,2.114237812540252,0.015990360165570768,0.014,0.0,0.014,1.1421685832550548,0.8755274962563845
4,3,0.008,1,0.08246322688819449,0.05871003090078061,4.210325070375652,564.0058684551483,0.2788004614121746,2.1059306909402764,0.016044643772858868,0.014,0.0,0.014,1.1460459837756334,0.8725653369557765
4,3,0.008,2,0.08790199081163859,0.06022872756173452,4.202378825610158,566.635528330781,0.27870306227123365,2.124705722889045,0.016353695956956977,0.014,0.0,0.014,1.1681211397826412,0.8560755951956109
4,3,0.008,3,0.08468081845352134,0.058923586906525334,4.218757725252749,567.1123457736225,0.2917522893694695,2.160721514072577,0.016277424790122955,0.014,0.0,0.014,1.1626731992944968,0.8600869105839836
4,3,0.008,4,0.08167467398764584,0.06054825840100059,4.191019705207802,564.3493479752917,0.2817744505882729,2.119954235456654,0.01685048757086037,0.014,0.0,0.014,1.203606255061455,0.830836493076335
4,3,0.008,5,0.07934947049924357,0.057799661900674724,4.222749736608212,559.7897125567322,0.277325223229127,2.122629577253124,0.015532495567326535,0.014,0.0,0.014,1.1094639690947525,0.9013361658026013
4,3,0.008,6,0.07708746756220425,0.057653242510269175,4.215003238671079,564.8223172034803,0.28361640265211463,2.1331430793478288,0.015026415082271222,0.014,0.0,0.014,1.073315363019373,0.9316926175237746
4,3,0.008,7,0.07679298946882927,0.05813687865614879,4.214764180967089,568.8530248289645,0.2795656928210519,2.115397275800155,0.015872261931892534,0.014,0.0,0.014,1.1337329951351809,0.8820418954824233
4,3,0.008,8,0.09047764849969382,0.06066402541656533,4.198411040176172,566.4623392529088,0.2710417107446119,2.069558613217839,0.015988737126305417,0.014,0.0,0.014,1.1420526518789584,0.8756163722878743
4,3,0.008,9,0.07881477024892833,0.057580880413391544,4.2089306151537675,556.5538843348123,0.2668934778193943,2.0730186647988944,0.01549998834223092,0.014,0.0,0.014,1.1071420244450656,0.9032264857810193
4,3,0.008,10,0.09146798620482831,0.0618524243079195,4.183112906268158,554.8461538461538,0.28530760933062993,2.132541235245619,0.015357182811049022,0.014,0.0,0.014,1.0969416293606444,0.9116255352464405
4,3,0.008,11,0.10273348519362187,0.06397474033081056,4.185841036553074,561.9111617312072,0.28633452297071926,2.12677457321463,0.016437866372430134,0.014,0.0,0.014,1.1741333123164381,0.8516920434078377
4,3,0.008,12,0.08142322097378277,0.060029701378888536,4.211071061644386,554.3483146067416,0.28338981105480343,2.1242385522805822,0.01582586022528423,0.014,0.0,0.014,1.130418587520302,0.8846280581723363
4,3,0.008,13,0.09027830153103553,0.0610743400299917,4.198789301132458,558.1460894486763,0.28117412712890655,2.1234042607149974,0.015774489926112304,0.014,0.0,0.014,1.126749280436593,0.8875088871701073
4,3,0.008,14,0.08838612368024133,0.05946163877844986,4.2112051605176894,558.10407239819,0.27624600668787025,2.1047026586798845,0.01535848762251095,0.014,0.0,0.014,1.0970348301793535,0.9115480862503798
4,3,0.008,15,0.0893315225592274,0.059835004297697815,4.201983193482927,558.3562698053418,0.2763898193370551,2.0953998281400823,0.015653983239189376,0.014,0.0,0.014,1.1181416599420984,0.8943410623406911
4,3,0.008,16,0.06026009375472554,0.05928877193373014,4.19437044507129,559.5362165431725,0.2711196791497059,2.060321121741274,0.016259237963422393,0.014,0.0,0.014,1.1613741402444566,0.8610489637641758
4,3,0.008,17,0.09451752718424454,0.06181243887127465,4.17095289403191,562.7215420880541,0.2927533050242346,2.1576051554072126,0.01599701778893191,0.014,0.0,0.014,1.1426441277808508,0.8751631200714413
4,3,0.008,18,0.09548505186089079,0.060628629640233654,4.1949819277106455,564.392312385601,0.28458835138008,2.117266214518732,0.016936882574505346,0.014,0.0,0.014,1.209777326750382,0.8265983978110494
4,3,0.008,19,0.09795980744250019,0.059949564875151115,4.2106644262640005,565.4685565828685,0.29324987725703977,2.172699156780854,0.015971530901912202,0.014,0.0,0.014,1.1408236358508717,0.876559678967521
4,3,0.008,20,0.08270504912040211,0.062295119750725075,4.177804973587201,563.5771076079507,0.2727030747337267,2.0789202248349565,0.01575318414217963,0.014,0.0,0.014,1.1252274387271164,0.8887092205387592
4,3,0.008,21,0.08152711232793368,0.05981833794215242,4.1931614175665235,562.8069815195072,0.28749579744180664,2.1353698078535586,0.016778750911534707,0.014,0.0,0.014,1.1984822079667647,0.834388690422454
4,3,0.008,22,0.08279578052667527,0.05862288665897888,4.20411866879135,561.6131896486302,0.2899773720127996,2.1461539949805903,0.014826054890312556,0.014,0.0,0.014,1.059003920736611,0.9442835672453698
4,3,0.008,23,0.09782277710109623,0.059356302912970525,4.201615835986637,563.3629719853836,0.3060710191493854,2.217883303126845,0.016520439229157247,0.014,0.0,0.014,1.1800313735112318,0.8474350957504281
4,3,0.008,24,0.07742572752830332,0.05979811033682498,4.200237351396628,562.2947344426715,0.2643074155494105,2.067204118042727,0.015359430784763541,0.014,0.0,0.014,1.0971021989116814,0.9114921116665282
4,3,0.008,25,0.08806306306306307,0.05939869521420564,4.204848935893145,555.5945945945946,0.2914101139467675,2.1673266462864644,0.016210095149815553,0.014,0.0,0.014,1.1578639392725394,0.8636593351618482
4,3,0.008,26,0.10951760104302477,0.07583651642183008,4.11745585003867,567.5465143032441,0.27347635402111337,2.08549319286524,0.01614252428043996,0.014,0.0,0.014,1.1530374486028543,0.8672745201916111
4,3,0.008,27,0.09394266337854501,0.0626529328424873,4.177009799388413,570.2971639950678,0.28189894385286607,2.119398802108347,0.015781633791178532,0.014,0.0,0.014,1.1272595565127523,0.8871071389215474
4,3,0.008,28,0.08960959114663387,0.06023487027999921,4.204003917295772,568.7221026744544,0.27976334880804643,2.1068519559523287,0.01650866779371665,0.014,0.0,0.014,1.1791905566940464,0.8480393557455029
4,3,0.008,29,0.08237070592676482,0.06149306371472118,4.184954782856448,558.7349943374859,0.28177328893798403,2.126351175453716,0.015506510189740821,0.014,0.0,0.014,1.107607870695773,0.9028465998276302
4,3,0.06,0,0.05235562310030395,0.05099285846394178,4.308492741317799,562.3373860182371,0.4460985620098654,2.7636499459877406,0.01526463911380334,0.105,0.0,0.105,0.14537751536955562,6.878642804273817
4,3,0.06,1,0.05851063829787234,0.05101880101276783,4.308906872667072,562.3373860182371,0.4406892163096927,2.784225480546581,0.0148920943287953,0.105,0.0,0.105,0.14182946979805047,7.050720851060712
4,3,0.06,2,0.04971071863580999,0.050864460052239394,4.309993311220384,563.3629719853836,0.46056320195202716,2.8025519465264646,0.015701935230782543,0.105,0.0,0.105,0.14954224029316707,6.687073819675097
4,3,0.06,3,0.07854639646503124,0.05093772239092689,4.308749806168089,563.7914063690386,0.450180343730608,2.786098228631352,0.015857956874682246,0.105,0.0,0.105,0.1510281607112595,6.621281721836183
4,3,0.06,4,0.06687046236148261,0.051231865634861574,4.307005508125503,565.5548337791364,0.45284922266728245,2.8086493154025343,0.01558036254122326,0.105,0.0,0.105,0.14838440515450724,6.739252679274056
4,3,0.06,5,0.06187202538339503,0.05129526408770544,4.307438644526391,559.0720707108861,0.44260072251199745,2.730708106516798,0.015630601779167533,0.105,0.0,0.105,0.14886287408730986,6.717591650242411
4,3,0.06,6,0.036555281453240634,0.05071958673462526,4.3061465253393205,553.2314420273603,0.43895613428321667,2.7446826548596084,0.016279265075058908,0.105,0.0,0.105,0.1550406197624658,6.449922617260413
4,3,0.06,7,0.054589262856712596,0.051157951917068525,4.307649971617796,557.2231759656653,0.4517054265597835,2.7930398536235446,0.015606197923061029,0.105,0.0,0.105,0.14863045641010506,6.728096139601252
4,3,0.06,8,0.06219615711088818,0.05135801252986812,4.307523883524292,571.0439848753762,0.4458607418346219,2.7816415147571454,0.015810671267416934,0.105,0.0,0.105,0.150577821594447,6.641084254049788
4,3,0.06,9,0.05972169988717563,0.05104927079992981,4.307629837314612,556.6374576908612,0.4362100097932853,2.7291821371664113,0.015600351976543664,0.105,0.0,0.105,0.14857478072898728,6.730617370548794
4,3,0.06,10,0.0640176600441501,0.051169627483688265,4.30572357070968,563.3201644211007,0.4523032504366711,2.7901067018993646,0.016136489558256112,0.105,0.0,0.105,0.1536808529357725,6.5069914754958305
4,3,0.06,11,0.06113308949764873,0.05096110744366299,4.3079688396524185,552.4070314249459,0.44067522563273087,2.737105836605749,0.015616894812424186,0.105,0.0,0.105,0.14873233154689702,6.723487688248123
4,3,0.06,12,0.05090541695810989,0.05180704950853988,4.306400846571202,575.1198414548846,0.43760535164619796,2.7749856714374124,0.016287148874226984,0.105,0.0,0.105,0.1551157035640665,6.446800530334286
4,3,0.06,13,0.06321274828185182,0.051006072555866803,4.309196797843643,558.9034816101503,0.44806224733474664,2.7587471007913233,0.015532103551639797,0.105,0.0,0.105,0.14792479572990283,6.760191860098348
4,3,0.06,14,0.05400616332819723,0.05096900506581829,4.308007521092955,570.1217257318953,0.4386436966888141,2.7438525639199685,0.015295137552528815,0.105,0.0,0.105,0.14566797669075063,6.864926820003647
4,3,0.06,15,0.055949864089398976,0.05106173623215298,4.30787713098837,558.7771066143159,0.43402631900971755,2.7268208605799504,0.015128096016923333,0.105,0.0,0.105,0.14407710492307937,6.940728025690724
4,3,0.06,16,0.04635456638526477,0.050713753083676025,4.309937549121067,567.9378357636224,0.4549502801382914,2.8227726015359993,0.015297039013835143,0.105,0.0,0.105,0.145686085846049,6.864073491937528
4,3,0.06,17,0.05808595815393912,0.051062216397127665,4.308430527891501,558.9877634262407,0.4386239649611525,2.7379037861873794,0.015539009708075448,0.105,0.0,0.105,0.14799056864833762,6.757187360880062
4,3,0.06,18,0.06047990311104383,0.05111176959939478,4.307077505578884,560.1703883127697,0.45347375932033174,2.79881078519465,0.015894913822227286,0.105,0.0,0.105,0.15138013164025987,6.605886711582485
4,3,0.06,19,0.08641041162227603,0.0514479801155141,4.307246170511087,559.9588377723971,0.444015295652207,2.7467351888514058,0.016065754990361617,0.105,0.0,0.105,0.15300719038439636,6.535640563608308
4,3,0.06,20,0.05690376569037657,0.051074902184282435,4.30757759192956,562.977938379612,0.43621303312829696,2.7136145782044636,0.015973370785111705,0.105,0.0,0.105,0.15212734081058768,6.573440347222598
4,3,0.06,21,0.06367960718121835,0.05111994282284893,4.307570665090669,567.7638483965014,0.45183628844097257,2.778179459130839,0.015479695165840591,0.105,0.0,0.105,0.14742566824610087,6.783079309707983
4,3,0.06,22,0.06148694924282779,0.051153989368902024,4.307303828033418,563.1489993151206,0.4446760191640351,2.7736919686246133,0.015591585134133803,0.105,0.0,0.105,0.14849128699175052,6.734401864639744
4,3,0.06,23,0.0770761576731726,0.05138603179714129,4.305755728673404,566.4190585533869,0.4397031996049918,2.7617892832052244,0.01647391198052553,0.105,0.0,0.105,0.15689439981452885,6.373713792092898
4,3,0.06,24,0.06506719307569661,0.051212547488414015,4.3064660407156925,561.8685748994002,0.4435747843235731,2.760573465905604,0.01576582549635051,0.105,0.0,0.105,0.150150719012862,6.659974767848693
4,3,0.06,25,0.056403249070067565,0.0510423830907221,4.306787237437574,561.7834206331132,0.42730354191735387,2.7089391338306843,0.016224044830153946,0.105,0.0,0.105,0.15451471266813283,6.471875608038719
4,3,0.06,26,0.06111704562795666,0.05131340201945136,4.307448150900328,564.6502365328857,0.44820817722938955,2.803163329242017,0.01638928676020527,0.105,0.0,0.105,0.1560884453352883,6.406624128082857
4,3,0.06,27,0.056941680697994795,0.05101358132513762,4.309144719141137,566.3757844787999,0.4475369370484259,2.7722046798428357,0.01562439839968999,0.105,0.0,0.105,0.14880379428276183,6.720258746223684
4,3,0.06,28,0.07031907567526208,0.05102097777076133,4.308851177196886,566.2460019894406,0.4510144697269425,2.750346366335771,0.015901174406733283,0.105,0.0,0.105,0.1514397562546027,6.603285852618421
