measure,series_col,x_col,N,T,f,paired,stake_draws,table_hash,series_val,x_val,rep,theory,sim,theory_sem
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.05,117,0.1983992650719477,0.1882490540075679,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.05,118,0.14657999636264704,0.1458204334365325,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.05,119,0.14804524877067896,0.1624369747899159,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,0,0.08714008858665546,0.0987272101823185,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,1,0.09202967212241761,0.0969900240798073,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,2,0.07530027794437458,0.0880598555211558,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,3,0.12348361037555639,0.120657034743722,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,4,0.14862294221538191,0.1462641898864809,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,5,0.04039301210855458,0.0280701754385964,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,6,0.06340625133344457,0.0456553147574819,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,7,0.14226769278210227,0.1509287925696594,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,8,0.15894374967903646,0.1739869281045752,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,9,0.10069385505817349,0.1031303749570003,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,10,0.16364335895691712,0.1509803921568627,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,11,0.05040313023569034,0.0412108703130374,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,12,0.12433821989455714,0.1051943584451324,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,13,0.09576365264097564,0.1114413484692122,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,14,0.11394010678169549,0.1171654626762985,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,15,0.0644128791114006,0.0841761265909872,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,16,0.1062179877688262,0.1067629858961128,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,17,0.09414802327284708,0.0676023391812865,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,18,0.08973502092368374,0.1045682834537323,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,19,0.19636728582578258,0.200392156862745,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,20,0.11031877143373339,0.1075094599243206,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,21,0.056691905439319276,0.0687375300997591,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,22,0.12919234400398658,0.1183178534571723,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,23,0.06045267451113868,0.0596491228070175,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,24,0.12906075599525965,0.1190884072927416,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,25,0.08547198009274444,0.0850773993808049,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,26,0.05877583546397556,0.0573099415204678,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,27,0.09688492909557235,0.1007499140006879,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,28,0.07608142593799695,0.0678775369797041,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,29,0.15853597395386282,0.17,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,30,0.08444495264744423,0.08437564499484,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,31,0.20866537750964825,0.1908634330925352,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,32,0.09797159538083984,0.0775507395940832,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,33,0.22248549232383188,0.2343977591036414,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,34,0.19454875283877565,0.1930527298638754,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,35,0.07905796405445832,0.0771345029239766,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,36,0.07292667992885951,0.0637082903336773,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,37,0.08510009104463773,0.0801238390092879,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,38,0.18416802330294332,0.1765359477124183,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,39,0.12472052254500514,0.1180426556587547,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,40,0.1043479650321505,0.1010663914688682,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,41,0.09033752992113477,0.0866735466116271,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,42,0.0798120311753927,0.0786377708978328,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,43,0.14411454292949294,0.1303405572755417,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,44,0.10359033797062457,0.1013519091847265,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,45,0.13201465271581225,0.1273993808049535,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,46,0.14072236538695035,0.1334021327829377,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,47,0.08770026366361108,0.0960715514275885,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,48,0.11637313768138272,0.1159786721706226,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,49,0.05032126037499552,0.0411695906432748,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,50,0.04864309965618865,0.0620708634330925,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,51,0.14789416643865058,0.1490196078431372,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,52,0.0962966040223412,0.0885448916408668,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,53,0.09904150860256125,0.0979669762641898,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,54,0.21592988371922156,0.2054248366013072,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,55,0.07133269700406049,0.0629239766081871,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,56,0.07432367184299188,0.0739594083247334,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,57,0.12610233464097528,0.1353766769865841,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,58,0.0838608270374514,0.0969487444100447,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,59,0.11492958575859695,0.1033642930856553,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,60,0.1327972982035944,0.1279497764017887,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,61,0.06126246661615951,0.0584795321637426,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,62,0.13804708197341717,0.113546611627107,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,63,0.0940174119435852,0.0862057103543171,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,64,0.15870420402956575,0.1664789424541746,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,65,0.05920750215689886,0.06109391124871,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,66,0.05208214273683056,0.0500584795321637,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,67,0.1058832419805323,0.1294289645682834,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,68,0.04518488295929126,0.0456965944272445,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,69,0.06603973849745043,0.0676436188510491,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,70,0.04063236769794627,0.0435500515995871,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,71,0.06526561184886685,0.0817612659098727,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,72,0.13653152468835053,0.1436360509115927,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,73,0.05979315138520646,0.055672514619883,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,74,0.10125329490092207,0.0874578603371173,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,75,0.05100056877678359,0.0548194014447884,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,76,0.1053390234008606,0.1217440660474716,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,77,0.07446400077377995,0.078469212246302,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,78,0.08599957468094237,0.0704919160646714,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,79,0.09905133507696748,0.0855865153078775,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,80,0.1846114264637623,0.1836601307189542,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,81,0.18794100306824046,0.1949157206742346,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,82,0.1937758809900153,0.2016339869281045,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,83,0.06947290777238692,0.0690058479532163,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,84,0.08993896335642741,0.0848847609219126,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,85,0.12785770013557227,0.1265806673546611,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,86,0.11487823732480944,0.1086859305125558,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,87,0.15456551365162954,0.1529033367733058,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,88,0.08189499309183172,0.0796147230822153,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,89,0.12763975155443708,0.1323529411764706,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,90,0.08284870444579645,0.047251461988304,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,91,0.07887843139202291,0.073391812865497,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,92,0.14603438504287763,0.1562091503267973,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,93,0.10077461775939286,0.1115755073959408,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,94,0.07613466545715392,0.0653044375644994,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,95,0.1555653416720804,0.1282249742002063,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,96,0.07019012610748615,0.0723219814241486,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,97,0.1700520411469314,0.1662366701066391,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,98,0.1744813454697024,0.1955693154454764,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,99,0.07882868863411906,0.0786377708978328,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,100,0.04458871011361977,0.0547781217750258,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,101,0.06521655792080785,0.0631991744066047,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,102,0.08939279535959126,0.0961128310973512,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,103,0.08522195331752658,0.0913519091847265,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,104,0.0867420575990545,0.0944272445820433,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,105,0.06723899104066461,0.0621534227726178,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,106,0.08760603824046374,0.0838252493980048,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,107,0.07922219843163714,0.0730650154798761,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,108,0.10225765782000626,0.1065153078775369,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,109,0.06254137646247156,0.0655796353629171,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,110,0.0671775629732917,0.0782937736498108,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,111,0.08110491139363349,0.0739181286549707,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,112,0.09884890681682193,0.0844685242518059,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,113,0.08243746703554097,0.104609563123495,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,114,0.08766487218758282,0.0691296869625043,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,115,0.1323788282844097,0.1206054351565187,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,116,0.04765892043831283,0.0500584795321637,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,117,0.11548923500082335,0.1218094255245958,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,118,0.16093356102502746,0.1565359477124183,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.1,119,0.240361805728033,0.2343977591036414,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,0,0.019295029011356553,0.0191812865497076,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,1,0.08221375745001641,0.0788716890264877,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,2,0.047208635783249395,0.0498245614035087,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,3,0.017682143493757876,0.0278362573099415,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,4,0.03835127262903469,0.0634330925352597,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,5,0.04949698457472573,0.0509941520467836,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,6,0.028873172995601205,0.0084210526315789,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,7,0.03030662553074806,0.0341520467836257,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,8,0.016263817483959365,0.023859649122807,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,9,0.02842020473818714,0.023391812865497,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,10,0.02254495678869949,0.0278362573099415,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,11,0.052089716543144066,0.0411695906432748,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,12,0.024932032313694986,0.0189473684210526,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,13,0.025836244423602946,0.0385964912280701,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,14,0.022931647329886597,0.0257309941520467,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,15,0.07497262138725545,0.0692810457516339,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,16,0.039274371192833765,0.0456553147574819,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,17,0.016079415184950346,0.0168421052631578,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,18,0.021815750438950527,0.0147368421052631,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,19,0.10573097745575036,0.0979016167870657,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,20,0.06807085617342241,0.06109391124871,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,21,0.01661938567682254,0.0191812865497076,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,22,0.07394574825291528,0.0809769521843825,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,23,0.05235573614871836,0.0278362573099415,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,24,0.0138205585402485,0.0126315789473684,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,25,0.026917487312521873,0.0128654970760233,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,26,0.01971415134786192,0.023859649122807,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,27,0.0815069004725461,0.0835913312693498,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,28,0.07095848038706509,0.0643274853801169,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,29,0.024601567349290934,0.0281114551083591,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,30,0.0979286840248679,0.1047265221878225,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,31,0.023956467515548266,0.023859649122807,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,32,0.06066136149822686,0.0589886480908152,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,33,0.0424688542480696,0.04171998624011,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,34,0.01743032935493611,0.0261988304093567,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,35,0.08510564569414276,0.0934984520123839,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,36,0.08478163111480772,0.092672858617131,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,37,0.07675855004466568,0.0789129686962504,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,38,0.014805023313528828,0.0128654970760233,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,39,0.059125733853694365,0.0516959064327485,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,40,0.04562637681103881,0.0407017543859649,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,41,0.06901279859261983,0.0647953216374268,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,42,0.1142425578849739,0.1172170622635019,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,43,0.06535348911541478,0.0669005847953216,
stake_top_jaccard,shape,p_s,1000,388800,0.03333333333333333,True,120,sha256:90e14a026135c927,1.3333333333333333,0.3,44,0.05155381827722083,0.0542690058479532,
