p_s,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
0.175,0.0001,27,0.6790289952798382,0.6062466517831148,1.0089976629414714,5099.2163032891285,0.2259835347358603,1.911786143533613,0.03354722064551483,0.00017500000000000003,0.0,0.00017500000000000003,191.69840368865616,0.005216527528440632
0.175,0.0001,28,0.6461827754795035,0.5911012868836363,1.0447255877760455,5118.609101165852,0.2632210906012915,2.0352697871238146,0.03356239030946672,0.00017500000000000003,0.0,0.00017500000000000003,191.78508748266694,0.005214169741379801
0.175,0.0001,29,0.6736874236874237,0.6003299954448631,1.0291060813689554,5192.708791208791,0.28696230283821933,2.12534646255965,0.032112609380382545,0.00017500000000000003,0.0,0.00017500000000000003,183.50062503075736,0.005449572718525539
0.175,0.001,0,0.18727370772667745,0.13977674944079513,3.5524881865560745,5241.569293582929,0.22083573241252452,1.8860377018235324,0.033279814471261666,0.00175,0.0,0.00175,19.01703684072095,0.052584427762095515
0.175,0.001,1,0.1723046786709862,0.1332910285509285,3.557435772681927,5126.625329616515,0.21646677219541743,1.8716793620951602,0.03157935209939189,0.00175,0.0,0.00175,18.045344056795365,0.05541595642912823
0.175,0.001,2,0.1910998774509804,0.14129204857900313,3.5371972586230656,5212.49609375,0.23265945428283885,1.9265498509506103,0.03132764069997304,0.00175,0.0,0.00175,17.901508971413165,0.05586121268307019
0.175,0.001,3,0.2105546580506193,0.16326894560053345,3.4280915626321535,5235.230479267636,0.25306724416441284,2.0052732489090896,0.03435860729297654,0.00175,0.0,0.00175,19.63348988170088,0.0509333799556459
0.175,0.001,4,0.17728197783975277,0.1344348599289732,3.5601824906977138,5130.123388859576,0.2059923124324996,1.8234024932569846,0.031500460127716935,0.00175,0.0,0.00175,18.000262930123963,0.055554744054681054
0.175,0.001,5,0.17720167746854745,0.1299166864429344,3.6179115824229933,5189.057033930614,0.29469417489599437,2.1571352287629795,0.032470824705174914,0.00175,0.0,0.00175,18.554756974385665,0.05389453504459653
0.175,0.001,6,0.18518518518518517,0.14266087887781123,3.449053771554608,5154.735893357571,0.2871465228672605,2.1380895478984225,0.03298152690346697,0.00175,0.0,0.00175,18.846586801981125,0.053060005533462504
0.175,0.001,7,0.1926528749619714,0.14249877146396464,3.5636829309925373,5175.156753878917,0.20431471162009984,1.8200081783866278,0.03334180630124531,0.00175,0.0,0.00175,19.052460743568748,0.05248665846681012
0.175,0.001,8,0.1766412213740458,0.13326482779198734,3.581561957747973,5194.97465648855,0.23028365059872158,1.926636624004236,0.03387611616545806,0.00175,0.0,0.00175,19.357780665976033,0.05165881447131167
0.175,0.001,9,0.18828515211139701,0.14204670539524336,3.478101362825267,5149.169895565309,0.20103600170114078,1.8041753506327973,0.03249882989105131,0.00175,0.0,0.00175,18.570759937743606,0.05384809255799914
0.175,0.001,10,0.1762397162049966,0.13389377033443026,3.5645298332068607,5135.638538757642,0.2490313021990005,1.9908263039674112,0.030311266992446063,0.00175,0.0,0.00175,17.320723995683466,0.05773430719461913
0.175,0.001,11,0.2257546809323653,0.176399677223278,3.336765213593061,5200.3495605655335,0.20112399704521522,1.794661378210298,0.034747154972701,0.00175,0.0,0.00175,19.855517127257713,0.050363835582363
0.175,0.001,12,0.17748655404893568,0.13646071914214203,3.6529959424800924,5155.242102870995,0.2731654699018691,2.1090445089119543,0.03117132859116205,0.00175,0.0,0.00175,17.812187766378315,0.05614133497332463
0.175,0.001,13,0.19021739130434784,0.15045999565421384,3.502940762522527,5208.987369871403,0.22098168430966325,1.893115831461881,0.03447337429360854,0.00175,0.0,0.00175,19.699071024919167,0.05076381514311046
0.175,0.001,14,0.2471395881006865,0.21202468216258077,3.250591571351972,5191.078337147216,0.20417676158831455,1.8135992863020722,0.03698827177509701,0.00175,0.0,0.00175,21.136155300055435,0.04731229430346669
0.175,0.001,15,0.16144962771615257,0.12583354172116815,3.6780238665484224,5170.302461631971,0.2993685498367995,2.172178052589696,0.033150752736553546,0.00175,0.0,0.00175,18.943287278030596,0.05278914822559578
0.175,0.001,16,0.18091093269302919,0.13873323503043067,3.5462293032971095,5106.779020034516,0.25842802025726996,2.0042344889837294,0.03469078415058809,0.00175,0.0,0.00175,19.823305228907483,0.05044567434404141
0.175,0.001,17,0.19055675176868656,0.14391147625454753,3.5413582548680087,5233.673792679176,0.2128150279459078,1.8604865355835742,0.03235348361251659,0.00175,0.0,0.00175,18.48770492143805,0.054090002206840494
0.175,0.001,18,0.16420523751522534,0.12222554543389366,3.706788030630122,5180.20181181486,0.18609186910907738,1.7370729497007364,0.03359268264283908,0.00175,0.0,0.00175,19.195818653050903,0.052094678433579816
0.175,0.001,19,0.17191011235955056,0.12450907193289112,3.6472431339165183,5097.429288389513,0.2294595882995054,1.8956232780769349,0.03298666338708253,0.00175,0.0,0.00175,18.84952193547573,0.05305174335047461
0.175,0.001,20,0.1971872907210358,0.1450197591929395,3.477914361957643,5064.971649676315,0.1945958720461931,1.771324024954159,0.03264806021723052,0.00175,0.0,0.00175,18.65603440984601,0.05360195945351787
0.175,0.001,21,0.20159650576097599,0.15833541761341016,3.4220348531788076,5124.584908502146,0.2255445822083857,1.89014743377719,0.034521314275835366,0.00175,0.0,0.00175,19.72646530047735,0.050693319090257975
0.175,0.001,22,0.16692925200690226,0.12883461742639074,3.6248222099752256,5105.681521494485,0.2538787894300185,2.0067664829844265,0.033264693062021435,0.00175,0.0,0.00175,19.008396035440818,0.052608331504431914
0.175,0.001,23,0.18961435662466591,0.14719411946021635,3.5080856373748515,5196.010232913326,0.24502257857238874,1.9728822329617104,0.03142289438852927,0.00175,0.0,0.00175,17.955939650588153,0.055691877977950575
0.175,0.001,24,0.18516566265060241,0.14073251300855907,3.4964159833684105,5124.179894578313,0.2792352404794656,2.1007552940168557,0.03238511062715737,0.00175,0.0,0.00175,18.50577750123278,0.05403717838568976
0.175,0.001,25,0.17317128406431645,0.13393357679906692,3.548006554058228,5137.842530384238,0.2263599170546513,1.901782962054519,0.03295817957718298,0.00175,0.0,0.00175,18.833245472675987,0.053097592841915606
0.175,0.001,26,0.17341878385595483,0.1281154552992915,3.732191064976206,5192.397039749752,0.24863978620851412,1.9877282888435859,0.030213056494547388,0.00175,0.0,0.00175,17.264603711169936,0.05792197821216222
0.175,0.001,27,0.2004753143207605,0.15566064862480825,3.4841331946383063,5218.09383624655,0.2644473149557598,2.058605859060929,0.03769402784087652,0.00175,0.0,0.00175,21.53944448050087,0.046426452683367744
0.175,0.001,28,0.20209032651815684,0.15438426007063,3.4076005327989574,5191.891821788221,0.25301312329247594,2.0059977411112015,0.03316821323711851,0.00175,0.0,0.00175,18.953264706924863,0.052761358819340236
0.175,0.001,29,0.13876251137397635,0.11734767211445887,3.5888468348629052,5160.637700940249,0.23712460085516796,1.9413394053448538,0.032497508525073646,0.00175,0.0,0.00175,18.570004871470655,0.053850282050077074
0.175,1.0,0,0.005302464525765497,0.005722785501341216,7.453122580904926,5081.609335324869,3.4508804508659523,14.818670000000884,0.030907648431933964,1.75,0.0,1.75,0.01766151338967655,56.620289435927766
0.175,1.0,1,0.007443787890415164,0.005722166841447516,7.453692934548207,5221.339191159543,3.6099479618133046,15.307125924561959,0.0318646878397054,1.75,0.0,1.75,0.01820839305126023,54.919728346417074
0.175,1.0,2,0.005971977643365745,0.00572283068437562,7.453755654235472,5210.617640303192,3.4478086039598566,14.458225816819644,0.03630178835692387,1.75,0.0,1.75,0.02074387906109935,48.20699142405256
0.175,1.0,3,0.005445057853739696,0.005715768170177241,7.454716964902612,5147.0964228994935,3.530008108326001,15.118587202732359,0.030482753109968234,1.75,0.0,1.75,0.01741871606283899,57.40951264102613
0.175,1.0,4,0.013824534751234333,0.0057234522619267715,7.453537593158588,5169.433497911128,3.490560496109538,14.828864997004466,0.03352451650111404,1.75,0.0,1.75,0.019156866572065168,52.200603696755664
0.175,1.0,5,0.006144276720018205,0.0057168515902585445,7.4548625197731395,5162.773344458773,3.4630646138684824,14.764513148080079,0.03369543707374353,1.75,0.0,1.75,0.01925453547071059,51.935815409370406
0.175,1.0,6,0.004545798924160922,0.0057174938881075135,7.4547906488492774,5155.53988938556,3.535219195880927,15.252807461392338,0.035214117156954224,1.75,0.0,1.75,0.0201223526611167,49.6959782407722
0.175,1.0,7,0.0050373988704014655,0.005715102007335387,7.4545424657336845,5193.711799725233,3.4629486036719754,14.709169238318589,0.0343075341493083,1.75,0.0,1.75,0.01960430522817617,51.00920376217954
0.175,1.0,8,0.00568569479190357,0.005714926220827784,7.454832664959473,5158.429990144796,3.549527051683981,15.150521009197218,0.03502227361608997,1.75,0.0,1.75,0.02001272778062284,49.968200785114455
0.175,1.0,9,0.0036515785469760365,0.00571704007960843,7.454045065555058,5177.392620768353,3.4623160700430162,14.904249966752145,0.03121131415596191,1.75,0.0,1.75,0.017835036660549662,56.06941095960611
0.175,1.0,10,0.003118107840900449,0.0057188354006282634,7.453686483691496,5175.690774963876,3.4766552111541387,14.813249257008069,0.02911314659027023,1.75,0.0,1.75,0.016636083765868705,60.110300842055295
0.175,1.0,11,0.007165726482695533,0.005714055342296427,7.455116905073196,5187.21931696905,3.442798092524754,14.782891382039208,0.03465221651385797,1.75,0.0,1.75,0.01980126657934741,50.501819971606935
0.175,1.0,12,0.004036864955442151,0.005719143008278916,7.4537243523613945,5183.077614441313,3.444994857214624,14.515992049446666,0.032373292582326525,1.75,0.0,1.75,0.018499024332758015,54.05690494872225
0.175,1.0,13,0.0059046177138531416,0.00571772997623579,7.454211192129997,5150.070931112793,3.449893339711707,14.799164046888638,0.032563046659297004,1.75,0.0,1.75,0.018607455233884,53.741900084166765
0.175,1.0,14,0.0037327645311190675,0.005724769750090625,7.452478448672732,5183.463548411671,3.5071222844999284,15.166723526921993,0.034676876112314965,1.75,0.0,1.75,0.019815357778465693,50.46590685769743
0.175,1.0,15,0.004577008162331223,0.005713927958066608,7.454581057562955,5191.236555038523,3.5275400143291336,14.601349435723806,0.03216044447131375,1.75,0.0,1.75,0.018377396840750713,54.41467084078869
0.175,1.0,16,0.005666156202143951,0.0057177629382132444,7.454604832022065,5211.315313935682,3.4450701965542976,14.637971049557455,0.031222029508689384,1.75,0.0,1.75,0.017841159719251078,56.05016802360521
0.175,1.0,17,0.0038528367454861373,0.005716693896935167,7.454432716354579,5140.827906625368,3.468401513498975,14.473082167366284,0.03277832935998141,1.75,0.0,1.75,0.018730473919989377,53.388932083175355
0.175,1.0,18,0.009768009768009768,0.005719327737821913,7.4542397233673725,5192.270146520146,3.4707110379240476,14.943916667254673,0.03277524892408947,1.75,0.0,1.75,0.01872871367090827,53.393949930118396
0.175,1.0,19,0.006768575557076583,0.005719294624055289,7.454029171116088,5175.3869495779145,3.484549633547431,14.795752670892266,0.035207515019593086,1.75,0.0,1.75,0.020118580011196048,49.70529726469249
0.175,1.0,20,0.005876068376068376,0.005721655308162623,7.453026846931965,5192.911935286936,3.428926215332467,14.560010379703101,0.03234363410674718,1.75,0.0,1.75,0.018482076632426958,54.106474066095565
0.175,1.0,21,0.0015315108354391608,0.005719597145339338,7.453126614984161,5211.571789570411,3.5614873719750904,15.266907716790662,0.033983633407330904,1.75,0.0,1.75,0.019419219089903374,51.495376583908545
0.175,1.0,22,0.007144485825036103,0.005727473798885536,7.452616326909123,5171.895720909022,3.529136144934455,14.822243169298785,0.033121090322895175,1.75,0.0,1.75,0.018926337327368672,52.83642485616788
0.175,1.0,23,0.006254290290595683,0.005716357006708453,7.454354119354155,5190.438486766837,3.5097692970884964,14.849507608100872,0.033193668495334575,1.75,0.0,1.75,0.018967810568762615,52.72089766896254
0.175,1.0,24,0.005632593266146346,0.005719467884209146,7.4541528906553,5156.235204970827,3.4725311625225004,14.830029238231749,0.02940014713675001,1.75,0.0,1.75,0.016800084078142864,59.52351162938604
0.175,1.0,25,0.00705721657307634,0.005715328168742943,7.454413344506434,5164.276825011382,3.5175725509179756,15.10218368123261,0.03253614483704374,1.75,0.0,1.75,0.018592082764024995,53.78633543601493
0.175,1.0,26,0.008040276525398257,0.0057214326698479135,7.454047871238762,5113.055154794109,3.5139999286911916,14.949279254443988,0.03433837597900161,1.75,0.0,1.75,0.019621929130858064,50.96338863172064
0.175,1.0,27,0.0059455751200548825,0.005714951953646239,7.455277549173171,5187.215717661407,3.5138276595971547,15.108796342886032,0.036166837314526,1.75,0.0,1.75,0.020666764179729145,48.38686846685187
0.175,1.0,28,0.005133625245357089,0.005716582631958157,7.454578225347284,5136.442095727012,3.5127177525428124,14.942091163810229,0.03533287563264199,1.75,0.0,1.75,0.02019021464722399,49.528943474481224
0.175,1.0,29,0.0076788565346308825,0.005720744911604083,7.453527213249754,5173.950733672927,3.487465016718488,14.792779564875824,0.03359593714617227,1.75,0.0,1.75,0.019197678369241297,52.08963192144158
0.2,0.0001,0,0.647440794499618,0.5739696673916461,1.1121829583144573,5941.1577540106955,0.23912011785432696,1.9523351537440563,0.036265803690561184,0.00017500000000000003,0.0,0.00017500000000000003,207.23316394606388,0.004825482470847513
0.2,0.0001,1,0.6488363220144983,0.5787542891075778,1.0865398961388522,5935.075467378863,0.2880757461534813,2.1441199736934804,0.03273338900225382,0.00017500000000000003,0.0,0.00017500000000000003,187.04793715573607,0.005346223087012183
0.2,0.0001,2,0.628099173553719,0.5585636812181171,1.138540463510231,6006.717231791148,0.22973286427441053,1.925118896815735,0.03231809702379581,0.00017500000000000003,0.0,0.00017500000000000003,184.67484013597604,0.00541492278679489
0.2,0.0001,3,0.6171651886367052,0.5500164478929049,1.1714082726066994,5845.562753644972,0.24938140317681246,2.0041206126265267,0.03275117482299916,0.00017500000000000003,0.0,0.00017500000000000003,187.14957041713805,0.00534331977236762
0.2,0.0001,4,0.6464381921580366,0.5700234292703774,1.1276878748995918,5819.491319964082,0.20117079265764914,1.7929585195206055,0.03313039218814868,0.00017500000000000003,0.0,0.00017500000000000003,189.316526789421,0.0052821590220293434
0.2,0.0001,5,0.6284911961141469,0.5554863369884567,1.1382731168410514,5901.509942319369,0.27423402326530777,2.0891642316365644,0.03278805026903877,0.00017500000000000003,0.0,0.00017500000000000003,187.36028725165008,0.005337310348253605
0.2,0.0001,6,0.6426729368932039,0.5725457047904409,1.116443362163619,5899.192354368932,0.22262014940497465,1.881993639320065,0.03497138772337934,0.00017500000000000003,0.0,0.00017500000000000003,199.83650127645336,0.005004090812301614
0.2,0.0001,7,0.6893189318931893,0.595553925698438,1.05101600882277,5834.303180318032,0.24044507299549878,1.9465194689431757,0.0313875626447542,0.00017500000000000003,0.0,0.00017500000000000003,179.35750082716683,0.005575456813281669
0.2,0.0001,8,0.6876026885735623,0.6244629927561143,0.9607040109369275,5808.614861837192,0.24169282332877629,1.9592160758403763,0.036158502926226084,0.00017500000000000003,0.0,0.00017500000000000003,206.62001672129188,0.0048398021443822265
0.2,0.0001,9,0.6276305828917487,0.5569430366415153,1.1393787059860923,5888.878274034822,0.24971536340308376,2.0059973652348746,0.0335777579823256,0.00017500000000000003,0.0,0.00017500000000000003,191.87290275614626,0.005211783350517779
0.2,0.0001,10,0.649909008189263,0.5845217314723067,1.0686381883999307,5896.758720048529,0.22078033638536,1.890513012395195,0.032185819364202846,0.00017500000000000003,0.0,0.00017500000000000003,183.91896779544481,0.005437177100255384
0.2,0.0001,11,0.6471764886905678,0.5682040139033243,1.1271201730046048,5983.214571472534,0.23505286331055686,1.9393387166263487,0.03379620632577808,0.00017500000000000003,0.0,0.00017500000000000003,193.12117900444613,0.005178095976604293
0.2,0.0001,12,0.6481595564454028,0.576796013634485,1.0937222209914408,5988.6142769135995,0.3808813715004362,2.487441649674553,0.033023467141625615,0.00017500000000000003,0.0,0.00017500000000000003,188.70552652357492,0.00529926186276834
0.2,0.0001,13,0.6412312862816988,0.5746332349169889,1.094561865411069,5940.496715551481,0.22632684986456297,1.9009681978282318,0.034480298491218565,0.00017500000000000003,0.0,0.00017500000000000003,197.0302770926775,0.005075362095388153
0.2,0.0001,14,0.6218852396555665,0.5478615182272225,1.1770503791220799,5928.413472529147,0.2975587876571808,2.1923743513083163,0.032363529562151876,0.00017500000000000003,0.0,0.00017500000000000003,184.93445464086784,0.005407321215194556
0.2,0.0001,15,0.6409727001605873,0.5670194623890816,1.1186744617225548,5946.825571614285,0.20636478788219392,1.815105289352165,0.03372273817865875,0.00017500000000000003,0.0,0.00017500000000000003,192.70136102090711,0.005189376944211127
0.2,0.0001,16,0.6455095321950846,0.5784711825887845,1.0916268805237594,5954.087742133068,0.2125146533071529,1.8418235933322302,0.03199882744058293,0.00017500000000000003,0.0,0.00017500000000000003,182.85044251761673,0.005468950395915257
0.2,0.0001,17,0.662665248442486,0.5942469204806441,1.0348398733697202,5908.503039051816,0.2392794105981011,1.9519032283950508,0.03152968657538906,0.00017500000000000003,0.0,0.00017500000000000003,180.16963757365173,0.005550324757639638
0.2,0.0001,18,0.6699763232261514,0.6007498732919299,1.0360608254091177,5940.230046589781,0.287797988334205,2.1442217185289945,0.03246150967283048,0.00017500000000000003,0.0,0.00017500000000000003,185.4943409876027,0.005391000041703881
0.2,0.0001,19,0.6248675647041018,0.5572246935824933,1.1655105744958834,5885.322385348873,0.2707400454382878,2.0695637602470702,0.03181351654500433,0.00017500000000000003,0.0,0.00017500000000000003,181.79152311431045,0.005500806544049913
0.2,0.0001,20,0.6438263229308006,0.5723179232368979,1.1051963150369957,5862.46004824363,0.29131753047113307,2.1536840275432896,0.03216782551527368,0.00017500000000000003,0.0,0.00017500000000000003,183.81614580156386,0.005440218516383952
0.2,0.0001,21,0.679293498684705,0.6145495588092527,0.9998330824579734,5845.189778278843,0.33193306301836856,2.3287312701237566,0.0331564799294972,0.00017500000000000003,0.0,0.00017500000000000003,189.4655995971268,0.005278002983794239
0.2,0.0001,22,0.6277667531674553,0.5541568285259504,1.1709468657111548,5936.546405128988,0.28592469566501677,2.1168549439299955,0.031159026333020264,0.00017500000000000003,0.0,0.00017500000000000003,178.05157904583004,0.005616350078774659
0.2,0.0001,23,0.6566848154869933,0.5891960235778042,1.0604266148891126,5881.334392014519,0.2144009779440239,1.8435012533473427,0.032636974614557134,0.00017500000000000003,0.0,0.00017500000000000003,186.4969977974693,0.005362016610508513
0.2,0.0001,24,0.6420830824804334,0.5728394625201837,1.106837157281612,5852.424894641782,0.20546548927086405,1.8338909478923462,0.03321650534715471,0.00017500000000000003,0.0,0.00017500000000000003,189.80860198374117,0.00526846512512462
0.2,0.0001,25,0.6373276776246023,0.5640409729651912,1.1160535711421409,5889.908498712316,0.19976936531020328,1.7786324745065762,0.03313753808596472,0.00017500000000000003,0.0,0.00017500000000000003,189.35736049122696,0.005281019958272658
0.2,0.0001,26,0.8771661958928162,0.7807131483629249,0.6003580718945591,5937.126421864265,0.22535624890588224,1.8846113134944567,0.03436836148112288,0.00017500000000000003,0.0,0.00017500000000000003,196.39063703498783,0.005091892439973326
0.2,0.0001,27,0.6200982244049867,0.5482323672648618,1.1842593706630906,5876.707895731016,0.2017727980564814,1.8097118079342063,0.03136425255844446,0.00017500000000000003,0.0,0.00017500000000000003,179.2243003339683,0.005579600523682281
0.2,0.0001,28,0.6075502851996397,0.5379835430881917,1.2155708265664393,5836.694085860102,0.3358959145261906,2.363368951547857,0.03350148476705567,0.00017500000000000003,0.0,0.00017500000000000003,191.43705581174663,0.005223649077550427
0.2,0.0001,29,0.6315550166717186,0.5599823038294051,1.1357441888821502,5894.16603516217,0.24029810837237164,1.9739140703002591,0.032614551625328815,0.00017500000000000003,0.0,0.00017500000000000003,186.36886643045034,0.005365703076662662
0.2,0.001,0,0.17324975455026057,0.13234770238620522,3.6543110210108667,5873.598897364247,0.21666394267231226,1.8566469247998718,0.03433268044901578,0.00175,0.0,0.00175,19.61867454229473,0.05097184306942651
0.2,0.001,1,0.1526872048572071,0.11299921174062041,3.785820861201016,5829.957049696424,0.2513837823062204,1.9873415862233665,0.029871499257660875,0.00175,0.0,0.00175,17.069428147234785,0.05858427074266094
0.2,0.001,2,0.1530083377150154,0.11353037799173868,3.8263570484713183,5842.816420040562,0.25316951744025573,2.0131049521010125,0.032957145791890505,0.00175,0.0,0.00175,18.832654738223145,0.05309925838391649
0.2,0.001,3,0.22371619568520207,0.17841491850728677,3.4185680389413466,5907.567608629596,0.26813195046270266,2.056664688323014,0.032312898601564916,0.00175,0.0,0.00175,18.464513486608524,0.05415793926686749
0.2,0.001,4,0.21848868431146912,0.17533508400513295,3.3842928760766378,5966.066283084005,0.21634591647307388,1.8645988062053893,0.03273370080966623,0.00175,0.0,0.00175,18.704971891237843,0.053461721611484485
0.2,0.001,5,0.1444087501912192,0.11305451495486166,3.7118530038985678,5948.313905461221,0.3152863540162798,2.259425932866952,0.03211226612826068,0.00175,0.0,0.00175,18.349866359006104,0.054496309697056766
0.2,0.001,6,0.1555103271521182,0.11716648266113765,3.8141953839107594,5861.7008894919345,0.2872037914057728,2.116184540865516,0.032475721105282414,0.00175,0.0,0.00175,18.557554917304238,0.05388640930640797
0.2,0.001,7,0.15187076125885848,0.1147593136005569,3.8288961938543133,5925.3026746932865,0.295138324436266,2.1890065391671008,0.030683094975203072,0.00175,0.0,0.00175,17.53319712868747,0.057034663596168655
0.2,0.001,8,0.16956117227477127,0.12735187829372796,3.7001484195248584,6029.319119243293,0.28979986626654863,2.1636538576497006,0.03210129689700309,0.00175,0.0,0.00175,18.34359822685891,0.05451493145634799
0.2,0.001,9,0.16785822938850015,0.12848645333016975,3.710391252379164,5915.413218740493,0.21223124119569547,1.8454720563135965,0.0339013651185586,0.00175,0.0,0.00175,19.372208639176343,0.05162034018040172
0.2,0.001,10,0.18587360594795538,0.14956274088371035,3.6166187030610852,5900.551020408163,0.24948173866141587,2.0001454198926982,0.03310740468510604,0.00175,0.0,0.00175,18.91851696291774,0.052858265896851435
0.2,0.001,11,0.18114447245778897,0.13661763240227992,3.6329640577512143,5940.8583543433415,0.2353684895497281,1.9396593792828203,0.03221727542658859,0.00175,0.0,0.00175,18.409871672336337,0.054318683899500175
0.2,0.001,12,0.169794119881486,0.12664580650246798,3.7135005621465482,5907.879662690876,0.23424089336185716,1.9290152891787067,0.03304328894406391,0.00175,0.0,0.00175,18.881879396607946,0.05296082974556261
0.2,0.001,13,0.18116544478875368,0.13901654432104338,3.604867184126498,5877.523467613937,0.22814737356384285,1.9044463397576736,0.034185330643325636,0.00175,0.0,0.00175,19.534474653328935,0.05119154816019517
0.2,0.001,14,0.19230769230769232,0.1510193220218194,3.57151378241297,5808.019044062733,0.19160842330893502,1.7646027014468846,0.034818441700750505,0.00175,0.0,0.00175,19.89625240042886,0.05026072146021053
0.2,0.001,15,0.15097597597597598,0.1190107526703624,3.7805799332497156,5838.898048048048,0.2607623823278118,2.0292450356900202,0.03380825525697581,0.00175,0.0,0.00175,19.31900300398618,0.05176250553890723
0.2,0.001,16,0.1481453444360333,0.11620307290993542,3.7935708653522346,5887.685616956851,0.2878742707252968,2.1543920245306762,0.03218623571190548,0.00175,0.0,0.00175,18.392134692517416,0.05437106767203244
0.2,0.001,17,0.17220956719817768,0.13704445520314867,3.6577272091055386,5904.692103264996,0.2525333426310681,1.9978779786641243,0.03355423115024212,0.00175,0.0,0.00175,19.173846371566928,0.05215437636357143
0.2,0.001,18,0.15902803738317756,0.12066017626148541,3.775799478097821,5814.437757009346,0.21819255774607882,1.8656004718312822,0.031124611940658537,0.00175,0.0,0.00175,17.785492537519165,0.05622560060625043
0.2,0.001,19,0.15965211989439354,0.11737525003012207,3.764886378107539,6039.377232489517,0.3130443760601338,2.247650964529087,0.03145879088770799,0.00175,0.0,0.00175,17.976451935833136,0.05562832997131444
0.2,0.001,20,0.16715520481022172,0.12957802915259162,3.628651563919348,5846.14866591507,0.2511893160699401,1.978626340123208,0.03310365097531796,0.00175,0.0,0.00175,18.916371985895974,0.05286425963422578
0.2,0.001,21,0.17688908859432337,0.1371903554720937,3.6575149342929403,5823.677375870591,0.1856331297021825,1.7462836432415552,0.03292061528841115,0.00175,0.0,0.00175,18.811780164806372,0.05315818020618959
0.2,0.001,22,0.158459064103546,0.12646629111586996,3.773954782803643,5955.282989967068,0.31620263020158745,2.2607551008518847,0.03285937045131962,0.00175,0.0,0.00175,18.77678311503978,0.05325725891774414
0.2,0.001,23,0.1664639708117969,0.11419879593894515,3.868677467422052,5910.977728792946,0.2271418446325697,1.8969586927515456,0.03406340232306476,0.00175,0.0,0.00175,19.46480132746558,0.05137478585969238
0.2,0.001,24,0.1927710843373494,0.1411666540941614,3.5394498238912107,5819.726034573075,0.25768854754278436,2.0078230018036685,0.03466781641396306,0.00175,0.0,0.00175,19.81018080797889,0.0504790950518348
0.2,0.001,25,0.19141282718506047,0.1473623836050921,3.5610470880420833,5953.1474820143885,0.22516625036951154,1.9106388673500616,0.03572790826650116,0.00175,0.0,0.00175,20.415947580857804,0.048981316984650275
0.2,0.001,26,0.15545864891745084,0.12099284116938623,3.729818670243514,5949.957004054778,0.21739413318573497,1.8714798534823007,0.03287172455296869,0.00175,0.0,0.00175,18.783842601696392,0.05323724336945246
0.2,0.001,27,0.17496934396076028,0.13206063676244514,3.668940369491081,5960.181713672593,0.2211090627242811,1.8724037556816766,0.033488427362589154,0.00175,0.0,0.00175,19.1362442071938,0.052256858199169226
0.2,0.001,28,0.22937853107344633,0.17571063353759603,3.405841543846733,5857.7019209039545,0.2747408291033935,2.091724810507923,0.03538869365017748,0.00175,0.0,0.00175,20.222110657244276,0.04945082226823661
0.2,0.001,29,0.16617457793928384,0.12315000664297751,3.765523887314766,5888.0844878491935,0.2505038389354013,1.981810663018091,0.03389515768175453,0.00175,0.0,0.00175,19.368661532431158,0.051629793743134283
0.2,1.0,0,0.004438426239374107,0.005005030576628607,7.646680941442513,5852.247950048898,3.527465994411614,14.945003975291227,0.032752955381417106,1.75,0.0,1.75,0.018715974503666917,53.430292919242625
0.2,1.0,1,0.005813064096680434,0.004998347002101258,7.647532830376689,5949.023022793331,3.534687831706833,15.119231938428914,0.032335008862441186,1.75,0.0,1.75,0.018477147921394963,54.120906768413384
0.2,1.0,2,0.004094321025096672,0.0050037622851349965,7.646398140846913,5895.630070513306,3.4973685977747664,14.987027347449896,0.03342627722467783,1.75,0.0,1.75,0.019100729842673046,52.35402040847123
0.2,1.0,3,0.004354681282378557,0.005000062473217891,7.646882655127945,5840.273143629402,3.5585470133810304,15.191936813260806,0.032243003727154565,1.75,0.0,1.75,0.018424573558374038,54.27534031285605
0.2,1.0,4,0.00425273390036452,0.0050043308467924855,7.645612571355098,5905.961345686513,3.565461299207527,15.31522970329521,0.03135790778728396,1.75,0.0,1.75,0.017918804449876546,55.80729466618458
0.2,1.0,5,0.0037744394957348834,0.005001036616893213,7.64708893175839,5870.202385445761,3.477042880724184,14.820777922150793,0.03494175510840091,1.75,0.0,1.75,0.019966717204800522,50.08334568687004
0.2,1.0,6,0.004387990762124711,0.005005594049662369,7.6458652256077615,5987.0396458814475,3.6172704652126413,15.384026704239036,0.03511792144403957,1.75,0.0,1.75,0.020067383682308326,49.83210645848234
0.2,1.0,7,0.0022732439190725163,0.005002524884801831,7.646579593005937,5893.05842236872,3.491708791203564,14.927602965538119,0.03239087916114922,1.75,0.0,1.75,0.018509073806370985,54.027554833985874
0.2,1.0,8,0.003630862329803328,0.005004405906450116,7.646208087581726,5882.730484114977,3.459604102477897,14.427623295016858,0.033827448939764145,1.75,0.0,1.75,0.019329970822722368,51.73313551122905
0.2,1.0,9,0.003538623701249812,0.005005964416783472,7.645192786275423,5854.851076645084,3.5264067207172047,15.166189447729076,0.03573095581193058,1.75,0.0,1.75,0.020417689035388903,48.977139296555684
