p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.05,1.3333333333333333,61,0.52,0.13562091503267973,0.00772,1473.432857573769,,,,,,,,
0.05,1.3333333333333333,62,0.76,0.19086343309253528,0.00772,1479.2338904282628,,,,,,,,
0.05,1.3333333333333333,63,0.6,0.2224183006535948,0.006999999999999999,1477.1687075390341,,,,,,,,
0.05,1.3333333333333333,64,0.68,0.25067226890756306,0.005880000000000001,1476.2550813450703,,,,,,,,
0.05,1.3333333333333333,65,1.0,0.19771241830065361,0.00712,1474.2992108406913,,,,,,,,
0.05,1.3333333333333333,66,0.72,0.19491572067423457,0.006080000000000001,1474.2876651091146,,,,,,,,
0.05,1.3333333333333333,67,0.8,0.1218094255245958,0.00712,1476.9316633213614,,,,,,,,
0.05,1.3333333333333333,68,1.0,0.26663865546218485,0.006840000000000001,1475.7370365213367,,,,,,,,
0.05,1.3333333333333333,69,0.64,0.15947712418300655,0.00748,1478.9167304597768,,,,,,,,
0.05,1.3333333333333333,70,1.0,0.0958376332989336,0.006959999999999999,1476.2395208678943,,,,,,,,
0.05,1.3333333333333333,71,1.0,0.1744719642242862,0.0074,1476.507151682836,,,,,,,,
0.05,1.3333333333333333,72,0.0,0.036725146198830404,0.0068000000000000005,1481.33119156116,,,,,,,,
0.05,1.3333333333333333,73,0.6,0.2554435107376284,0.006920000000000001,1476.6987011270696,,,,,,,,
0.05,1.3333333333333333,74,1.0,0.10257997936016512,0.004600000000000001,1487.9636574306103,,,,,,,,
0.05,1.3333333333333333,75,1.0,0.19457516339869282,0.0070799999999999995,1475.5624409662353,,,,,,,,
0.05,1.3333333333333333,76,1.0,0.22065359477124183,0.00712,1471.739736271223,,,,,,,,
0.05,1.3333333333333333,77,0.88,0.08152734778121774,0.0076,1479.6249628111216,,,,,,,,
0.05,1.3333333333333333,78,1.0,0.16007911936704505,0.0064,1478.7546880985235,,,,,,,,
0.05,1.3333333333333333,79,0.68,0.14479876160990712,0.0067599999999999995,1478.0648968365522,,,,,,,,
0.05,1.3333333333333333,80,0.64,0.1084107327141383,0.00792,1473.9769641011908,,,,,,,,
0.05,1.3333333333333333,81,0.08,0.1054454764361885,0.00752,1476.4041270493285,,,,,,,,
0.05,1.3333333333333333,82,1.0,0.1245923632610939,0.006480000000000001,1474.2749591916672,,,,,,,,
0.05,1.3333333333333333,83,0.2,0.10410732714138286,0.007039999999999999,1475.0343413284145,,,,,,,,
0.05,1.3333333333333333,84,0.48,0.21424836601307187,0.006999999999999999,1473.2814032273632,,,,,,,,
0.05,1.3333333333333333,85,0.56,0.11125902992776059,0.006959999999999999,1480.491759000518,,,,,,,,
0.05,1.3333333333333333,86,1.0,0.32534152122387416,0.006919999999999999,1478.4452116680377,,,,,,,,
0.05,1.3333333333333333,87,0.12,0.0735328517371861,0.00668,1477.9227607888442,,,,,,,,
0.05,1.3333333333333333,88,1.0,0.14167526659786722,0.00676,1477.1777416611571,,,,,,,,
0.05,1.3333333333333333,89,0.16,0.10769177846577227,0.0068000000000000005,1475.5017622746225,,,,,,,,
0.05,1.3333333333333333,90,0.56,0.17653594771241832,0.00796,1475.7907704140503,,,,,,,,
0.05,1.3333333333333333,91,0.6,0.3194397759103641,0.008280000000000001,1476.0821956571717,,,,,,,,
0.05,1.3333333333333333,92,0.88,0.23178338001867413,0.006719999999999999,1472.567194738176,,,,,,,,
0.05,1.3333333333333333,93,1.0,0.18986928104575163,0.00672,1478.5995437154386,,,,,,,,
0.05,1.3333333333333333,94,0.6,0.12558651530787754,0.0071600000000000006,1475.7506074389844,,,,,,,,
0.05,1.3333333333333333,95,1.0,0.14456484348125215,0.00724,1474.664246061268,,,,,,,,
0.05,1.3333333333333333,96,0.96,0.21653594771241833,0.00664,1480.3692504828805,,,,,,,,
0.05,1.3333333333333333,97,1.0,0.10313037495700035,0.0058000000000000005,1480.799048917082,,,,,,,,
0.05,1.3333333333333333,98,1.0,0.06666666666666667,0.0035199999999999997,1489.421695456821,,,,,,,,
0.05,1.3333333333333333,99,1.0,0.0739594083247334,0.00484,1485.685953637771,,,,,,,,
0.05,1.3333333333333333,100,0.88,0.18143790849673205,0.00764,1477.6624838014895,,,,,,,,
0.05,1.3333333333333333,101,1.0,0.2985879479997127,0.00668,1477.9758607730537,,,,,,,,
0.05,1.3333333333333333,102,1.0,0.20215686274509803,0.00724,1475.0788725599425,,,,,,,,
0.05,1.3333333333333333,103,1.0,0.20294117647058826,0.0052,1480.452127729809,,,,,,,,
0.05,1.3333333333333333,104,0.72,0.1462125902992776,0.006280000000000001,1473.2941008224993,,,,,,,,
0.05,1.3333333333333333,105,1.0,0.24988795518207282,0.0074,1480.047038997691,,,,,,,,
0.05,1.3333333333333333,106,0.14,0.08100103199174408,0.00724,1477.9713814760873,,,,,,,,
0.05,1.3333333333333333,107,1.0,0.2122359821121431,0.00716,1473.5272967155179,,,,,,,,
0.05,1.3333333333333333,108,0.64,0.22093370681605976,0.00764,1472.8835045978592,,,,,,,,
0.05,1.3333333333333333,109,1.0,0.1934778121775026,0.008360000000000001,1477.1590088344906,,,,,,,,
0.05,1.3333333333333333,110,1.0,0.18699346405228762,0.00668,1475.7379624819778,,,,,,,,
0.05,1.3333333333333333,111,1.0,0.15713794289645683,0.00644,1480.213470248268,,,,,,,,
0.05,1.3333333333333333,112,0.04,0.07468524251805986,0.00676,1473.221770794682,,,,,,,,
0.05,1.3333333333333333,113,0.52,0.0832060543515652,0.0074,1475.1578640644846,,,,,,,,
0.05,1.3333333333333333,114,0.32,0.13176814585483315,0.00684,1472.288367867795,,,,,,,,
0.05,1.3333333333333333,115,0.96,0.13525971792225663,0.0064,1474.3118542127822,,,,,,,,
0.05,1.3333333333333333,116,0.04,0.03625730994152046,0.00756,1474.0033333849692,,,,,,,,
0.05,1.3333333333333333,117,0.12,0.0739422084623323,0.0066,1479.9896549122052,,,,,,,,
0.05,1.3333333333333333,118,0.88,0.08704162366701067,0.00748,1473.4546357064098,,,,,,,,
0.05,1.3333333333333333,119,1.0,0.10601995184038528,0.00728,1474.01630376528,,,,,,,,
0.05,3.0,0,0.0,0.01263157894736842,0.00628,1479.032428885486,,,,,,,,
0.05,3.0,1,0.0,0.008421052631578947,0.008280000000000001,1480.213361541733,,,,,,,,
0.05,3.0,2,0.04,0.01894736842105263,0.00784,1478.7204953216572,,,,,,,,
0.05,3.0,3,0.0,0.01286549707602339,0.00788,1476.8941724946583,,,,,,,,
0.05,3.0,4,0.16,0.029707602339181287,0.006880000000000001,1480.5759038013055,,,,,,,,
0.05,3.0,5,0.04,0.014736842105263158,0.007039999999999999,1476.0451312973883,,,,,,,,
0.05,3.0,6,0.0,0.01263157894736842,0.00656,1477.9364544600164,,,,,,,,
0.05,3.0,7,0.0,0.019415204678362573,0.00812,1475.4070371516966,,,,,,,,
0.05,3.0,8,0.04,0.014736842105263158,0.00724,1474.7862380394834,,,,,,,,
0.05,3.0,9,0.0,0.01286549707602339,0.006719999999999999,1474.2569566538243,,,,,,,,
0.05,3.0,10,0.0,0.01286549707602339,0.0066,1480.210033528433,,,,,,,,
0.05,3.0,11,0.0,0.010760233918128654,0.00672,1477.7008620671054,,,,,,,,
0.05,3.0,12,0.12,0.02128654970760234,0.0074,1473.2103439330358,,,,,,,,
0.05,3.0,13,0.08,0.014970760233918128,0.0078000000000000005,1475.689914841041,,,,,,,,
0.05,3.0,14,0.0,0.017076023391812866,0.006640000000000002,1475.9021845907937,,,,,,,,
0.05,3.0,15,0.0,0.00631578947368421,0.006360000000000001,1472.8744771265401,,,,,,,,
0.05,3.0,16,0.0,0.01964912280701754,0.0074399999999999996,1472.9497219487066,,,,,,,,
0.05,3.0,17,0.0,0.0044444444444444444,0.0082,1476.898968298352,,,,,,,,
0.05,3.0,18,0.0,0.014736842105263158,0.00756,1477.0736433694265,,,,,,,,
0.05,3.0,19,0.12,0.010526315789473684,0.0074399999999999996,1476.4385674746852,,,,,,,,
0.05,3.0,20,0.0,0.008654970760233917,0.0082,1479.112281395929,,,,,,,,
0.05,3.0,21,0.0,0.014970760233918128,0.00756,1475.0094865749843,,,,,,,,
0.05,3.0,22,0.0,0.004210526315789474,0.007000000000000001,1471.072748756592,,,,,,,,
0.05,3.0,23,0.04,0.014970760233918128,0.00872,1477.9343606787315,,,,,,,,
0.05,3.0,24,0.0,0.010526315789473684,0.00772,1477.794484375038,,,,,,,,
0.05,3.0,25,0.04,0.021052631578947368,0.006679999999999999,1475.989772232233,,,,,,,,
0.05,3.0,26,0.5,0.048888888888888885,0.00804,1473.7172700364204,,,,,,,,
0.05,3.0,27,0.0,0.01286549707602339,0.006999999999999999,1477.743012979014,,,,,,,,
0.05,3.0,28,0.0,0.02277261781905745,0.00712,1477.8364373131192,,,,,,,,
0.05,3.0,29,0.0,0.010526315789473684,0.0074,1473.4931917217152,,,,,,,,
0.05,3.0,30,0.0,0.016842105263157894,0.00748,1474.744187765737,,,,,,,,
0.05,3.0,31,0.0,0.016842105263157894,0.00668,1472.7209987758297,,,,,,,,
0.05,3.0,32,0.0,0.004210526315789474,0.006919999999999999,1471.6818619076967,,,,,,,,
0.05,3.0,33,0.0,0.008421052631578947,0.00772,1471.1164586010334,,,,,,,,
0.05,3.0,34,0.0,0.008421052631578947,0.008440000000000001,1475.051622592835,,,,,,,,
0.05,3.0,35,0.0,0.010760233918128654,0.00716,1474.8417420076416,,,,,,,,
0.05,3.0,36,0.08,0.021052631578947368,0.006680000000000002,1480.5459726452361,,,,,,,,
0.05,3.0,37,0.0,0.008421052631578947,0.006400000000000001,1477.5454204971707,,,,,,,,
0.05,3.0,38,0.0,0.01263157894736842,0.00772,1473.8299773427307,,,,,,,,
0.05,3.0,39,0.0,0.017076023391812866,0.006959999999999999,1480.1726053914574,,,,,,,,
0.05,3.0,40,0.0,0.014736842105263158,0.00764,1473.006493177679,,,,,,,,
0.05,3.0,41,0.0,0.01286549707602339,0.006880000000000001,1479.5267123539263,,,,,,,,
0.05,3.0,42,0.0,0.03045063639490884,0.00676,1476.6353688979925,,,,,,,,
0.05,3.0,43,0.0,0.014736842105263158,0.00812,1472.7524179258326,,,,,,,,
0.05,3.0,44,0.0,0.0152046783625731,0.00772,1475.691352274743,,,,,,,,
0.05,3.0,45,0.0,0.004210526315789474,0.00748,1476.1090257079763,,,,,,,,
0.05,3.0,46,0.08,0.023625730994152043,0.00776,1477.6330766919189,,,,,,,,
0.05,3.0,47,0.0,0.021052631578947368,0.00824,1475.94614677886,,,,,,,,
0.05,3.0,48,0.04,0.014970760233918128,0.0070799999999999995,1474.8331761471056,,,,,,,,
0.05,3.0,49,0.0,0.017309941520467834,0.006240000000000001,1476.8929136494883,,,,,,,,
0.05,3.0,50,0.0,0.008421052631578947,0.007200000000000001,1475.9746395866748,,,,,,,,
0.05,3.0,51,0.0,0.01263157894736842,0.00768,1472.4140169282143,,,,,,,,
0.05,3.0,52,0.0,0.019690402476780187,0.007040000000000001,1476.329743379988,,,,,,,,
0.05,3.0,53,0.0,0.023157894736842106,0.00808,1478.7491491205228,,,,,,,,
0.05,3.0,54,0.0,0.014970760233918128,0.00684,1476.0967766626832,,,,,,,,
0.05,3.0,55,0.0,0.002105263157894737,0.00768,1478.4467579907478,,,,,,,,
0.05,3.0,56,0.0,0.004210526315789474,0.006919999999999999,1481.384671206087,,,,,,,,
0.05,3.0,57,0.0,0.008421052631578947,0.00664,1479.7888396737544,,,,,,,,
0.05,3.0,58,0.0,0.004210526315789474,0.00728,1474.0982916240596,,,,,,,,
0.05,3.0,59,0.0,0.014970760233918128,0.0074399999999999996,1479.2699238433408,,,,,,,,
0.05,3.0,60,0.0,0.014736842105263158,0.00688,1482.1734051788494,,,,,,,,
0.05,3.0,61,0.08,0.013099415204678362,0.0072,1476.8680862733675,,,,,,,,
0.05,3.0,62,0.0,0.010760233918128654,0.0070799999999999995,1471.648921245736,,,,,,,,
0.05,3.0,63,0.0,0.0191812865497076,0.00724,1479.4560976903863,,,,,,,,
0.05,3.0,64,0.0,0.008421052631578947,0.00808,1469.3991792287316,,,,,,,,
0.05,3.0,65,0.0,0.00631578947368421,0.00764,1474.8945919607006,,,,,,,,
0.05,3.0,66,0.0,0.00631578947368421,0.006360000000000001,1475.22800189542,,,,,,,,
0.05,3.0,67,0.0,0.01894736842105263,0.007000000000000001,1478.8269396901126,,,,,,,,
0.05,3.0,68,0.0,0.00631578947368421,0.006919999999999999,1481.7211947031822,,,,,,,,
0.05,3.0,69,0.0,0.010760233918128654,0.0054,1480.0245390029713,,,,,,,,
0.05,3.0,70,0.0,0.002105263157894737,0.00772,1474.3690007367936,,,,,,,,
0.05,3.0,71,0.0,0.006549707602339181,0.006919999999999999,1475.062370452142,,,,,,,,
0.05,3.0,72,0.0,0.010526315789473684,0.00672,1472.6032560408526,,,,,,,,
0.05,3.0,73,0.0,0.00631578947368421,0.007640000000000001,1475.7966139548494,,,,,,,,
0.05,3.0,74,0.0,0.010526315789473684,0.0076,1478.8448146260087,,,,,,,,
0.05,3.0,75,0.0,0.010760233918128654,0.006959999999999999,1473.4038271174672,,,,,,,,
0.05,3.0,76,0.04,0.01263157894736842,0.0078000000000000005,1475.9581461420623,,,,,,,,
0.05,3.0,77,0.0,0.00631578947368421,0.00628,1477.744225019609,,,,,,,,
0.05,3.0,78,0.08,0.01263157894736842,0.008320000000000001,1475.0614747200564,,,,,,,,
0.05,3.0,79,0.0,0.014736842105263158,0.0074,1477.2119260098748,,,,,,,,
0.05,3.0,80,0.0,0.010760233918128654,0.00824,1475.9573663409153,,,,,,,,
0.05,3.0,81,0.0,0.00631578947368421,0.00632,1477.1028678455953,,,,,,,,
0.05,3.0,82,0.0,0.0191812865497076,0.00688,1473.4994680566595,,,,,,,,
0.05,3.0,83,0.0,0.004210526315789474,0.0071200000000000005,1470.211615027659,,,,,,,,
0.05,3.0,84,0.0,0.006549707602339181,0.00732,1478.2262366284767,,,,,,,,
0.05,3.0,85,0.0,0.008421052631578947,0.00712,1473.1850065869305,,,,,,,,
0.05,3.0,86,0.0,0.004210526315789474,0.0074399999999999996,1476.018286654439,,,,,,,,
0.05,3.0,87,0.0,0.016842105263157894,0.00756,1478.8563948666715,,,,,,,,
0.05,3.0,88,0.04,0.01263157894736842,0.006519999999999999,1475.2734693636282,,,,,,,,
0.05,3.0,89,0.16,0.029707602339181287,0.00788,1477.2783620566534,,,,,,,,
0.05,3.0,90,0.0,0.00631578947368421,0.0065200000000000015,1473.4862957119205,,,,,,,,
0.05,3.0,91,0.0,0.010526315789473684,0.006719999999999999,1472.665063997633,,,,,,,,
0.05,3.0,92,0.0,0.008421052631578947,0.00792,1477.0099174257891,,,,,,,,
0.05,3.0,93,0.0,0.010526315789473684,0.0078000000000000005,1480.9422004569142,,,,,,,,
0.05,3.0,94,0.0,0.004210526315789474,0.00728,1475.8511834083913,,,,,,,,
0.05,3.0,95,0.0,0.01263157894736842,0.00676,1482.1173973241725,,,,,,,,
0.05,3.0,96,0.0,0.014736842105263158,0.007039999999999999,1471.8574083112267,,,,,,,,
0.05,3.0,97,0.0,0.017309941520467834,0.00732,1477.491488740024,,,,,,,,
0.05,3.0,98,0.0,0.010526315789473684,0.00792,1478.6727494794404,,,,,,,,
0.05,3.0,99,0.0,0.008421052631578947,0.00644,1476.5049059756548,,,,,,,,
0.05,3.0,100,0.08,0.023625730994152043,0.00808,1475.2353764999864,,,,,,,,
0.05,3.0,101,0.04,0.017076023391812866,0.0072,1478.436953359175,,,,,,,,
0.05,3.0,102,0.0,0.010526315789473684,0.00684,1467.7343618793227,,,,,,,,
0.05,3.0,103,0.0,0.008421052631578947,0.006599999999999999,1481.2072444950918,,,,,,,,
0.05,3.0,104,0.0,0.008421052631578947,0.00644,1476.8782342601326,,,,,,,,
0.05,3.0,105,0.0,0.028345373237014096,0.00776,1476.1637168322686,,,,,,,,
0.05,3.0,106,0.04,0.00631578947368421,0.0078000000000000005,1476.0782494908638,,,,,,,,
0.05,3.0,107,0.0,0.008421052631578947,0.0067599999999999995,1474.2318436249,,,,,,,,
0.05,3.0,108,0.0,0.008421052631578947,0.00788,1475.9140768169368,,,,,,,,
0.05,3.0,109,0.0,0.010526315789473684,0.007000000000000001,1480.470944008732,,,,,,,,
0.05,3.0,110,0.04,0.014736842105263158,0.0078000000000000005,1480.4566538691643,,,,,,,,
0.05,3.0,111,0.32,0.04280701754385965,0.00812,1473.1607611903735,,,,,,,,
0.05,3.0,112,0.0,0.008421052631578947,0.008520000000000002,1477.1323136320157,,,,,,,,
0.05,3.0,113,0.04,0.0191812865497076,0.00712,1471.7420327612117,,,,,,,,
0.05,3.0,114,0.0,0.008421052631578947,0.00812,1476.357183826025,,,,,,,,
0.05,3.0,115,0.0,0.008421052631578947,0.00752,1474.5232150990032,,,,,,,,
0.05,3.0,116,0.0,0.01263157894736842,0.00752,1474.9245124664653,,,,,,,,
0.05,3.0,117,0.0,0.008654970760233917,0.00788,1477.007342613091,,,,,,,,
0.05,3.0,118,0.0,0.008421052631578947,0.00708,1477.167728162687,,,,,,,,
0.05,3.0,119,0.0,0.01263157894736842,0.006480000000000001,1474.7180290594715,,,,,,,,
0.075,1.3333333333333333,0,1.0,0.10313037495700035,0.005640000000000001,2208.6054030588625,,,,,,,,
0.075,1.3333333333333333,1,1.0,0.12588579291365667,0.0054800000000000005,2216.562925271873,,,,,,,,
0.075,1.3333333333333333,2,0.12,0.06753353973168215,0.00664,2213.213482916973,,,,,,,,
0.075,1.3333333333333333,3,1.0,0.15017199862401098,0.005560000000000001,2211.834844292491,,,,,,,,
0.075,1.3333333333333333,4,0.8,0.21163398692810456,0.00544,2216.509772919982,,,,,,,,
0.075,1.3333333333333333,5,0.92,0.1760592658115878,0.0064,2210.33183772305,,,,,,,,
0.075,1.3333333333333333,6,0.84,0.31887955182072825,0.00528,2220.6281605811587,,,,,,,,
0.075,1.3333333333333333,7,0.88,0.20954248366013076,0.00532,2208.948609262883,,,,,,,,
0.075,1.3333333333333333,8,1.0,0.1673202614379085,0.00512,2209.385397372854,,,,,,,,
0.075,1.3333333333333333,9,1.0,0.08593051255589955,0.006959999999999999,2210.9545771918697,,,,,,,,
0.075,1.3333333333333333,10,0.8,0.12299621603027176,0.00524,2212.028380013411,,,,,,,,
0.075,1.3333333333333333,11,0.26,0.1142002063983488,0.00536,2213.576082789997,,,,,,,,
0.075,1.3333333333333333,12,0.12,0.04561403508771929,0.00508,2209.432487824697,,,,,,,,
0.075,1.3333333333333333,13,0.08,0.060058479532163735,0.006440000000000001,2209.168627121957,,,,,,,,
0.075,1.3333333333333333,14,0.72,0.1801960784313725,0.004880000000000001,2216.5421050142936,,,,,,,,
0.075,1.3333333333333333,15,0.52,0.1290092879256966,0.005960000000000001,2221.2653910111117,,,,,,,,
0.075,1.3333333333333333,16,0.04,0.08535259717922257,0.006240000000000001,2215.7007102396224,,,,,,,,
0.075,1.3333333333333333,17,0.96,0.16498108015135876,0.006120000000000001,2209.679241008445,,,,,,,,
0.075,1.3333333333333333,18,0.0,0.12021327829377365,0.005880000000000001,2219.262761016005,,,,,,,,
0.075,1.3333333333333333,19,1.0,0.16019607843137254,0.0054800000000000005,2207.767335653312,,,,,,,,
0.075,1.3333333333333333,20,0.12,0.056374269005847945,0.005560000000000001,2216.200600751076,,,,,,,,
0.075,1.3333333333333333,21,1.0,0.1433608531131751,0.00528,2215.5508165552264,,,,,,,,
0.075,1.3333333333333333,22,0.16,0.05637426900584796,0.0054,2218.1350528903486,,,,,,,,
0.075,1.3333333333333333,23,0.56,0.18042459088898716,0.005960000000000001,2216.585229176855,,,,,,,,
0.075,1.3333333333333333,24,0.36,0.06577227382180943,0.005640000000000001,2209.96251593951,,,,,,,,
0.075,1.3333333333333333,25,0.96,0.0868077055383557,0.00644,2213.9309370508645,,,,,,,,
0.075,1.3333333333333333,26,1.0,0.06900584795321638,0.00124,2246.640262361341,,,,,,,,
0.075,1.3333333333333333,27,0.44,0.07109391124871,0.005920000000000001,2212.709104849862,,,,,,,,
0.075,1.3333333333333333,28,0.44,0.10753353973168216,0.0058000000000000005,2217.8011039144376,,,,,,,,
0.075,1.3333333333333333,29,0.56,0.0812108703130375,0.006440000000000001,2212.402807306533,,,,,,,,
0.075,1.3333333333333333,30,1.0,0.13678706570347438,0.005920000000000001,2213.7096803352974,,,,,,,,
0.075,1.3333333333333333,31,1.0,0.18405228758169934,0.005560000000000001,2216.845983745737,,,,,,,,
0.075,1.3333333333333333,32,0.88,0.23058823529411765,0.00476,2214.3533806421415,,,,,,,,
0.075,1.3333333333333333,33,0.32,0.161437908496732,0.00712,2222.969218866304,,,,,,,,
0.075,1.3333333333333333,34,1.0,0.18896800825593396,0.006480000000000001,2209.645334631737,,,,,,,,
0.075,1.3333333333333333,35,1.0,0.124265565875473,0.005920000000000001,2215.8211635930556,,,,,,,,
0.075,1.3333333333333333,36,0.68,0.08097695218438253,0.00612,2209.6215951947147,,,,,,,,
0.075,1.3333333333333333,37,1.0,0.11658066735466116,0.0051600000000000005,2218.4924628073995,,,,,,,,
0.075,1.3333333333333333,38,0.84,0.11281389748882008,0.00572,2224.2816632728036,,,,,,,,
0.075,1.3333333333333333,39,0.24,0.11642242862057105,0.006599999999999999,2206.12180805579,,,,,,,,
0.075,1.3333333333333333,40,0.32,0.2475816993464052,0.00664,2218.424941977102,,,,,,,,
0.075,1.3333333333333333,41,0.56,0.16607843137254905,0.00724,2208.265966743786,,,,,,,,
0.075,1.3333333333333333,42,1.0,0.17713794289645685,0.00532,2210.7527205022316,,,,,,,,
0.075,1.3333333333333333,43,0.16,0.07343309253525972,0.006040000000000001,2207.6329964489405,,,,,,,,
0.075,1.3333333333333333,44,0.64,0.11889576883384934,0.005520000000000001,2222.1532042163717,,,,,,,,
0.075,1.3333333333333333,45,0.48,0.11502579979360165,0.006960000000000001,2209.168677872618,,,,,,,,
0.075,1.3333333333333333,46,1.0,0.15681114551083591,0.006120000000000001,2208.279274461607,,,,,,,,
0.075,1.3333333333333333,47,0.04,0.0791296869625043,0.005880000000000001,2208.0908224522177,,,,,,,,
0.075,1.3333333333333333,48,0.48,0.15083935328517373,0.006360000000000001,2216.1380281519423,,,,,,,,
0.075,1.3333333333333333,49,0.36,0.21001375988992088,0.004960000000000001,2214.5294565130093,,,,,,,,
0.075,1.3333333333333333,50,0.76,0.16498108015135882,0.005560000000000001,2215.709818339949,,,,,,,,
0.075,1.3333333333333333,51,0.12,0.0564155486756106,0.005840000000000001,2212.2756530825286,,,,,,,,
0.075,1.3333333333333333,52,0.12,0.06936360509115927,0.006639999999999999,2217.1268635684646,,,,,,,,
0.075,1.3333333333333333,53,1.0,0.12387340901272789,0.0035200000000000006,2226.38453727285,,,,,,,,
0.075,1.3333333333333333,54,1.0,0.14500859993120055,0.00572,2221.6747542035164,,,,,,,,
0.075,1.3333333333333333,55,0.72,0.1323529411764706,0.005920000000000001,2216.4182293487765,,,,,,,,
0.075,1.3333333333333333,56,0.84,0.10607155142758858,0.0054,2209.2822495101373,,,,,,,,
0.075,1.3333333333333333,57,0.36,0.12038183694530442,0.005920000000000001,2208.5643699349957,,,,,,,,
0.075,1.3333333333333333,58,0.64,0.23980392156862745,0.005520000000000001,2220.866111902003,,,,,,,,
0.075,1.3333333333333333,59,0.8,0.2611764705882353,0.00676,2210.4306905618914,,,,,,,,
0.075,1.3333333333333333,60,0.56,0.09111799105607155,0.00524,2213.3099319880585,,,,,,,,
0.075,1.3333333333333333,61,1.0,0.14346405228758172,0.00524,2210.5738086718634,,,,,,,,
0.075,1.3333333333333333,62,0.52,0.09171998624011009,0.0068,2210.327870794388,,,,,,,,
0.075,1.3333333333333333,63,0.8,0.15443412452700378,0.005920000000000001,2208.3412307056633,,,,,,,,
0.075,1.3333333333333333,64,0.12,0.07922256621947024,0.005680000000000001,2217.2518060274933,,,,,,,,
0.075,1.3333333333333333,65,0.76,0.10139318885448917,0.005880000000000001,2217.693309310459,,,,,,,,
0.075,1.3333333333333333,66,0.88,0.14327141382868935,0.005560000000000001,2216.956868850875,,,,,,,,
0.075,1.3333333333333333,67,0.88,0.13556931544547643,0.00632,2212.075965952004,,,,,,,,
0.075,1.3333333333333333,68,1.0,0.18209150326797388,0.0062,2220.1655909448546,,,,,,,,
0.075,1.3333333333333333,69,1.0,0.17287581699346405,0.005560000000000001,2214.766530774139,,,,,,,,
0.075,1.3333333333333333,70,0.28,0.18929480564155482,0.00612,2212.3548242685824,,,,,,,,
0.075,1.3333333333333333,71,0.76,0.09643962848297213,0.005920000000000001,2209.9054295869682,,,,,,,,
0.075,1.3333333333333333,72,0.08,0.07988992088063294,0.006520000000000001,2211.3835963363204,,,,,,,,
0.075,1.3333333333333333,73,0.56,0.13900928792569658,0.00536,2209.3919196493316,,,,,,,,
0.075,1.3333333333333333,74,1.0,0.14954592363261093,0.006679999999999999,2212.171132443525,,,,,,,,
0.075,1.3333333333333333,75,0.44,0.07965600275197798,0.00572,2213.8125811983177,,,,,,,,
0.075,1.3333333333333333,76,1.0,0.1431372549019608,0.00536,2212.410011261637,,,,,,,,
0.075,1.3333333333333333,77,0.8,0.12120743034055728,0.006360000000000001,2215.847498568662,,,,,,,,
0.075,1.3333333333333333,78,1.0,0.13818369453044374,0.006080000000000001,2208.112000418706,,,,,,,,
0.075,1.3333333333333333,79,1.0,0.14074647402820778,0.006080000000000001,2211.6980003877848,,,,,,,,
0.075,1.3333333333333333,80,0.32,0.10074991400068799,0.005560000000000001,2207.3401438937517,,,,,,,,
0.075,1.3333333333333333,81,0.4,0.17894392844857243,0.006000000000000001,2211.4431921207724,,,,,,,,
0.075,1.3333333333333333,82,1.0,0.19398692810457518,0.0064800000000000005,2216.432736758718,,,,,,,,
0.075,1.3333333333333333,83,1.0,0.27672268907563025,0.0052,2215.0529639457436,,,,,,,,
0.075,1.3333333333333333,84,1.0,0.08826969384244927,0.00364,2228.264834613563,,,,,,,,
0.075,1.3333333333333333,85,1.0,0.14227726178190575,0.00524,2212.7345836781296,,,,,,,,
0.075,1.3333333333333333,86,0.2,0.09868593051255589,0.00572,2212.5977165745253,,,,,,,,
0.075,1.3333333333333333,87,0.76,0.16211017740429504,0.006040000000000001,2206.0913290251956,,,,,,,,
0.075,1.3333333333333333,88,0.36,0.15104919160646715,0.005719999999999999,2215.613813591626,,,,,,,,
0.075,1.3333333333333333,89,0.04,0.05426900584795322,0.0054,2213.8866513210173,,,,,,,,
0.075,1.3333333333333333,90,1.0,0.11831785345717234,0.00528,2212.1635168141556,,,,,,,,
0.075,1.3333333333333333,91,1.0,0.18431372549019606,0.006639999999999999,2212.4635888876765,,,,,,,,
0.075,1.3333333333333333,92,1.0,0.10139318885448917,0.006919999999999999,2213.623154219565,,,,,,,,
0.075,1.3333333333333333,93,0.12,0.06604747162022705,0.0051600000000000005,2221.9540948592626,,,,,,,,
0.075,1.3333333333333333,94,0.44,0.123546611627107,0.00628,2221.6817903850992,,,,,,,,
0.075,1.3333333333333333,95,1.0,0.20295985060690946,0.005600000000000001,2221.6687489962383,,,,,,,,
0.075,1.3333333333333333,96,1.0,0.1238218094255246,0.005880000000000001,2213.194007229046,,,,,,,,
0.075,1.3333333333333333,97,0.48,0.27723407311642606,0.00524,2208.584780337746,,,,,,,,
0.075,1.3333333333333333,98,1.0,0.061988304093567245,0.0032400000000000007,2232.3757539155226,,,,,,,,
0.075,1.3333333333333333,99,0.72,0.1343825249398005,0.006240000000000001,2209.435195407007,,,,,,,,
0.075,1.3333333333333333,100,1.0,0.12184382524939802,0.005880000000000001,2209.5038470794043,,,,,,,,
