width,mix_scale,attack,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
3,0.03,mixnet_attribution_oracle,5,0.068654698415083,0.04415773699990472,4.778369706600688,2922.2046120333507,0.32837291245232336,2.316273573717652,0.03471638587274293,0.0525,0.0,0.0525,0.661264492814151,1.5122541900658968
3,0.03,mixnet_attribution_oracle,6,0.06656546489563567,0.042627037063763536,4.801387772923316,2951.7277419354837,0.32930938131175935,2.310236018776541,0.032413555963287335,0.0525,0.0,0.0525,0.6174010659673779,1.6196927007781323
3,0.03,mixnet_attribution_oracle,7,0.06349686295260412,0.04353833561821525,4.779175579986327,2940.3651069619773,0.354362218931783,2.413248541722016,0.033087346350251554,0.0525,0.0,0.0525,0.6302351685762201,1.5867092949749613
3,0.03,mixnet_attribution_oracle,8,0.0665024630541872,0.044291327736520336,4.776394145152277,2993.285868226601,0.33023107520421036,2.307888182522909,0.03509568826220722,0.0525,0.0,0.0525,0.6684893002325185,1.495910255634867
3,0.03,mixnet_attribution_oracle,9,0.062433782352050854,0.0415987386805955,4.807764298244714,2943.0752232480704,0.341845892398851,2.341203370063874,0.0323679314260207,0.0525,0.0,0.0525,0.616532027162299,1.6219757546135634
3,0.03,mixnet_attribution_oracle,10,0.061891515994436715,0.04102795771918027,4.820752405797331,3006.0975892443207,0.34755798580590636,2.3947650426657736,0.031024838253247967,0.0525,0.0,0.0525,0.5909493000618661,1.6921925449362758
3,0.03,mixnet_attribution_oracle,11,0.06768857186219457,0.04328548093425155,4.793545607817625,2950.9312490514494,0.3334536397305783,2.333474329126017,0.03296581258374427,0.0525,0.0,0.0525,0.6279202396903671,1.592558953814116
3,0.03,mixnet_attribution_oracle,12,0.06830003769317754,0.04431819319697039,4.779752244954116,2931.1672069355445,0.3371463568764739,2.322282603395376,0.03522834024186515,0.0525,0.0,0.0525,0.6710160046069552,1.490277419814667
3,0.03,mixnet_attribution_oracle,13,0.061296239682054415,0.042662854460142126,4.80670094666973,2972.3621216753286,0.33183854675735347,2.324609326443883,0.0328086971972117,0.0525,0.0,0.0525,0.6249275656611754,1.6001854534005022
3,0.03,mixnet_attribution_oracle,14,0.06880979716800613,0.04340429575352068,4.79569305828839,2975.995560658247,0.37734778385492973,2.4929423119185445,0.033599207805126693,0.0525,0.0,0.0525,0.6399849105738418,1.5625368402879234
3,0.03,mixnet_attribution_oracle,15,0.06648936170212766,0.043558224015139826,4.794950413498919,2955.7161094224925,0.36610440429649316,2.4622653123920344,0.03289904809050401,0.0525,0.0,0.0525,0.6266485350572192,1.5957908525369648
3,0.03,mixnet_attribution_oracle,16,0.06806799210805889,0.042789985904087786,4.794941940001378,2951.114888450448,0.31892436937778257,2.2413441254127826,0.0326080062745757,0.0525,0.0,0.0525,0.6211048814204895,1.6100340375895348
3,0.03,mixnet_attribution_oracle,17,0.06569618343641574,0.04307739333250287,4.80305911814544,2932.882486046161,0.365748752723448,2.465345389869171,0.03281463569606066,0.0525,0.0,0.0525,0.625040679924965,1.5998958661699398
3,0.03,mixnet_attribution_oracle,18,0.06564633505889414,0.04204810658471062,4.81878819099127,2917.981318928652,0.3785182395367883,2.4728774509771676,0.03066515866214538,0.0525,0.0,0.0525,0.5840982602313406,1.7120407097325294
3,0.03,mixnet_attribution_oracle,19,0.06976917905430642,0.04339770312696933,4.800747096606707,2905.249794576828,0.362283835420385,2.436762821301027,0.03237790651156835,0.0525,0.0,0.0525,0.6167220287917781,1.6214760513080795
3,0.03,mixnet_attribution_oracle,20,0.06741487249961826,0.04270264715838381,4.801495589245477,2969.746526187204,0.32793754973681644,2.2916650268844436,0.03358549747307873,0.0525,0.0,0.0525,0.6397237613919758,1.5631747018808535
3,0.03,mixnet_attribution_oracle,21,0.06689900750056822,0.04297391032302926,4.787560710926836,2946.883930600803,0.3441167536948342,2.3831340005224773,0.03335495336891309,0.0525,0.0,0.0525,0.635332445122154,1.5739791154656553
3,0.03,mixnet_attribution_oracle,22,0.06870402669295518,0.04316583197894344,4.796144520234669,2949.72503222871,0.34441228190553375,2.3662648549138185,0.03273475242469534,0.0525,0.0,0.0525,0.6235190938037208,1.6038001240661166
3,0.03,mixnet_attribution_oracle,23,0.06481055376591502,0.042063810871129086,4.808979158961262,2982.994784476147,0.349974737589946,2.4173093927495435,0.0312737192704306,0.0525,0.0,0.0525,0.5956898908653447,1.678725819146139
3,0.03,mixnet_attribution_oracle,24,0.06479301177364223,0.04259904729355891,4.799934565077466,2953.844663881504,0.34698627225589007,2.379829679372834,0.03238634860496842,0.0525,0.0,0.0525,0.616882830570827,1.6210533839540628
3,0.03,mixnet_attribution_oracle,25,0.061478835777794665,0.04074824858567864,4.835073531184079,2955.5093092180255,0.33164284139638767,2.3139913424842193,0.028854054626153428,0.0525,0.0,0.0525,0.5496010404981606,1.8195016499488357
3,0.03,mixnet_attribution_oracle,26,0.06502157293164787,0.04281002475142491,4.786946650496654,2943.7936568011505,0.3380795723060146,2.3581332197404743,0.03299853356878974,0.0525,0.0,0.0525,0.628543496548376,1.5909797897702609
3,0.03,mixnet_attribution_oracle,27,0.071909772159564,0.04311246776694889,4.799624801505371,2943.8884263114073,0.3436840181821026,2.373345807597493,0.03284199810648425,0.0525,0.0,0.0525,0.6255618686949381,1.5985629080721042
3,0.03,mixnet_attribution_oracle,28,0.06598251615355379,0.04213599198361037,4.808805525126891,2956.6063093880653,0.3279913541919086,2.306898049712812,0.031774418382591554,0.0525,0.0,0.0525,0.6052270168112677,1.6522725724781007
3,0.03,mixnet_attribution_oracle,29,0.0711719287516245,0.04396498203888448,4.80333676440919,2973.1054200749177,0.3312461470195558,2.323156483278611,0.03283712613043416,0.0525,0.0,0.0525,0.6254690691511269,1.5988000835232004
3,0.06,mixnet_attribution,0,0.01909013932722654,0.011179801366315014,6.562143807698848,2993.0899083981217,0.43563364789588377,2.7502012694266753,0.03474884562598668,0.105,0.0,0.105,0.33094138691415886,3.0216831123010452
3,0.06,mixnet_attribution,1,0.01657799367723032,0.011111472102104837,6.568476620921071,2999.47929678464,0.4394581216038205,2.731650046445078,0.03424094543605829,0.105,0.0,0.105,0.3261042422481742,3.0665041126296444
3,0.06,mixnet_attribution,2,0.02026303716164551,0.011633345439718279,6.559207807978557,2973.953509710965,0.43277550078346394,2.728693038238368,0.03500024215707704,0.105,0.0,0.105,0.33333563959120993,2.999979243822718
3,0.06,mixnet_attribution,3,0.017129489888318743,0.011101464122336875,6.5706704935051325,2935.160805916088,0.433809361391468,2.7161956482333465,0.03183886974431821,0.105,0.0,0.105,0.3032273308982687,3.2978557606850263
3,0.06,mixnet_attribution,4,0.01523853281261965,0.010967882962768792,6.577397626992705,2978.101845470557,0.4320740381954238,2.724136893773836,0.030463763975554593,0.105,0.0,0.105,0.2901310854814723,3.4467178804384258
3,0.06,mixnet_attribution,5,0.014266985424539216,0.010864806017862494,6.584743618132892,2998.762859566592,0.42246978607727215,2.693284930771683,0.02971082430389786,0.105,0.0,0.105,0.2829602314656939,3.5340655286438722
3,0.06,mixnet_attribution,6,0.020834911735737555,0.01189621585701905,6.522880621869641,2945.779680278809,0.467130501230713,2.8991879378876657,0.03578654440937279,0.105,0.0,0.105,0.34082423247021704,2.9340636748514797
3,0.06,mixnet_attribution,7,0.016414719804550313,0.011053279905659309,6.573178398406378,2969.0171781951444,0.44823541314690374,2.809740263724009,0.0304576589620241,0.105,0.0,0.105,0.29007294249546767,3.447408749665181
3,0.06,mixnet_attribution,8,0.01770920422588736,0.01093868616104121,6.578919287548672,2956.0527475868357,0.4309033495665062,2.703778853418202,0.03233278443142863,0.105,0.0,0.105,0.3079312802993203,3.2474778107244053
3,0.06,mixnet_attribution,9,0.020054487664598154,0.012557778017836791,6.468804788936529,2943.085969426366,0.4671533297805581,2.8522788548617988,0.03212647806693617,0.105,0.0,0.105,0.3059664577803445,3.268332114750654
3,0.06,mixnet_attribution,10,0.016829119707584526,0.011098663068363854,6.570456043803683,2961.676210782821,0.44630215683719143,2.78121925138678,0.031520858697569785,0.105,0.0,0.105,0.3001986542625694,3.331127524393723
3,0.06,mixnet_attribution,11,0.01717977955150133,0.01125454319668926,6.558263650402232,2955.964424173318,0.45524801159626804,2.8556838217244023,0.032006790703759204,0.105,0.0,0.105,0.30482657813104,3.280553835335566
3,0.06,mixnet_attribution,12,0.018404447115384616,0.011173813659831739,6.570742131580892,2921.2685546875,0.4388738866255153,2.7645980499442198,0.032143839050636475,0.105,0.0,0.105,0.30613180048225214,3.2665668787910667
3,0.06,mixnet_attribution,13,0.016281391598187544,0.011047003694088519,6.573896915325896,2987.3008217494817,0.42457976075820625,2.6887205416120636,0.031128389475714204,0.105,0.0,0.105,0.2964608521496591,3.3731266463984286
3,0.06,mixnet_attribution,14,0.017639077340569877,0.011197093726610784,6.56120116030947,2931.501658374793,0.4347105539927725,2.747387774321883,0.031769811140762015,0.105,0.0,0.105,0.3025696299120192,3.305024368409938
3,0.06,mixnet_attribution,15,0.015751027240907017,0.011114968502526815,6.568241289473528,2959.461345305129,0.44333931923029013,2.7763745659147094,0.03223133551435663,0.105,0.0,0.105,0.3069651001367298,3.2576993265833005
3,0.06,mixnet_attribution,16,0.017902431746978965,0.011061015951896699,6.575728184929461,2900.2842011039834,0.428137239505304,2.7117602220123898,0.032823753283302615,0.105,0.0,0.105,0.3126071741266916,3.1989029131965023
3,0.06,mixnet_attribution,17,0.01636239678812211,0.011017661759664944,6.577551759412217,2947.1071130974924,0.4399354726774618,2.7101290721188365,0.03212050871853651,0.105,0.0,0.105,0.30590960684320484,3.2689395090248143
3,0.06,mixnet_attribution,18,0.017391304347826087,0.011437738394339678,6.5424226163409145,2965.7814645308927,0.4343456946371589,2.7407579552977888,0.030127926019139047,0.105,0.0,0.105,0.28693262875370523,3.485138669462271
3,0.06,mixnet_attribution,19,0.017750573833205815,0.011163766104319553,6.57537922019468,2974.8411629686307,0.42768969549797475,2.6781739836495166,0.032012698986825086,0.105,0.0,0.105,0.30488284749357225,3.279948374337729
3,0.06,mixnet_attribution,20,0.016363909322924485,0.010915290736573885,6.5810089244709005,2920.4037682029725,0.4821494751377031,2.927885659639206,0.03217022079784312,0.105,0.0,0.105,0.3063830552175535,3.2638880739991634
3,0.06,mixnet_attribution,21,0.016407140144322065,0.011013025695504854,6.573913634260776,2953.8206608431447,0.46541693885228597,2.841810296900448,0.031128356837642812,0.105,0.0,0.105,0.29646054131088395,3.3731301831205522
3,0.06,mixnet_attribution,22,0.01561792666364871,0.011245215788195317,6.559172884907189,2934.3027765202955,0.4257005851250142,2.695926506567229,0.03415794044362991,0.105,0.0,0.105,0.325313718510761,3.073955825096632
3,0.06,mixnet_attribution,23,0.0149718802249582,0.010995065902725506,6.576202355621127,2955.9477884176927,0.4306992261845153,2.730870428868983,0.032722007142855114,0.105,0.0,0.105,0.3116381632652868,3.2088496143161214
3,0.06,mixnet_attribution,24,0.014240869764949085,0.011105023497486792,6.572106665377715,2977.4483577061483,0.4798942351480946,2.898119069380159,0.03089312541462572,0.105,0.0,0.105,0.2942202420440545,3.3988144155298023
3,0.06,mixnet_attribution,25,0.017831507366830375,0.011238992911650229,6.561935374818013,2938.403853418965,0.4549233892757911,2.8191150967284493,0.0328960392403461,0.105,0.0,0.105,0.31329561181282,3.191873624445959
3,0.06,mixnet_attribution,26,0.016937618147448014,0.01107541274260585,6.570101707660902,2940.2865028355386,0.43662146214046516,2.729998148770624,0.03152779532536394,0.105,0.0,0.105,0.3002647173844185,3.330394622155139
3,0.06,mixnet_attribution,27,0.01622763982187335,0.011019404064068416,6.573028941192775,2934.940297380934,0.44956435717176646,2.785974248514664,0.031842425693000484,0.105,0.0,0.105,0.3032611970761951,3.2974874782570605
3,0.06,mixnet_attribution,28,0.016543978143735295,0.011017578601562036,6.574243723364942,2951.4744630796085,0.4350916212424636,2.7268233899034597,0.03247917446763318,0.105,0.0,0.105,0.30932547112031605,3.2328407886301656
3,0.06,mixnet_attribution,29,0.013583244801942632,0.01099949272805404,6.574484020568652,2951.3859462740934,0.4328594794787932,2.7192037476598117,0.030498321402119173,0.105,0.0,0.105,0.29046020382970644,3.4428124294310862
3,0.06,mixnet_attribution_oracle,0,0.04711443165357933,0.034165777733212145,4.978940227453958,2965.234123656324,0.4548351675039157,2.814386390727551,0.03362381091153502,0.105,0.0,0.105,0.3202267705860478,3.122787011747636
3,0.06,mixnet_attribution_oracle,1,0.04732244587922522,0.0341655308278997,4.9710878784538854,2954.6048613748576,0.46628631418570876,2.854166722301542,0.034514548617297545,0.105,0.0,0.105,0.32870998683140523,3.042195369965739
3,0.06,mixnet_attribution_oracle,2,0.04865810081350262,0.03383131827351171,4.980178054457372,2957.4353379457157,0.41800835338653997,2.648265922680781,0.032864337930090554,0.105,0.0,0.105,0.312993694572291,3.1949525416686426
3,0.06,mixnet_attribution_oracle,3,0.04615963855421687,0.03395475485833764,4.976465500659739,2928.5860692771084,0.4565314351057168,2.797112294951151,0.03322710787813412,0.105,0.0,0.105,0.3164486464584202,3.1600703974930577
3,0.06,mixnet_attribution_oracle,4,0.04784218879903258,0.03370884808540869,4.983995964384058,2939.7483939233616,0.45307340400177054,2.769132686829935,0.031918120167864196,0.105,0.0,0.105,0.3039820968368019,3.2896674192522184
3,0.06,mixnet_attribution_oracle,5,0.04914721723518851,0.03401366505155841,4.979809269754502,2909.1985338120885,0.41852399896015413,2.6477613583333444,0.03340532143434142,0.105,0.0,0.105,0.3181459184222992,3.143211784576862
3,0.06,mixnet_attribution_oracle,6,0.05574210879785091,0.03404705728651363,4.983629735738333,2902.563465413029,0.44405800380627625,2.75727393202391,0.03280550259282213,0.105,0.0,0.105,0.31243335802687744,3.2006825593635035
3,0.06,mixnet_attribution_oracle,7,0.05019685039370079,0.03385910279693938,4.977518874972131,2944.8738643246515,0.4412301807606127,2.759769816624114,0.0340774361057404,0.105,0.0,0.105,0.32454701053086094,3.081217720552415
3,0.06,mixnet_attribution_oracle,8,0.04719920954624914,0.033712147001373635,4.980180285257531,2955.7933419472524,0.4562665816338267,2.8053448791567748,0.03347266877947279,0.105,0.0,0.105,0.31878732170926466,3.1368876109571384
3,0.06,mixnet_attribution_oracle,9,0.04696300806819912,0.03343240850203792,4.989283681355319,2960.3142030750496,0.4531444218882825,2.775380193292021,0.03025237865765876,0.105,0.0,0.105,0.2881178919777025,3.470801459554585
3,0.06,mixnet_attribution_oracle,10,0.04573285962657797,0.03400732899900747,4.969485854793852,2939.7144152997203,0.4551477188069839,2.796364373775535,0.03396438878403467,0.105,0.0,0.105,0.32347036937175877,3.0914732683002497
3,0.06,mixnet_attribution_oracle,11,0.05441864030045221,0.03404580575525984,4.981741747200484,2981.0296619912624,0.45176019333302975,2.8057632403322827,0.033046208572576,0.105,0.0,0.105,0.3147257959292953,3.177369039761377
3,0.06,mixnet_attribution_oracle,12,0.05103825967901422,0.03372157491916576,4.986444690423722,2957.734920514186,0.4518550717330072,2.787766834321244,0.03216062740523383,0.105,0.0,0.105,0.30629168957365555,3.264861679374833
3,0.06,mixnet_attribution_oracle,13,0.04761179248876362,0.03415904407325978,4.976994071078375,2962.9895634950863,0.4621837552986108,2.8532268155528717,0.03411603312723512,0.105,0.0,0.105,0.3249146012117631,3.0777317986649977
3,0.06,mixnet_attribution_oracle,14,0.04908952959028832,0.033555983020404107,4.990119783517853,2950.119650986343,0.4287884460645728,2.706322081321548,0.030724009873688226,0.105,0.0,0.105,0.2926096178446498,3.41752266164714
3,0.06,mixnet_attribution_oracle,15,0.049264043256233105,0.033752609604759835,4.983278123851639,2920.2922048663263,0.45182844446389936,2.789278253933018,0.032574765540962294,0.105,0.0,0.105,0.310235862294879,3.2233539752715648
3,0.06,mixnet_attribution_oracle,16,0.04695121951219512,0.03390107442359302,4.977499546635996,2964.500838414634,0.43780243734363467,2.7236549633444342,0.034090568522444374,0.105,0.0,0.105,0.3246720811661369,3.0800307695329465
3,0.06,mixnet_attribution_oracle,17,0.05109052883178966,0.03413720283685522,4.973946761692457,2904.7659844636987,0.433643254393246,2.7221259019508874,0.03380233039756495,0.105,0.0,0.105,0.3219269561672853,3.1062947070526232
3,0.06,mixnet_attribution_oracle,18,0.0495618011483832,0.033866528327974835,4.981278940368983,2937.0167724388034,0.4437718822446186,2.7538187019031923,0.03314453702205342,0.105,0.0,0.105,0.3156622573528898,3.167942877890737
3,0.06,mixnet_attribution_oracle,19,0.04638400240565328,0.033874164665722566,4.9775470865363785,2923.8436325364605,0.4409235051134601,2.7189772256159523,0.03339136737963399,0.105,0.0,0.105,0.3180130226631809,3.1445253141697167
3,0.06,mixnet_attribution_oracle,20,0.046884591774094535,0.03380138786366682,4.977913940053175,2983.964318600368,0.43147587386192754,2.737343939758986,0.0331034708131301,0.105,0.0,0.105,0.31527115060123906,3.1718728405467678
3,0.06,mixnet_attribution_oracle,21,0.049143992662794254,0.03338339771662615,4.990448797632512,2972.907749923571,0.43467958708060905,2.721630141753269,0.03023605589026241,0.105,0.0,0.105,0.2879624370501182,3.472675152509408
3,0.06,mixnet_attribution_oracle,22,0.04764405762304922,0.03371332772618858,4.988102578780748,2917.825030012005,0.45616733710630797,2.827513926131627,0.032288141290996095,0.105,0.0,0.105,0.30750610753329616,3.2519679300734605
3,0.06,mixnet_attribution_oracle,23,0.052986217457886675,0.03414398924053006,4.970024536479674,2978.037595712098,0.437856791424565,2.719609743506934,0.034589335754776906,0.105,0.0,0.105,0.3294222452835896,3.035617704381592
3,0.06,mixnet_attribution_oracle,24,0.04582353387451635,0.033693708685090175,4.976349630818908,2950.952507397011,0.4578741166915279,2.8195657703986887,0.032996823041880806,0.105,0.0,0.105,0.31425545754172196,3.1821245295866833
3,0.06,mixnet_attribution_oracle,25,0.051008667638260334,0.03372682613919824,4.9861992469808785,2982.2070261563244,0.42998685355996713,2.7325395848620806,0.031392572809028206,0.105,0.0,0.105,0.29897688389550675,3.3447401918520994
3,0.06,mixnet_attribution_oracle,26,0.051459825899391416,0.033882351883073515,4.977994469491411,2996.279485401741,0.4596144391980488,2.8051142834421756,0.03352328515262065,0.105,0.0,0.105,0.31926938240591096,3.1321512650675203
3,0.06,mixnet_attribution_oracle,27,0.047744957316612525,0.033675934897228046,4.980505992599575,2938.0107275062323,0.4698297899449244,2.8409138826374534,0.032757061751959624,0.105,0.0,0.105,0.31197201668532976,3.205415699218462
3,0.06,mixnet_attribution_oracle,28,0.04804256936526036,0.03398498406814885,4.972289388821875,2956.587685290764,0.44439374143257737,2.766959929710831,0.033890443338875594,0.105,0.0,0.105,0.32276612703691043,3.098218543501758
3,0.06,mixnet_attribution_oracle,29,0.045645691566633534,0.03355437910543572,4.984540494080342,2972.450646073859,0.4270623075135518,2.714081821637441,0.03173026071703745,0.105,0.0,0.105,0.30219295920988054,3.3091439410587826
3,0.12,mixnet_attribution,0,0.018610327206162763,0.010503738506054629,6.613302823704867,2966.4053847913965,0.629746862250613,3.502830610412892,0.037891343618865925,0.21,0.0,0.21,0.18043496961364727,5.5421629307291695
3,0.12,mixnet_attribution,1,0.014909314478942514,0.010354773423067568,6.623244103551089,2989.0297417768215,0.6198486220673658,3.483171852087493,0.03215000824515279,0.21,0.0,0.21,0.15309527735787043,6.531880128884925
3,0.12,mixnet_attribution,2,0.01520433138025662,0.010368774290840762,6.622464979167822,2884.6650597048133,0.6295167193457019,3.463266936335594,0.0326472907071073,0.21,0.0,0.21,0.15546328908146334,6.4323867448603655
3,0.12,mixnet_attribution,3,0.012137611132586008,0.010494764679681152,6.613764550583173,3006.2725937379205,0.654120269435225,3.645239831386376,0.032900026800762094,0.21,0.0,0.21,0.15666679428934333,6.382973523752131
3,0.12,mixnet_attribution,4,0.012921263412422548,0.010293291634954247,6.625867012108085,2939.089919903279,0.657252484903438,3.612774153423917,0.030647402289723166,0.21,0.0,0.21,0.14594001090344366,6.852130500809793
3,0.12,mixnet_attribution,5,0.01315081135122664,0.010523737534122595,6.612158327104352,2991.0578328078136,0.6444505708350334,3.5617098624658867,0.0315353787427727,0.21,0.0,0.21,0.15016847020367954,6.659187502167797
3,0.12,mixnet_attribution,6,0.014084507042253521,0.010323169029751843,6.6258274049352535,2898.407481928609,0.6458340474928264,3.4999146815505187,0.03176796065779388,0.21,0.0,0.21,0.15127600313235182,6.610433772004784
3,0.12,mixnet_attribution,7,0.014749925127283618,0.010532616609782846,6.610780744793699,2912.559523809524,0.6691444955940824,3.6385863774359146,0.032647318120585134,0.21,0.0,0.21,0.15546341962183396,6.432381343678841
3,0.12,mixnet_attribution,8,0.016154965163463746,0.010472651541580806,6.616028284361734,2977.715641987597,0.6584609994897619,3.6254656620618304,0.03278495453938865,0.21,0.0,0.21,0.15611883113994596,6.405377190555528
3,0.12,mixnet_attribution,9,0.010578333719403907,0.010408161657127905,6.619081119438952,3002.3541811443133,0.6160227385698818,3.4526870695214242,0.030677906609391365,0.21,0.0,0.21,0.14608526956853032,6.8453171421974774
3,0.12,mixnet_attribution,10,0.015688640820636597,0.010448241705623855,6.61741067309875,2933.39651531151,0.6585860339982901,3.5775790100104463,0.029999727846375293,0.21,0.0,0.21,0.14285584688750141,7.000063503088517
3,0.12,mixnet_attribution,11,0.014549863595028797,0.010360880851052657,6.624574818493717,2946.8682934222493,0.6373449576785788,3.58996866650516,0.031553692669540834,0.21,0.0,0.21,0.15025567937876588,6.655322475226982
3,0.12,mixnet_attribution,12,0.015274102079395085,0.010370891944105096,6.620614231396759,2940.9834404536864,0.6509682308533229,3.5580447982747243,0.03249300635776547,0.21,0.0,0.21,0.15472860170364508,6.462929212760035
3,0.12,mixnet_attribution,13,0.013268632951702176,0.010321645686571256,6.6253563109356515,2948.976268102206,0.6383425949024968,3.5389436389499864,0.031416087593386266,0.21,0.0,0.21,0.14960041711136318,6.684473341111047
3,0.12,mixnet_attribution,14,0.012646927540544561,0.010375259705574529,6.618934770529455,2893.3782175271535,0.6273438601347152,3.450393359961627,0.033908434311701784,0.21,0.0,0.21,0.16146873481762755,6.193149411429153
3,0.12,mixnet_attribution,15,0.013155905035536066,0.010327861736459098,6.623661772322381,2941.5482383184635,0.6416089763224591,3.527484357054146,0.030879245220550435,0.21,0.0,0.21,0.14704402485976398,6.800684359352248
3,0.12,mixnet_attribution,16,0.017363490975554032,0.010569119035888645,6.610446061632741,2962.2526083314297,0.6699907399597578,3.660445199464731,0.03193438705865416,0.21,0.0,0.21,0.15206850980311504,6.575983425462065
3,0.12,mixnet_attribution,17,0.013317191283292978,0.010371536843810838,6.623770022189376,2943.3208232445522,0.6812494030455127,3.721590780991974,0.031700279943426266,0.21,0.0,0.21,0.15095371401631555,6.624547176705549
3,0.12,mixnet_attribution,18,0.01215159109895952,0.010328046704566874,6.623591743537618,2953.9583048530417,0.6523489971004892,3.5876543389287807,0.033324191435872806,0.21,0.0,0.21,0.1586866258851086,6.3017282926162554
3,0.12,mixnet_attribution,19,0.014782411946602307,0.010355443168870663,6.62274161470659,2932.8106946225207,0.6345037375576794,3.5289464424557786,0.03226603962846526,0.21,0.0,0.21,0.1536478077545965,6.508390940384792
3,0.12,mixnet_attribution,20,0.013432038464473784,0.010381433202276016,6.622550449426307,2968.167289933603,0.6599606857926119,3.6275790685141676,0.033601708992308243,0.21,0.0,0.21,0.1600081380586107,6.249682123253643
3,0.12,mixnet_attribution,21,0.012836970474967908,0.010357902223751849,6.6234700663380295,2937.2967605527447,0.6398774849367328,3.5796435086508853,0.03178006733940857,0.21,0.0,0.21,0.15133365399718368,6.607915513746929
3,0.12,mixnet_attribution,22,0.013389121338912133,0.010540539083424548,6.610579794067454,2958.628147584633,0.650382001826074,3.612748796068333,0.03018478444375017,0.21,0.0,0.21,0.14373706877976272,6.957147578487378
3,0.12,mixnet_attribution,23,0.013239521864124679,0.010346689317969655,6.624730198512368,2942.590709638372,0.6372900720161851,3.5437009536463826,0.03255182084327417,0.21,0.0,0.21,0.15500867068225796,6.451252020926198
3,0.12,mixnet_attribution,24,0.020483597720622207,0.010425718587890435,6.621888288221695,2994.983058678577,0.6479200902977027,3.587602033081861,0.0349811274228121,0.21,0.0,0.21,0.1665767972514862,6.003237044414227
3,0.12,mixnet_attribution,25,0.014389578915480157,0.010420377359698356,6.61946960161059,2945.5456679794,0.640025864879135,3.533634012274241,0.03420491321079183,0.21,0.0,0.21,0.16288053909900874,6.1394688741307455
3,0.12,mixnet_attribution,26,0.012785800240673887,0.010394906661377008,6.622294028336468,2924.8443892900123,0.6461849280167371,3.5920913009100204,0.0334886531124017,0.21,0.0,0.21,0.15946977672572238,6.270780711757907
3,0.12,mixnet_attribution,27,0.013236972232788132,0.010378582884552059,6.623666835520185,2958.35329022442,0.6631235709937755,3.628050639653738,0.03238044754892493,0.21,0.0,0.21,0.154192607375833,6.485395227558311
3,0.12,mixnet_attribution,28,0.013500189609404627,0.010401780030104136,6.6198317648303435,2949.30451270383,0.6419034133432433,3.561976629380116,0.032792663056767354,0.21,0.0,0.21,0.15615553836555884,6.4038714890726975
3,0.12,mixnet_attribution,29,0.014964116659031914,0.010352814641795802,6.6252601689662285,2969.4893113452436,0.6389156959776301,3.547464956316413,0.029701216469512064,0.21,0.0,0.21,0.14143436414053365,7.070417476521961
3,0.12,mixnet_attribution_oracle,0,0.04072672218016654,0.031177707095176126,5.046068743070263,2944.3124148372444,0.6302316999936011,3.5270165181306203,0.03399093861958908,0.21,0.0,0.21,0.16186161247423372,6.178117125573472
3,0.12,mixnet_attribution_oracle,1,0.03769087523277467,0.03102773416789157,5.050691873546633,2896.966331471136,0.6060105065407697,3.447401421425665,0.03209596834757856,0.21,0.0,0.21,0.15283794451227886,6.542877838295325
3,0.12,mixnet_attribution_oracle,2,0.03880983182406209,0.03135048436801001,5.041940581733294,2959.706186743779,0.6616979387472384,3.621643554352451,0.03640220054764892,0.21,0.0,0.21,0.17334381213166153,5.768882013743069
3,0.12,mixnet_attribution_oracle,3,0.03596738550636287,0.030959366104748524,5.049985009123018,2963.7821382305874,0.6457661024760455,3.526291152875941,0.03233598578377638,0.21,0.0,0.21,0.15398088468464943,6.494312602814207
3,0.12,mixnet_attribution_oracle,4,0.040622168529145276,0.031093697758963208,5.05076587475461,2936.817200241619,0.626482447667513,3.5013218819012892,0.033161786894580755,0.21,0.0,0.21,0.15791327092657503,6.3325899978664255
3,0.12,mixnet_attribution_oracle,5,0.03926343022371024,0.031075567724523405,5.051426514881763,2959.9977172424287,0.6205391909461468,3.5016696685969597,0.03236051923622497,0.21,0.0,0.21,0.15409771064869032,6.489389075219846
3,0.12,mixnet_attribution_oracle,6,0.04160688665710186,0.031129096375460564,5.048451308202546,2936.821792645171,0.6411055150092579,3.546440057193458,0.03209709979833914,0.21,0.0,0.21,0.15284333237304354,6.5426471961453165
3,0.12,mixnet_attribution_oracle,7,0.05202312138728324,0.03147948812505875,5.044550751346133,2957.991709765744,0.6590882706514094,3.623197658792658,0.03496838449320472,0.21,0.0,0.21,0.16651611663430818,6.005424701298642
3,0.12,mixnet_attribution_oracle,8,0.04068892900120337,0.031179768642156283,5.046033644378391,2925.746089049338,0.6229786607145797,3.4900636402226297,0.032526789173248194,0.21,0.0,0.21,0.15488947225356284,6.456216716672282
3,0.12,mixnet_attribution_oracle,9,0.04002453611409293,0.03112992212867132,5.046725788795541,2982.5274497776413,0.6328290460805874,3.4902565096993987,0.03317874747231362,0.21,0.0,0.21,0.15799403558244582,6.329352853818151
3,0.12,mixnet_attribution_oracle,10,0.04005410686105058,0.031152053597769208,5.046803905599144,2922.8128804388666,0.6563803743629251,3.5468064032961144,0.03245819427189217,0.21,0.0,0.21,0.1545628298661532,6.46986083824921
