mix_scale,attack,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0037,mixnet_attribution,5,0.26509405339805825,0.19170710775024505,2.86835584134352,561.3155339805825,0.2690246537385974,2.0796160391652565,0.03345561795244309,0.006475000000000001,5.166890803466114,0.1935399910772584
0.0037,mixnet_attribution,6,0.24332277048438208,0.185403942509926,3.0004507829495175,558.3562698053418,0.25664214935386553,2.0401552193301717,0.030854149024393606,0.006475000000000001,4.7651195404468885,0.20985832391231402
0.0037,mixnet_attribution,7,0.29141776937618147,0.21430699549267526,2.7093700490882924,559.578449905482,0.2745182888756972,2.0911339605549464,0.02974020555329953,0.006475000000000001,4.593081938733517,0.2177187372964082
0.0037,mixnet_attribution,8,0.30120391271632807,0.22934689634306663,2.5117341116617107,556.8465011286681,0.27207642191206105,2.0800273332130494,0.031164516610615006,0.006475000000000001,4.8130527583961396,0.2077683437513848
0.0037,mixnet_attribution,9,0.18252322813483837,0.13551234025109157,3.328446138249783,568.2425708362128,0.23939407951547764,1.9548766086309417,0.030716383932298634,0.006475000000000001,4.743843078347279,0.21079955291193841
0.0037,mixnet_attribution,10,0.21372191863995144,0.15762940048503463,3.115298518117763,561.655737704918,0.2449011905118823,1.967433518141533,0.031032384756998443,0.006475000000000001,4.792646294517134,0.2086529943058841
0.0037,mixnet_attribution,11,0.2594627594627595,0.1945012840433739,2.781075661622567,564.7362637362637,0.2827651003317442,2.1337139370845293,0.03141010784329015,0.006475000000000001,4.850981906299637,0.20614383217990748
0.0037,mixnet_attribution,12,0.24222155418608146,0.1709275154793863,3.044645687087699,556.1781151360289,0.23998414498055354,1.9332275546755002,0.03109328332460132,0.006475000000000001,4.802051478702906,0.20824433149769409
0.0037,mixnet_attribution,13,0.2827090427544457,0.181238009399532,2.9505523566536827,560.0011350737798,0.2605130048468709,2.0381424023864776,0.03276290459051477,0.006475000000000001,5.059908044867146,0.19763205005561643
0.0037,mixnet_attribution,14,0.22793219303604154,0.16771910466357828,3.088166688188631,565.0806353084912,0.21813789865700528,1.8714596749103984,0.030057402907374166,0.006475000000000001,4.642069947084813,0.21542114000845528
0.0037,mixnet_attribution,15,0.25801330511037196,0.1922669455848362,2.823988745900532,559.4517689749017,0.2767870670068078,2.0925932695055294,0.03117897605526762,0.006475000000000001,4.815285877261408,0.2076719898858277
0.0037,mixnet_attribution,16,0.23880030372057706,0.1792330659456697,2.920239574365502,561.9111617312072,0.2828669337905012,2.133905856744909,0.030741050628159468,0.006475000000000001,4.747652606665555,0.21063040682379153
0.0037,mixnet_attribution,17,0.26757797749414697,0.20180743696213843,2.7508354763380574,558.9034816101503,0.2787116080580745,2.10158806601768,0.0303680145880629,0.006475000000000001,4.690040863021297,0.21321775848149133
0.0037,mixnet_attribution,18,0.26472584659476583,0.1834045607446806,2.8837536450275647,558.1460894486763,0.24290363551699556,1.9622586099135308,0.030122737846350313,0.006475000000000001,4.652160285150627,0.21495390070542725
0.0037,mixnet_attribution,19,0.22133793828365492,0.16080253114258394,3.1243715711282425,555.6362339514978,0.2489089902373962,1.9811759393697883,0.031509818850668087,0.006475000000000001,4.866381289678468,0.2054915018929953
0.0037,mixnet_attribution,20,0.2817877265113446,0.21059925009067032,2.725147526411702,563.4486066697121,0.26758394890930504,2.076617018587934,0.03334156543270995,0.006475000000000001,5.149276514704239,0.19420203928540386
0.0037,mixnet_attribution,21,0.22872624589788598,0.15750886183576554,3.1248612847868165,564.7792871861406,0.2491376574325841,1.9922885996306015,0.0314726612108397,0.006475000000000001,4.860642658044741,0.20573411179382267
0.0037,mixnet_attribution,22,0.23408639902304992,0.1668700954045702,3.079953219015231,564.8223172034803,0.26421175635186955,2.0395836336705244,0.030341469347823228,0.006475000000000001,4.6859412120190305,0.21340429910539363
0.0037,mixnet_attribution,23,0.2547485184622398,0.19368670979111938,2.8090682519532675,562.2520893481234,0.25513055102783255,2.006713759634514,0.03126151360655755,0.006475000000000001,4.828032989429738,0.20712368829901365
0.0037,mixnet_attribution,24,0.18371497438987647,0.14865060610888542,3.1415996682414837,557.4326604398915,0.23548139611375518,1.9393339310007653,0.029568121602480676,0.006475000000000001,4.566505266792382,0.21898584181474579
0.0037,mixnet_attribution,25,0.24933867432544782,0.1704551947589313,3.0053933535231137,559.3251454916484,0.2574943914078176,2.0294035376730815,0.03202794676062673,0.006475000000000001,4.9464010441122355,0.20216719006040013
0.0037,mixnet_attribution,26,0.23532542579075424,0.17758373402594652,2.9080701580630017,562.6788321167883,0.2705795105139259,2.069149996499262,0.029499738304023165,0.006475000000000001,4.555944139617477,0.21949347256131224
0.0037,mixnet_attribution,27,0.24412009377599636,0.1850857183630086,2.9288187617698083,559.6629357936928,0.2916628757666331,2.162494679106474,0.03202076287686898,0.006475000000000001,4.945291563995209,0.202212546431159
0.0037,mixnet_attribution,28,0.22050741549348793,0.15824006444440997,3.123986850656555,557.1394263344124,0.27724348986521363,2.1062919408482617,0.029747409615389662,0.006475000000000001,4.594194535195314,0.2176660113844062
0.0037,mixnet_attribution,29,0.19265915321352423,0.13018302959404024,3.2381165485676924,563.5342674383186,0.24491730314912274,1.9642277212566581,0.029811666783419333,0.006475000000000001,4.604118422149703,0.21719684602141298
0.0037,mixnet_attribution,30,0.2683962979820968,0.20116256767676138,2.7855313117291067,561.4005461993628,0.2460197166656144,1.970968512759588,0.029006445831387527,0.006475000000000001,4.479759973959463,0.22322624556068435
0.0037,mixnet_attribution,31,0.2653356701973634,0.19041675633361796,2.885779502358391,563.9200640097539,0.263499245949788,2.0479377704370982,0.03071569645193348,0.006475000000000001,4.74373690377351,0.21080427103883606
0.0037,mixnet_attribution,32,0.2597460791635549,0.18511301567480518,2.823595641800256,552.6952949962658,0.2466172089916654,1.981389958961558,0.032152489122233986,0.006475000000000001,4.965635385673202,0.201384097367517
0.0037,mixnet_attribution,33,0.22942260442260443,0.1598826735612425,3.1069151980408902,568.1990171990172,0.2371315888594836,1.925985310857552,0.0316520168038967,0.006475000000000001,4.888342363536169,0.20456832309032705
0.0037,mixnet_attribution,34,0.2482769302253543,0.16522806920250596,3.0982556555774075,573.0746534500116,0.21715801671962254,1.8583056397829392,0.030922329741295333,0.006475000000000001,4.7756493808950315,0.20939560680490835
0.0037,mixnet_attribution,35,0.29060156130414816,0.19943510459793135,2.859341908890612,566.3757844787999,0.2643647833028808,2.059698790270036,0.03115086099413145,0.006475000000000001,4.810943782877444,0.20785942325060724
0.0037,mixnet_attribution,36,0.2561299628027025,0.18833114794118797,2.883089751304271,561.7834206331132,0.2820633117808029,2.122256247904251,0.030990312511326088,0.006475000000000001,4.786148650397851,0.20893626024692621
0.0037,mixnet_attribution,37,0.2757254931830299,0.20415691702622848,2.753711564888531,563.6628075253257,0.27157304910360835,2.083073180808138,0.030789367674898444,0.006475000000000001,4.755114698826014,0.21029986936947895
0.0037,mixnet_attribution,38,0.26676887696435414,0.19803912474698096,2.859656094275555,567.2859333077807,0.24766838274081238,1.980896636608048,0.03344824883070114,0.006475000000000001,5.165752715166199,0.19358263067143872
0.0037,mixnet_attribution,39,0.2757023538344723,0.21951837882948327,2.7792413811775223,561.9111617312072,0.27119468309683725,2.0640093416377843,0.031018363221496887,0.006475000000000001,4.790480806408785,0.2087473137690445
0.0037,mixnet_attribution,40,0.24343877472485184,0.17193982590381782,2.9699988479727195,569.5522973909028,0.2613477641425561,2.0487997407386924,0.029487861838623716,0.006475000000000001,4.554109936466983,0.21958187526227937
0.0037,mixnet_attribution,41,0.21834654586636468,0.15694083791572672,3.104434013873764,558.7349943374859,0.27131691470276564,2.084990828428597,0.02778910374202906,0.006475000000000001,4.291753473672441,0.23300499577490943
0.0037,mixnet_attribution,42,0.17380025940337224,0.14545460698016488,3.1093531693015377,564.6072327763791,0.2594485681329388,2.0175531223186827,0.03200267685131563,0.006475000000000001,4.942498355415541,0.20232682503663169
0.0037,mixnet_attribution,43,0.21992764546276755,0.15914828842793946,3.107331985408396,557.7681640036177,0.22617703530704603,1.9028372783171899,0.03125906617556164,0.006475000000000001,4.827655007808747,0.20713990506415578
0.0037,mixnet_attribution,44,0.2618849040867389,0.19785642872211848,2.780031007010456,561.1031162332247,0.2828321021515876,2.118999582182008,0.03159183069175699,0.006475000000000001,4.8790472110821606,0.20495804954061972
0.0037,mixnet_attribution,45,0.25678146906430965,0.18915532982993352,2.8615386129932365,563.8771715940262,0.2668965035700239,2.0660169465022222,0.031071873698049608,0.006475000000000001,4.798744972671754,0.20838781925167385
0.0037,mixnet_attribution,46,0.23415998790261605,0.17412861309131822,2.9795512626874507,559.5362165431725,0.26632098012487404,2.036596810702097,0.03010222627702097,0.006475000000000001,4.648992475215594,0.21510036966743548
0.0037,mixnet_attribution,47,0.22673103032131542,0.16586373029083007,3.029533048669703,558.188112837532,0.26129991016932763,2.046878809261092,0.03257958110698699,0.006475000000000001,5.031595537758609,0.19874411456479338
0.0037,mixnet_attribution,48,0.21591858433963698,0.15959904739921008,3.1082423763002343,562.038961038961,0.25442505633691326,1.9900102275145826,0.03135984482184098,0.006475000000000001,4.8432192775043985,0.20647423597869338
0.0037,mixnet_attribution,49,0.23086639916778123,0.1719942852021447,2.9667963461901965,549.9077128845297,0.27010147273540497,2.0711815324428544,0.030878734293376828,0.006475000000000001,4.76891649318561,0.20969123729235306
0.0037,mixnet_attribution_oracle,0,0.5049249886346416,0.42552479934262033,1.602710930779428,560.7211698742234,0.263589239155408,2.0382129217997775,0.031053603598948574,0.006475000000000001,4.795923335744953,0.20851042228861433
0.0037,mixnet_attribution_oracle,1,0.4843455299886835,0.4164239964480121,1.5994097949395345,558.3142210486609,0.2387882492330391,1.9597793274905284,0.03155606258404174,0.006475000000000001,4.873523179002585,0.20519036501323462
0.0037,mixnet_attribution_oracle,2,0.5110105580693816,0.4287420244799782,1.5925259380295165,558.10407239819,0.24837166900397278,1.985276949006979,0.03171051486734763,0.006475000000000001,4.8973768134899816,0.20419094508829053
0.0037,mixnet_attribution_oracle,3,0.49957889901232677,0.4165460216220096,1.6458674004842813,566.5922211163005,0.2655972259817645,2.0756017581852797,0.029333327752865027,0.006475000000000001,4.5302436683961425,0.22073867835767724
0.0037,mixnet_attribution_oracle,4,0.49130734471930765,0.412337923551777,1.643379577022212,566.7654897755993,0.21630467238719575,1.8601596968273255,0.027360860130292486,0.006475000000000001,4.225615464137835,0.23665191697797636
0.0037,mixnet_attribution_oracle,5,0.4821401770974036,0.4098204050436387,1.64750842121114,555.3448896893291,0.23476905009010807,1.9301708368037342,0.02889617398703825,0.006475000000000001,4.46272957328776,0.22407810815730986
0.0037,mixnet_attribution_oracle,6,0.5080994752452658,0.4229257476302189,1.6069381689489897,562.8069815195072,0.2740825284854509,2.1010443025218337,0.031158474626255046,0.006475000000000001,4.812119633398463,0.20780863240795414
0.0037,mixnet_attribution_oracle,7,0.4940552820901174,0.44233872092716514,1.468943129438736,560.4244604316547,0.2331466496689245,1.9316434775520002,0.03168611741656789,0.006475000000000001,4.893608867423612,0.2043481665763942
0.0037,mixnet_attribution_oracle,8,0.4369703389830508,0.36983657153091365,1.7730614671790943,559.9588377723971,0.23418267324450426,1.9331126416237883,0.0292042931300289,0.006475000000000001,4.510315541317204,0.22171397784465374
0.0037,mixnet_attribution_oracle,9,0.5647550322825674,0.48817355733403917,1.4493163854542777,562.1241929358147,0.25447390440967865,2.016491208952868,0.03303937646183074,0.006475000000000001,5.102606403371543,0.19597827481642535
0.0037,mixnet_attribution_oracle,10,0.536540523977325,0.4601343522016099,1.4901168702370453,566.8955109544967,0.2546359323314391,2.0230250444626883,0.03377946966106541,0.006475000000000001,5.216906511361453,0.19168447773066008
0.0037,mixnet_attribution_oracle,11,0.5186731440716563,0.44235999433208645,1.5558323718928428,561.7408531956885,0.2438936993421521,1.9610438743335945,0.032513862147496186,0.006475000000000001,5.021445891505202,0.1991458280356468
0.0037,mixnet_attribution_oracle,12,0.48294144767173813,0.40385980221273704,1.6844769736516636,568.6348547717843,0.22024159086868167,1.8797404293357365,0.03149521323659695,0.006475000000000001,4.864125596385629,0.20558679667792026
0.0037,mixnet_attribution_oracle,13,0.5137420718816068,0.4355979683483536,1.5708314039434443,558.7771066143159,0.31278874271083623,2.2374252997558175,0.028792262801682792,0.006475000000000001,4.446681513773403,0.22488680534068906
0.0037,mixnet_attribution_oracle,14,0.5162180814354728,0.43857641384628915,1.5697996950870878,567.4596273291926,0.2571649119781796,2.0261841104304903,0.030737883153257692,0.006475000000000001,4.747163421352539,0.2106521118489502
0.0037,mixnet_attribution_oracle,15,0.5189981389578163,0.4285980267481552,1.6037983399209927,573.8287841191067,0.22699639160418883,1.9098155226954319,0.03043629294946547,0.006475000000000001,4.70058578370123,0.21273944270252254
0.0037,mixnet_attribution_oracle,16,0.49352043554942104,0.4111219439802975,1.6535273896047686,567.4596273291926,0.2521966403000988,2.025342631174457,0.030158600162601544,0.006475000000000001,4.657698866811049,0.21469829385613812
0.0037,mixnet_attribution_oracle,17,0.5137183568288616,0.43609474096824463,1.5744767506862842,560.8908594815825,0.28099306565127335,2.1345030977498656,0.03121633946120115,0.006475000000000001,4.8210562874441925,0.2074234234942182
0.0037,mixnet_attribution_oracle,18,0.5088868805543003,0.42447587455073776,1.6179142874264152,557.3488477180298,0.256767908053007,2.015252567466111,0.03100594843264074,0.006475000000000001,4.7885634645005,0.20883089624130335
0.0037,mixnet_attribution_oracle,19,0.5135604744277404,0.43662392388335164,1.5808614737546214,559.0720707108861,0.28894498755107634,2.1456767115640036,0.030981780049959235,0.006475000000000001,4.7848308957466,0.20899380182671332
0.0037,mixnet_attribution_oracle,20,0.4855220382550843,0.4201630803037841,1.5886598254152866,559.4939895667952,0.2738704292278271,2.093033662179055,0.029971730471867224,0.006475000000000001,4.628838682913856,0.21603690871562184
0.0037,mixnet_attribution_oracle,21,0.4756939119766907,0.40663640984013255,1.655911047290449,567.4161938353013,0.22971864641294815,1.9363800935719033,0.03039621219162394,0.006475000000000001,4.694395705270106,0.21301996311843976
0.0037,mixnet_attribution_oracle,22,0.4963727469897539,0.4135236437598608,1.6549400273839996,553.4792461296836,0.2978210315632168,2.1974611102283674,0.031481814673120605,0.006475000000000001,4.862056320173066,0.20567429378613303
0.0037,mixnet_attribution_oracle,23,0.4983981693363844,0.41699957780603314,1.6221749666735659,564.4782608695652,0.24660796285024844,1.9808567696364696,0.03078846099371274,0.006475000000000001,4.754974670843666,0.21030606243430774
0.0037,mixnet_attribution_oracle,24,0.48149267260915546,0.41375288110414826,1.61392841556141,559.0299138842726,0.222734800161561,1.8953177307142406,0.0314564972895565,0.006475000000000001,4.858146299545404,0.20583982826815525
0.0037,mixnet_attribution_oracle,25,0.5159679128197366,0.43810094840469654,1.563034332441079,560.0434387770547,0.2720287752454169,2.0899664807124383,0.03172792110203488,0.006475000000000001,4.900065035063301,0.2040789240233179
0.0037,mixnet_attribution_oracle,26,0.5284298382889933,0.45949687736192596,1.4911978475179812,551.5030181086519,0.3017428765306249,2.2064156201818106,0.03129119435180072,0.006475000000000001,4.8326168883089915,0.2069272245476748
0.0037,mixnet_attribution_oracle,27,0.5081505179768434,0.42091770591440775,1.621063999667515,563.7056672760511,0.24071329861180857,1.935707247011377,0.030678046464233333,0.006475000000000001,4.737922233858429,0.21106298302106752
0.0037,mixnet_attribution_oracle,28,0.511139837274732,0.43118705809612656,1.5892130260461874,562.7215420880541,0.2436850903031882,1.976633968680403,0.032976157062727524,0.006475000000000001,5.092842789610428,0.19635398957141068
0.0037,mixnet_attribution_oracle,29,0.5125448028673835,0.438603155499649,1.5554380638275438,564.3493479752917,0.26287758990656585,2.031482256667497,0.028960687485573053,0.006475000000000001,4.47269304796495,0.2235789465711255
0.0037,mixnet_attribution_oracle,30,0.47616160084893505,0.39754619245432266,1.658913731583301,560.9332979610399,0.2388830175041221,1.9551791872136899,0.030871824280869712,0.006475000000000001,4.767849309786827,0.20973817229234334
0.0037,mixnet_attribution_oracle,31,0.4956462482017112,0.4217858423797699,1.6191115208662363,560.3397440751116,0.28265380224911496,2.118555514383006,0.02927751024219286,0.006475000000000001,4.521623203427468,0.22115951617595708
0.0037,mixnet_attribution_oracle,32,0.5828109659391285,0.5133874147127201,1.3476685002918198,558.9034816101503,0.3093661386810709,2.2324677323840314,0.03349230908617624,0.006475000000000001,5.172557387826445,0.19332796623068668
0.0037,mixnet_attribution_oracle,33,0.4894760751059964,0.4151630227237429,1.6281639600143805,560.2973955178679,0.26586685827351175,2.0684511487949058,0.030174725359291298,0.006475000000000001,4.660189244678192,0.21458356034402948
0.0037,mixnet_attribution_oracle,34,0.5037478965886493,0.4194907835733755,1.6095237007540026,566.0298301973382,0.25447624135995284,2.0065263782142604,0.030669393967878503,0.006475000000000001,4.736585940985097,0.21112252843279436
0.0037,mixnet_attribution_oracle,35,0.4899564652867945,0.4133928573368376,1.6338839587518161,565.2098831436646,0.2596333973633591,2.038203451157917,0.029136296845974807,0.006475000000000001,4.499814184706533,0.22223139866501343
0.0037,mixnet_attribution_oracle,36,0.49920951592260787,0.42078581354435085,1.5956500567994778,557.1394263344124,0.2826732797839213,2.1200188106552145,0.03065042370864629,0.006475000000000001,4.733656171219504,0.21125319706994602
0.0037,mixnet_attribution_oracle,37,0.5040755694370381,0.429678380359639,1.5989809399003856,563.7485335567914,0.24747195004601963,1.9831262709357322,0.030805336150199893,0.006475000000000001,4.757580872617743,0.21019085681874583
0.0037,mixnet_attribution_oracle,38,0.5271702367531004,0.44499003040042967,1.5475653567127123,556.2198421645998,0.25716314479359426,2.020647863046847,0.031276942172261825,0.006475000000000001,4.830415779499895,0.20702151650049727
0.0037,mixnet_attribution_oracle,39,0.4336460095340612,0.36913145015754695,1.793072026531916,568.9840073812087,0.2437669543433003,1.9681780839528824,0.027659100191360714,0.006475000000000001,4.271675705229454,0.23410016794481475
0.0037,mixnet_attribution_oracle,40,0.519969512195122,0.43830428369256913,1.5556649394000726,564.0487804878048,0.25789833228918724,2.028784178815295,0.03239201323047271,0.006475000000000001,5.0026275259417305,0.19989495416446237
0.0037,mixnet_attribution_oracle,41,0.49139244363193174,0.4108690311316242,1.6524795046524754,563.7056672760511,0.2526447883283254,2.004630727580671,0.029915628880725787,0.006475000000000001,4.620174344513635,0.21644204859660332
0.0037,mixnet_attribution_oracle,42,0.5118128297270433,0.4444246895718073,1.541446736925347,565.8138236868263,0.2789513319148682,2.099944464642123,0.03299734196908343,0.006475000000000001,5.096114589819835,0.19622792666350808
0.0037,mixnet_attribution_oracle,43,0.5167193854496159,0.4315308733572472,1.5884684896501595,557.3488477180298,0.22751929191872478,1.895617881715064,0.03195291711812521,0.006475000000000001,4.9348134545367115,0.20264190515259947
0.0037,mixnet_attribution_oracle,44,0.5162340119579202,0.43476551207050756,1.5757922667311988,560.0857488836751,0.2576910867355764,2.006216036125693,0.02909452817822514,0.006475000000000001,4.493363425208515,0.22255043836201494
0.0037,mixnet_attribution_oracle,45,0.5246209277886204,0.44529944132375565,1.5368408013918886,555.5113346344393,0.2525177831412293,1.9941820454404358,0.032091615491062035,0.006475000000000001,4.956234052673673,0.20176609687360172
0.0037,mixnet_attribution_oracle,46,0.4372615039281706,0.3532403504146493,1.857231297061451,553.7272727272727,0.30907058966113254,2.2230872672294133,0.02993497933017736,0.006475000000000001,4.6231628309154225,0.21630213699438144
0.0037,mixnet_attribution_oracle,47,0.47519818799547,0.40413906926180304,1.663036616311389,558.7349943374859,0.2636811980046332,2.051646586504904,0.03133684635312298,0.006475000000000001,4.839667390443703,0.20662576977388517
0.0037,mixnet_attribution_oracle,48,0.5430720145852325,0.47436519763750956,1.4425457219606803,562.1668185961714,0.24801963684149086,1.981358265816311,0.03140044140682897,0.006475000000000001,4.849489020359686,0.20620729231506338
0.0037,mixnet_attribution_oracle,49,0.5019419693854238,0.4224565752467067,1.6192029364624196,563.5771076079507,0.3031378796440549,2.1876676868578526,0.031207286625770984,0.006475000000000001,4.819658166142236,0.207483594381222
0.0054,mixnet_attribution,0,0.2103469171337676,0.14969399007767822,3.204065494829635,560.5515830934706,0.29720267083030194,2.172991245721036,0.029270659252498655,0.00945,3.097424259523667,0.32284889515063836
0.0054,mixnet_attribution,1,0.19361443955710603,0.13785577998496312,3.3220251661142037,561.2305475504322,0.2863242768798955,2.1444874108757284,0.03153948205633863,0.00945,3.337511328713082,0.29962445112825786
0.0054,mixnet_attribution,2,0.2179583835946924,0.15791410076057558,3.17316161852359,557.9360675512665,0.2993402940919623,2.1843413595007477,0.03145573806693293,0.00945,3.328649530892373,0.3004221353793024
0.0054,mixnet_attribution,3,0.16748993084580896,0.12325846141111098,3.4548959623927082,562.3800440762976,0.3042472006054595,2.2199456693466924,0.032994566667979494,0.00945,3.4914885362941264,0.28641079287672594
0.0054,mixnet_attribution,4,0.16697038724373575,0.12717936219258358,3.3937292007264035,561.9111617312072,0.25616941519547254,2.0194013708136085,0.030831581611236968,0.00945,3.2626012287023247,0.30650389977255743
0.0054,mixnet_attribution,5,0.19938094519100105,0.14036514360812116,3.3030303840762456,558.6928884191454,0.25831583357648924,2.0229522052632127,0.03249900971993224,0.00945,3.4390486476118776,0.2907780908229995
0.0054,mixnet_attribution,6,0.18914811155862907,0.1492820168561688,3.1884200316176443,562.3800440762976,0.2679498420911841,2.0549349109386403,0.028805801814171864,0.00945,3.0482329962086627,0.32805891191512654
0.0054,mixnet_attribution,7,0.2094563727729557,0.14727600734510857,3.2383478224372078,563.4486066697121,0.2550944405957125,2.013055637653638,0.03313947034118063,0.00945,3.5068222583259927,0.28515845011128604
0.0054,mixnet_attribution,8,0.18353903233133945,0.13212286707536688,3.363425588202897,560.3397440751116,0.27406661974964663,2.083131181843033,0.030218926823414226,0.00945,3.1977700342237276,0.31271792195737247
0.0054,mixnet_attribution,9,0.19081833308122825,0.14248227699123006,3.2638844622776895,559.7051883224929,0.2965362269897014,2.1560713249664727,0.028693116286812603,0.00945,3.0363086017791114,0.32934728683838477
0.0054,mixnet_attribution,10,0.17440613026819923,0.12119287830479437,3.457609495722988,567.0689655172414,0.2806207042594906,2.1299233849448926,0.0310663956058985,0.00945,3.28744927046545,0.30418720342973266
0.0054,mixnet_attribution,11,0.2405471872118045,0.16126875033997357,3.1446200844661862,568.7221026744544,0.25754078722093254,2.020038656492508,0.029401698309235457,0.00945,3.1112908263741224,0.321410004980278
0.0054,mixnet_attribution,12,0.18955223880597014,0.12681409675471214,3.4529816628126775,552.2835820895523,0.27684450495871715,2.1091043725192566,0.03286443618364208,0.00945,3.477718114671119,0.2875448690856786
0.0054,mixnet_attribution,13,0.19995369655811082,0.13763665629459676,3.3906735890759885,571.0879765395895,0.23868161207064986,1.9373823445270077,0.03216893055689843,0.00945,3.4041196356506274,0.29376170846853056
0.0054,mixnet_attribution,14,0.20779614742909147,0.14174672236830194,3.3230889408146154,561.2305475504322,0.24559647013666108,1.9759864427813394,0.03137915599286492,0.00945,3.3205456077105735,0.30115532750940677
0.0054,mixnet_attribution,15,0.24629418472063855,0.1837528001448602,3.0198094967519844,562.5507411630558,0.2779672681353986,2.120009347619244,0.03187744516975029,0.00945,3.3732746211375964,0.29644784736285773
0.0054,mixnet_attribution,16,0.17595443349753695,0.12821328927614725,3.349426153575876,569.5960591133005,0.24428208015160635,1.9594064817459351,0.030111083602349736,0.00945,3.186358053158702,0.31383792509089786
0.0054,mixnet_attribution,17,0.1898281891439866,0.14275742587708454,3.1954324073714573,562.5934316557701,0.29844930904801004,2.1694011066314953,0.02944568626389655,0.00945,3.115945636391169,0.32092986100944354
0.0054,mixnet_attribution,18,0.19156534954407295,0.14069191051608052,3.2247309421937014,562.3373860182371,0.28852709571947344,2.1472164642298397,0.03163335981471528,0.00945,3.347445483038654,0.29873526098242736
0.0054,mixnet_attribution,19,0.23484331132862887,0.16988982985261342,3.0139218882589867,561.5281129068974,0.24620308805606328,1.9881748640495713,0.030353056577859135,0.00945,3.2119636590327127,0.3113360256078213
0.0054,mixnet_attribution,20,0.20022857142857142,0.14794962761569427,3.175578881775102,563.8342857142857,0.31422899226890877,2.248854083558485,0.03224218506494387,0.00945,3.411871435443796,0.29309427946540606
0.0054,mixnet_attribution,21,0.17238253512615198,0.12567175591555071,3.5023687451617103,559.0299138842726,0.26553924128529616,2.0637751639829482,0.03022206340388101,0.00945,3.198101947500636,0.3126854666973687
0.0054,mixnet_attribution,22,0.18840794544915507,0.13470432135142435,3.3671550497527694,548.5244589386303,0.23534997264505364,1.9209124845589463,0.03166272907915772,0.00945,3.3505533417098117,0.2984581643728414
0.0054,mixnet_attribution,23,0.185454824124454,0.1344602323270144,3.3297539927403768,567.1123457736225,0.27421821278403513,2.108929004102273,0.030821162275839947,0.00945,3.2614986535280366,0.30660751581739193
0.0054,mixnet_attribution,24,0.3554592457420925,0.15793285914113858,3.2150398710697305,562.6788321167883,0.25774108269251883,2.024597479054715,0.029060901341837267,0.00945,3.075227655220875,0.3251791776463379
0.0054,mixnet_attribution,25,0.21273660816920836,0.1571100561625007,3.095472809191195,567.1123457736225,0.3118290042330045,2.2395294095426994,0.030815251402852694,0.00945,3.260873164323036,0.30666632819114936
0.0054,mixnet_attribution,26,0.2074639144417022,0.14889902494912485,3.23709704133555,553.4792461296836,0.3266013551619835,2.2642187663430784,0.031724983179318905,0.00945,3.3571410771766037,0.2978724983583389
0.0054,mixnet_attribution,27,0.22099864232915975,0.1633487529171737,3.060732177809497,558.188112837532,0.27766844315920025,2.0949087624388785,0.03011818273324583,0.00945,3.1871092839413575,0.3137639506240414
0.0054,mixnet_attribution,28,0.2590598938589841,0.1838119771563054,3.108740830657257,561.0606520090978,0.28074183120043017,2.1193951324258324,0.033605231834562974,0.00945,3.5561091888426426,0.28120621355989806
0.0054,mixnet_attribution,29,0.31199877797296266,0.1767985216452804,3.158751626786591,565.2098831436646,0.2757412596256472,2.097860484155902,0.030213766173906104,0.00945,3.197223933746678,0.31277133560930986
0.0054,mixnet_attribution,30,0.1867107636800962,0.13298564519001177,3.4499624334888996,556.2615754660253,0.23670644831145182,1.926423490941056,0.03131379430032225,0.00945,3.313629026489127,0.30178393296473655
0.0054,mixnet_attribution,31,0.18725824800910126,0.132480672099669,3.3239927675720726,561.2730375426621,0.24677129439078271,2.0028006224336825,0.031187411382386808,0.00945,3.3002551727393445,0.30300687300187146
0.0054,mixnet_attribution,32,0.19989391528377662,0.13883451848443987,3.334289222762582,560.7635826324165,0.23431150105898269,1.9207504883520594,0.03089614842120216,0.00945,3.2694336953653083,0.3058633675359688
0.0054,mixnet_attribution,33,0.2029503459812942,0.14943078022203118,3.176374711585173,562.7215420880541,0.2753794605087023,2.0952941808040295,0.03033726696454667,0.00945,3.210292800481129,0.3114980664225174
0.0054,mixnet_attribution,34,0.17805227084431724,0.13736936705083752,3.253441533904775,557.3907509226482,0.2524520457664039,1.9860729592888435,0.03059331601149538,0.00945,3.2373879377243786,0.30889100078099346
0.0054,mixnet_attribution,35,0.21428029440776994,0.1536334618674338,3.107249169662503,561.5281129068974,0.27855751433526166,2.0973190619272435,0.03227978735433781,0.00945,3.415850513686541,0.29275285788802113
0.0054,mixnet_attribution,36,0.13671427480333,0.10163651228149188,3.576870661564015,565.2098831436646,0.257865702646086,2.0239508246824207,0.029418645493848643,0.00945,3.1130841792432427,0.3212248504770884
0.0054,mixnet_attribution,37,0.21595463137996218,0.14287660371499702,3.367851026208354,559.578449905482,0.24647999869193882,1.9846873834164354,0.028956201646299543,0.00945,3.06414832235974,0.3263549589629157
0.0054,mixnet_attribution,38,0.15751223990208077,0.11530834638442394,3.5288593172566705,566.1162790697674,0.23992799158440903,1.9517155866160194,0.030955523535310517,0.00945,3.275716776223335,0.30527669768597265
