width,hops,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
2,4,25,0.7797895388424636,0.7282906065441563,0.6493242073808061,572.5877437325905,0.30886033858405426,2.2475274591692775,0.030744020653172877,0.00020155644370746374,0.0,0.00020155644370746374,152.53305767685765,0.006555955903791735
2,4,26,0.8110655114759082,0.7674446042085353,0.5393209255843121,562.4227086183311,0.3111470870790072,2.2272357652417143,0.032098548453039645,0.00020155644370746374,0.0,0.00020155644370746374,159.25339752286482,0.00627930088497123
2,4,27,0.7523314477908577,0.7011643757447202,0.7146441174004732,565.6842990368445,0.2789636993256863,2.0962364784072625,0.030021042000236343,0.00020155644370746374,0.0,0.00020155644370746374,148.9460790636318,0.0067138390368288005
2,4,28,0.8023754789272031,0.7588946195152333,0.5694936462191608,567.0689655172414,0.2999330535531044,2.2028315437379846,0.029897023630977355,0.00020155644370746374,0.0,0.00020155644370746374,148.33077564302278,0.006741689279685488
2,4,29,0.792266118596331,0.7431834205373651,0.6098317080379599,563.3201644211007,0.3188052350888029,2.264396635117694,0.030180605606182364,0.00020155644370746374,0.0,0.00020155644370746374,149.73773624417626,0.006678343249221473
3,1,0,0.9824507389162561,0.9747915678667061,0.059106571406643466,569.5960591133005,0.12701275962172076,1.5034768150974058,0.034037751327094065,0.00010307764064044152,0.0,0.00010307764064044152,330.2146917179212,0.0030283328545969977
3,1,1,0.9771888880523978,0.971625457366551,0.060497547129186,557.1394263344124,0.12455782972392626,1.5009581567847379,0.031388160717478866,0.00010307764064044152,0.0,0.00010307764064044152,304.5098871341844,0.003283965619018942
3,1,2,0.9800946443326072,0.9763928097521721,0.0517091209416773,555.8862014572222,0.1274327058927156,1.505064063086094,0.031965574412017285,0.00010307764064044152,0.0,0.00010307764064044152,310.11162278656093,0.0032246453422620194
3,1,3,0.979363778588989,0.972920987001843,0.060549911892322075,551.3389704238992,0.12638736033113673,1.505222526270959,0.0320716473786245,0.00010307764064044152,0.0,0.00010307764064044152,311.1406817167825,0.0032139802306863086
3,1,4,0.9815422164594615,0.9756781100066081,0.05548691050581884,564.4352833498589,0.1251904381206259,1.504798862837133,0.031229701294957633,0.00010307764064044152,0.0,0.00010307764064044152,302.97260493082103,0.0033006284519629557
3,1,5,0.9828410902740871,0.975727088170898,0.05567018458542038,561.8685748994002,0.12478347509750165,1.4913141411028472,0.030198861349481153,0.00010307764064044152,0.0,0.00010307764064044152,292.97198851127877,0.003413295602359276
3,1,6,0.9809067396926822,0.9748043988072871,0.05781595040807588,562.9351894112277,0.1242521203821525,1.4950431167600748,0.03033147438892199,0.00010307764064044152,0.0,0.00010307764064044152,294.2585239676288,0.003398372242599876
3,1,7,0.9807968549179709,0.9731010007901697,0.062274636034514635,559.4939895667952,0.12453483205172233,1.493618464780924,0.02810094826455479,0.00010307764064044152,0.0,0.00010307764064044152,272.619242058298,0.0036681196545405837
3,1,8,0.979789569298312,0.9721526067258573,0.062112624949564516,560.1703883127697,0.12589977073366754,1.510194996332525,0.031292125947793875,0.00010307764064044152,0.0,0.00010307764064044152,303.5782130185536,0.003294044029236326
3,1,9,0.9799288040596834,0.9744703720674934,0.056874512904848774,560.5092024539878,0.12595711677568033,1.503218939387561,0.029783751049845836,0.00010307764064044152,0.0,0.00010307764064044152,288.94482707203593,0.0034608683260859805
3,1,10,0.984004245318778,0.9780257236709147,0.051566696805384546,561.018194223334,0.1258692319097463,1.5040716725583305,0.02985956878491918,0.00010307764064044152,0.0,0.00010307764064044152,289.68036714263,0.0034520806841826105
3,1,11,0.980585469437282,0.977109324217271,0.046496315155925706,561.2305475504322,0.12538380749174394,1.4947577021608685,0.03211631558759042,0.00010307764064044152,0.0,0.00010307764064044152,311.5740269960146,0.003209510143195572
3,1,12,0.981153935274581,0.9749581528038392,0.05683591799361875,571.5723333590794,0.12552838993724436,1.497677499102247,0.02982798487870202,0.00010307764064044152,0.0,0.00010307764064044152,289.37395824521127,0.003455735982823356
3,1,13,0.980458729440169,0.9739366105498365,0.059342013295704946,558.3562698053418,0.1262535355926957,1.4952452820634268,0.031388682042274706,0.00010307764064044152,0.0,0.00010307764064044152,304.51494472759265,0.0032839110766618093
3,1,14,0.9817801672640383,0.9749975319867776,0.05705025173010051,552.6129032258065,0.12602344478364103,1.493002851621974,0.03288006822163834,0.00010307764064044152,0.0,0.00010307764064044152,318.9835158948929,0.0031349582350503227
3,1,15,0.9804351110439643,0.9750702954368694,0.05494953602174317,559.0299138842726,0.12684337893733755,1.5017002791116512,0.03184469218366546,0.00010307764064044152,0.0,0.00010307764064044152,308.93889291419714,0.0032368860733819425
3,1,16,0.9787456967519832,0.9726371869288345,0.061749807304341105,553.8513695554558,0.1267533498175908,1.5079619223996183,0.031313552054573826,0.00010307764064044152,0.0,0.00010307764064044152,303.7860767865524,0.003291790099724105
3,1,17,0.982442689565284,0.9750316543118908,0.0572392442888304,567.3727670014567,0.1269357558048796,1.5073469053410102,0.030898438961293195,0.00010307764064044152,0.0,0.00010307764064044152,299.7588882449691,0.003336014507709208
3,1,18,0.9800290764404316,0.9743183842876783,0.05801219594268706,566.2460019894406,0.12628714996390045,1.5040109063058809,0.03213415626509512,0.00010307764064044152,0.0,0.00010307764064044152,311.7471069908016,0.003207728243744395
3,1,19,0.9821306364535016,0.9754202769098378,0.05709170246870807,562.7215420880541,0.12670906496350653,1.4960151934445018,0.03096356060177163,0.00010307764064044152,0.0,0.00010307764064044152,300.3906609560422,0.0033289983011367164
3,1,20,0.9820641434868521,0.9759210044630148,0.05490366633853285,562.4227086183311,0.1252714618749451,1.499787081622371,0.030041545864008846,0.00010307764064044152,0.0,0.00010307764064044152,291.44580412740197,0.0034311696577483146
3,1,21,0.9825287356321839,0.9755879344500169,0.05621479695989835,567.0689655172414,0.1256474954134319,1.4919475077446682,0.03187598236439385,0.00010307764064044152,0.0,0.00010307764064044152,309.2424522558156,0.0032337086732605745
3,1,22,0.9837404522423051,0.9765296161769047,0.054499975588274095,559.6629357936928,0.12672483079950325,1.510613096999851,0.029964186536208214,0.00010307764064044152,0.0,0.00010307764064044152,290.6953084105813,0.003440027998620428
3,1,23,0.9817636022514071,0.9762080412516123,0.05378943583059558,555.3864915572233,0.1267028387519531,1.501195811626344,0.031328945303367384,0.00010307764064044152,0.0,0.00010307764064044152,303.9354132352518,0.003290172702665552
3,1,24,0.9806781732091034,0.9746687259147495,0.05761536069972285,565.1667939514282,0.12498446815880015,1.5003443384327217,0.03032662031079038,0.00010307764064044152,0.0,0.00010307764064044152,294.2114324926838,0.0033989161859808666
3,1,25,0.9789170332170484,0.9738348006300127,0.059230419633253734,561.2305475504322,0.12467216709046625,1.4878202370195197,0.030960533042282468,0.00010307764064044152,0.0,0.00010307764064044152,300.3612893147207,0.0033293238362424025
3,1,26,0.9784650630011454,0.9730153846598231,0.06020679508485138,565.1237113402062,0.12529020293732174,1.509096922382001,0.030660804554407797,0.00010307764064044152,0.0,0.00010307764064044152,297.4534958688056,0.003361870053263918
3,1,27,0.9817540171196877,0.975178178011483,0.05554182457633137,555.6778795614957,0.1268662806833163,1.5071557596983394,0.030717277364729744,0.00010307764064044152,0.0,0.00010307764064044152,298.00136260276525,0.0033556893541221706
3,1,28,0.9804085988717792,0.974259840829915,0.059593182444948385,564.1346241805153,0.12301808284246363,1.4844663002865444,0.029318908578026822,0.00010307764064044152,0.0,0.00010307764064044152,284.4351926941936,0.0035157393518288568
3,1,29,0.9801503759398497,0.9745765716253146,0.05874916122809902,556.4285714285714,0.1276189229101874,1.5020191003928192,0.03395465359158068,0.00010307764064044152,0.0,0.00010307764064044152,329.4085252690475,0.00303574413923635
3,2,0,0.9421096788955838,0.9249994247466955,0.16855149457028415,564.4352833498589,0.2005096309876535,1.795974735957527,0.029448319027916378,0.00014361406616345072,0.0,0.00014361406616345072,205.0517739286103,0.004876817112287722
3,2,1,0.9455072021949547,0.9249252948433625,0.17035659786393376,564.0058684551483,0.20289197211968713,1.8048209740256995,0.03021554546190538,0.00014361406616345072,0.0,0.00014361406616345072,210.39405309725245,0.004752986052974417
3,2,2,0.9358346094946401,0.9186797808768878,0.1825954400085655,566.635528330781,0.19798075023572892,1.798950973115927,0.03124670010293708,0.00014361406616345072,0.0,0.00014361406616345072,217.574092410798,0.004596135453994756
3,2,3,0.9240554831787876,0.9006171916947697,0.2248556869928395,567.1123457736225,0.1679959117609542,1.6683631154312484,0.03183274593043309,0.00014361406616345072,0.0,0.00014361406616345072,221.65479176812286,0.004511519881988919
3,2,4,0.9502783497292763,0.9350813564950711,0.14910260029711428,564.3493479752917,0.206786755239591,1.8219045477097522,0.034339426498266296,0.00014361406616345072,0.0,0.00014361406616345072,239.10907486724696,0.004182191748912913
3,2,5,0.9236006051437217,0.902464631136814,0.21926580260392023,559.7897125567322,0.17641066591022536,1.7141212363871925,0.03209472759902644,0.00014361406616345072,0.0,0.00014361406616345072,223.47899795900662,0.004474693412503276
3,2,6,0.9371851625705999,0.9199326044851865,0.17859372112009367,564.8223172034803,0.192087816511048,1.7674555416088404,0.028897245847998645,0.00014361406616345072,0.0,0.00014361406616345072,201.21459283180505,0.00496981847055148
3,2,7,0.9335075716811438,0.9119594298375951,0.2030737139653331,568.8530248289645,0.19127465502242558,1.7631380910467795,0.03125892397954886,0.00014361406616345072,0.0,0.00014361406616345072,217.65920856228877,0.004594338124287649
3,2,8,0.9365431720759338,0.9181790735042299,0.18433275155045,566.4623392529088,0.17598809002083726,1.6944671983822504,0.03101630902605455,0.00014361406616345072,0.0,0.00014361406616345072,215.96985486612516,0.004630275834652375
3,2,9,0.9572083928705724,0.9404982985934479,0.13906972492419487,556.5538843348123,0.18925051804399118,1.760862872495815,0.03262696596339464,0.00014361406616345072,0.0,0.00014361406616345072,227.18503023416304,0.004401698470050095
3,2,10,0.9340230919178287,0.9131798708916525,0.1990088171044418,554.8461538461538,0.1884860953723546,1.7482039325220078,0.027884984235382514,0.00014361406616345072,0.0,0.00014361406616345072,194.166107682279,0.0051502294192163345
3,2,11,0.9284738041002278,0.9098784384663279,0.2057844041266095,561.9111617312072,0.1824838035972789,1.718104501628443,0.033576926225344084,0.00014361406616345072,0.0,0.00014361406616345072,233.7997044602118,0.004277165372423218
3,2,12,0.9355056179775281,0.9176941995499709,0.1870625351449101,554.3483146067416,0.19908405750175007,1.7897883546159976,0.03116928432362408,0.00014361406616345072,0.0,0.00014361406616345072,217.03503811492635,0.004607550968201139
3,2,13,0.9310656912285994,0.9112280710748595,0.19872652213090436,558.1460894486763,0.18021917948499322,1.7200484488502858,0.028762047288790983,0.00014361406616345072,0.0,0.00014361406616345072,200.27319090078674,0.004993179543913043
3,2,14,0.9213423831070889,0.8997202133475344,0.22743896123678417,558.10407239819,0.17327335724257864,1.6929169428340227,0.03031533936575369,0.00014361406616345072,0.0,0.00014361406616345072,211.08892865167576,0.0047373398803408125
3,2,15,0.9172325335747699,0.8927978128418619,0.24043276418728832,558.3562698053418,0.18287252978188917,1.7247681487512994,0.031550003702241584,0.00014361406616345072,0.0,0.00014361406616345072,219.68602759519214,0.004551950849794897
3,2,16,0.9278693482534401,0.9070318403514525,0.21390669966048917,559.5362165431725,0.18607184768188745,1.7277078184707801,0.031546259958718785,0.00014361406616345072,0.0,0.00014361406616345072,219.6599595113142,0.004552491051280978
3,2,17,0.9247205535700708,0.9036055384901293,0.219626545390008,562.7215420880541,0.17145827351487242,1.6779803266152902,0.030625342944759347,0.00014361406616345072,0.0,0.00014361406616345072,213.24751650652303,0.0046893863824642055
3,2,18,0.9273947528981086,0.9024943488093339,0.22660327069794473,564.392312385601,0.18278808041941375,1.7176082424982864,0.0309733107278806,0.00014361406616345072,0.0,0.00014361406616345072,215.67045314787697,0.004636703755216475
3,2,19,0.9278673492779094,0.909698100988916,0.20202590949818122,565.4685565828685,0.19782963654142804,1.7911159251911544,0.03327575518465054,0.00014361406616345072,0.0,0.00014361406616345072,231.70261850798502,0.004315876991116256
3,2,20,0.9262051633538954,0.9046345666135064,0.2144136907201288,563.5771076079507,0.17816625637351535,1.7048955262870085,0.029695343985300427,0.00014361406616345072,0.0,0.00014361406616345072,206.77183495036914,0.004836248613066799
3,2,21,0.9288919309453191,0.910823873315896,0.20127561189985047,562.8069815195072,0.18516526196617633,1.731249116579679,0.03194101488374475,0.00014361406616345072,0.0,0.00014361406616345072,222.40867999233367,0.0044962273955965635
3,2,22,0.9392122637929726,0.9192058515008819,0.18477717885923603,561.6131896486302,0.1919166448933538,1.7585627379162518,0.029700558585454506,0.00014361406616345072,0.0,0.00014361406616345072,206.80814476523187,0.004835399500997399
3,2,23,0.9287454323995128,0.9115488602878353,0.19902592039811742,563.3629719853836,0.18819475985947065,1.7488433776114858,0.031892295360785666,0.00014361406616345072,0.0,0.00014361406616345072,222.06944077809382,0.004503095952762203
3,2,24,0.9173315097636958,0.8964182141878806,0.2335936437776767,562.2947344426715,0.17772256940952502,1.7175971871569478,0.03233796139409591,0.00014361406616345072,0.0,0.00014361406616345072,225.17266071480265,0.004441036477632478
3,2,25,0.9536036036036036,0.9384026071377554,0.13976569596672983,555.5945945945946,0.2235394276212901,1.8954511798640712,0.03013914618509803,0.00014361406616345072,0.0,0.00014361406616345072,209.8620768163191,0.004765034327165483
3,2,26,0.9246874760334381,0.9047806759556786,0.217612767954678,567.5465143032441,0.17715080972993746,1.7031540213438947,0.0327372468622195,0.00014361406616345072,0.0,0.00014361406616345072,227.9529278487278,0.004386870611565961
3,2,27,0.9341091245376079,0.9145930636206905,0.1926891416591022,570.2971639950678,0.19023523016949184,1.755409317466905,0.03030486814265332,0.00014361406616345072,0.0,0.00014361406616345072,211.01601641278367,0.004738976770577583
3,2,28,0.9386719950814633,0.9214245930034446,0.17743690297993586,568.7221026744544,0.19277136906748638,1.7626780556246284,0.030953336562347472,0.00014361406616345072,0.0,0.00014361406616345072,215.53137091124984,0.004639695816771721
3,2,29,0.9397508493771235,0.9218957069929378,0.17710782851412668,558.7349943374859,0.21032341502723284,1.8407398253902727,0.03229514805107461,0.00014361406616345072,0.0,0.00014361406616345072,224.87454685893167,0.004446923913658045
3,3,0,0.8196048632218845,0.7758902707034759,0.5283159383431979,562.3373860182371,0.26480123729561456,2.046891264902955,0.03089482138600817,0.00017500000000000003,0.0,0.00017500000000000003,176.54183649147524,0.005664379729324315
3,3,1,0.7943009118541033,0.7423315339397066,0.6139944362713954,562.3373860182371,0.24192490323912352,1.979485226238599,0.030969202593193856,0.00017500000000000003,0.0,0.00017500000000000003,176.96687196110773,0.005650775136149615
3,3,2,0.8284866017052375,0.7846598766296118,0.5072326675920749,563.3629719853836,0.2629968489345629,2.0293168884706123,0.030425287380854125,0.00017500000000000003,0.0,0.00017500000000000003,173.8587850334521,0.005751794479684132
3,3,3,0.78973030626238,0.7461809745533377,0.5972003852349063,563.7914063690386,0.24004496791167185,1.9523825239146184,0.03238022251933626,0.00017500000000000003,0.0,0.00017500000000000003,185.02984296763574,0.005404533582049863
3,3,4,0.8005349636988919,0.7527006535153231,0.5775306666162168,565.5548337791364,0.2594118000124581,2.0360732690151737,0.028323928756372567,0.00017500000000000003,0.0,0.00017500000000000003,161.85102146498608,0.006178521401647961
3,3,5,0.810228903830173,0.7663761427804632,0.5530186980584878,559.0720707108861,0.2398783323005773,1.9379997663223105,0.03169711275733771,0.00017500000000000003,0.0,0.00017500000000000003,181.12635861335832,0.0055210075863925
3,3,6,0.8273155416012559,0.7881354217911295,0.4942782061117081,553.2314420273603,0.24210758932167664,1.9622850182721616,0.033646830027374924,0.00017500000000000003,0.0,0.00017500000000000003,192.2676001564281,0.005201084317827883
3,3,7,0.8196671937354115,0.7725224932493298,0.5297382582663237,557.2231759656653,0.2548986757756211,2.0118175638987257,0.0328727228782486,0.00017500000000000003,0.0,0.00017500000000000003,187.84413073284912,0.005323562658565013
3,3,8,0.7885639324021916,0.7370658095480221,0.6274223200944141,571.0439848753762,0.2602882088976912,2.0401011689562853,0.03179978836081185,0.00017500000000000003,0.0,0.00017500000000000003,181.71307634749624,0.005503181279522588
3,3,9,0.7935314027830012,0.7423002713593169,0.609933252321782,556.6374576908612,0.24861824783147313,1.985548757415087,0.02981809523160181,0.00017500000000000003,0.0,0.00017500000000000003,170.38911560915318,0.005868919481299783
3,3,10,0.8552942072010352,0.816784842033051,0.42495105308900183,563.3201644211007,0.29005668495665304,2.1479740974010912,0.029851705533290532,0.00017500000000000003,0.0,0.00017500000000000003,170.5811744759459,0.005862311612475225
3,3,11,0.8060759871613048,0.7607363700761521,0.5612519831509876,552.4070314249459,0.2394786359218415,1.9440052719208634,0.03048068625270617,0.00017500000000000003,0.0,0.00017500000000000003,174.1753500154638,0.005741340550836941
3,3,12,0.7680111914199114,0.7137057336783106,0.6839895906855182,575.1198414548846,0.23476340103661641,1.9522316659299235,0.028958961458676016,0.00017500000000000003,0.0,0.00017500000000000003,165.47977976386292,0.006043034390225709
3,3,13,0.817234347858923,0.7681505514834656,0.5510939040118076,558.9034816101503,0.24486345329205506,1.9611452228543,0.030177420816677472,0.00017500000000000003,0.0,0.00017500000000000003,172.44240466672838,0.005799037666707645
3,3,14,0.8156394453004623,0.7677833573081156,0.5451894671947061,570.1217257318953,0.24572505956166424,1.976893725752067,0.030216253487556192,0.00017500000000000003,0.0,0.00017500000000000003,172.6643056431782,0.005791584984950878
3,3,15,0.7891875566294171,0.7405889225903929,0.6113317184682432,558.7771066143159,0.23751803359482437,1.9449912994015675,0.030759618072519333,0.00017500000000000003,0.0,0.00017500000000000003,175.76924612868189,0.005689277402190672
3,3,16,0.7918649270913277,0.7414688938181693,0.615554085429423,567.9378357636224,0.2475184213835746,1.9916903375381585,0.028223522005340288,0.00017500000000000003,0.0,0.00017500000000000003,161.27726860194448,0.006200501835557148
3,3,17,0.82324949014276,0.7800651718417366,0.5179844053211975,558.9877634262407,0.25147227096022107,1.9963765018211295,0.031535550094915474,0.00017500000000000003,0.0,0.00017500000000000003,180.20314339951696,0.005549292765570484
3,3,18,0.8118991749299825,0.7666665738883355,0.5517861766518463,560.1703883127697,0.2461978626670316,1.9766019787365274,0.031231382643502524,0.00017500000000000003,0.0,0.00017500000000000003,178.46504367715727,0.0056033382190463984
3,3,19,0.7916918886198547,0.737994279539968,0.6264764252893954,559.9588377723971,0.2703536568151321,2.063558508947282,0.03146614293612728,0.00017500000000000003,0.0,0.00017500000000000003,179.80653106358446,0.005561533244008656
3,3,20,0.8456447318372005,0.8103160008767785,0.44116488837086365,562.977938379612,0.2631271493155509,2.033665857608373,0.03158245429653142,0.00017500000000000003,0.0,0.00017500000000000003,180.47116740875094,0.005541051317826797
3,3,21,0.819779039435323,0.7728021642775681,0.5354864514987022,567.7638483965014,0.24765921698417515,1.9746506506265682,0.03130617222416001,0.00017500000000000003,0.0,0.00017500000000000003,178.89241270948574,0.005589951998824907
3,3,22,0.8100601171904726,0.7619151799037004,0.5623301409884287,563.1489993151206,0.2613185321097262,2.042328710523101,0.03192042282031138,0.00017500000000000003,0.0,0.00017500000000000003,182.40241611606498,0.005482383519326231
3,3,23,0.7750478377344049,0.7168093880275996,0.6840054436331942,566.4190585533869,0.22212601476348937,1.8900076976536933,0.02957001560924536,0.00017500000000000003,0.0,0.00017500000000000003,168.97151776711632,0.005918157173555381
3,3,24,0.7973578315997266,0.7484962695151871,0.59704793943709,561.8685748994002,0.22623126083635725,1.8979246996518087,0.03117449238830328,0.00017500000000000003,0.0,0.00017500000000000003,178.13995650459015,0.00561356373730917
3,3,25,0.818188719350186,0.7719258857162891,0.5344857941759822,561.7834206331132,0.2543946404766757,2.0174148208475744,0.03149408379137252,0.00017500000000000003,0.0,0.00017500000000000003,179.96619309355725,0.005556599174602421
3,3,26,0.7796429116435221,0.7273951715737792,0.6511108210715876,564.6502365328857,0.23174319171812385,1.9323141485072908,0.033247471702137245,0.00017500000000000003,0.0,0.00017500000000000003,189.98555258364138,0.005263558130609689
3,3,27,0.7924383897137609,0.7432097832006493,0.6071258551040121,566.3757844787999,0.23876117664622143,1.945472070769949,0.032933038171155,0.00017500000000000003,0.0,0.00017500000000000003,188.1887895494571,0.005313812806778239
3,3,28,0.8304384421149285,0.7845128595068076,0.506324218771536,566.2460019894406,0.2648413807619363,2.0278254459389276,0.02833482658640302,0.00017500000000000003,0.0,0.00017500000000000003,161.9132947794458,0.0061761450865549655
3,3,29,0.8404327248140635,0.7937107643999075,0.4871943338749158,555.9695740365112,0.27233041045838036,2.086045353758374,0.030094761063856213,0.00017500000000000003,0.0,0.00017500000000000003,171.9700632220355,0.005814965589149498
3,4,0,0.6126760563380281,0.5321922272466216,1.2074072618068192,560.3820990458883,0.32168876376817934,2.2624231135306383,0.030593293012141188,0.00020155644370746374,0.0,0.00020155644370746374,151.78523915883272,0.006588255916990514
3,4,1,0.64468361193802,0.5696765492462093,1.0936385568164635,564.865353789787,0.3017983060562983,2.197588607282788,0.028731097959209122,0.00020155644370746374,0.0,0.00020155644370746374,142.54616439308208,0.00701527118781269
3,4,2,0.5808046239257738,0.4992540145825556,1.320343520341995,562.8069815195072,0.29273214293061756,2.164270209080155,0.03167323820789014,0.00020155644370746374,0.0,0.00020155644370746374,157.1432677878572,0.0063636197342541966
3,4,3,0.6161631306694655,0.5424678545279658,1.2110429933641262,554.8046330309619,0.32494242157554254,2.2871508672580734,0.030007656913224684,0.00020155644370746374,0.0,0.00020155644370746374,148.879670435034,0.006716833783134721
3,4,4,0.5725184956843403,0.49503546051431646,1.3484397833371706,570.2971639950678,0.2881117930228356,2.1318331501716417,0.03159790635319673,0.00020155644370746374,0.0,0.00020155644370746374,156.76951712373682,0.006378791096299089
3,4,5,0.6418986274058738,0.5665975437828465,1.1043580998987441,567.4596273291926,0.3124202952021733,2.2419505766934282,0.030811667809008212,0.00020155644370746374,0.0,0.00020155644370746374,152.86868155764768,0.006541562272995036
3,4,6,0.6573156899810965,0.5881487116913673,1.0360324456915828,559.578449905482,0.3714937337790616,2.4527648488874867,0.034699880465144675,0.00020155644370746374,0.0,0.00020155644370746374,172.15961855085916,0.005808563055712053
3,4,7,0.5997867154174285,0.5169352658574858,1.2650149646039932,563.7056672760511,0.2860238538705744,2.1283921442799034,0.03128804196973126,0.00020155644370746374,0.0,0.00020155644370746374,155.23215926126528,0.006441964118510639
3,4,8,0.6012003000750188,0.5236083355677016,1.2390534314368113,555.178544636159,0.32637182835605927,2.314570926128053,0.031720036841177905,0.00020155644370746374,0.0,0.00020155644370746374,157.37545403021664,0.006354231072197552
3,4,9,0.5563108996147745,0.4756132285663668,1.407936115776736,558.9877634262407,0.3147475637961179,2.2728313080263893,0.03087378850052503,0.00020155644370746374,0.0,0.00020155644370746374,153.17688649703913,0.006528400092655818
3,4,10,0.5957124460268162,0.5166126711013317,1.2577526752081465,560.5939701537762,0.30730644750292413,2.1914611641435613,0.029301237599064226,0.00020155644370746374,0.0,0.00020155644370746374,145.3748491494107,0.006878768960731567
3,4,11,0.605879650895728,0.5235585112138192,1.235290603652765,566.5489205328433,0.3037517912744079,2.2263172083847627,0.034463126715717524,0.00020155644370746374,0.0,0.00020155644370746374,170.9849910119313,0.005848466547161558
3,4,12,0.5795085066162571,0.49861692263776985,1.32954232282626,559.578449905482,0.2757904071477242,2.093115738702431,0.030194557527852908,0.00020155644370746374,0.0,0.00020155644370746374,149.80695716023286,0.006675257404303355
3,4,13,0.5855731679301631,0.5085032409288434,1.2876522171109095,566.6788421778084,0.2958195490355138,2.1857784488446095,0.029774958829256796,0.00020155644370746374,0.0,0.00020155644370746374,147.72516463165903,0.006769327368789337
3,4,14,0.5750772244405937,0.4990000742844582,1.3231347066825512,557.5584268816394,0.2979257416445762,2.1784103626523903,0.03079038223105768,0.00020155644370746374,0.0,0.00020155644370746374,152.7630755171808,0.006546084494662672
3,4,15,0.5670157862780814,0.49173307657328014,1.3588808402314456,561.655737704918,0.28533852079999633,2.1165321514570294,0.03210622507961812,0.00020155644370746374,0.0,0.00020155644370746374,159.29148425647287,0.006277799498621751
3,4,16,0.6263802752987445,0.549155941548177,1.1654468453131719,559.7051883224929,0.330712626921013,2.315020909166895,0.02965542208038366,0.00020155644370746374,0.0,0.00020155644370746374,147.13209627485358,0.006796613555562523
3,4,17,0.5365522444360619,0.4520644696765827,1.4915766810422533,558.3142210486609,0.2927000972267706,2.1720970551628604,0.031516916809899834,0.00020155644370746374,0.0,0.00020155644370746374,156.36769646344354,0.006395182781462699
3,4,18,0.6008538686240731,0.525051739278185,1.233083167761311,554.3068683993708,0.3439310723624658,2.365474746404489,0.029896642865513304,0.00020155644370746374,0.0,0.00020155644370746374,148.3288865172918,0.00674177514225068
3,4,19,0.5781405687131141,0.4984077637184484,1.3255795878882408,567.1991262359163,0.3306518022727687,2.314992010901328,0.029844242958148255,0.00020155644370746374,0.0,0.00020155644370746374,148.0689101731909,0.00675361221224858
3,4,20,0.5601816805450416,0.47884572866722747,1.39087377001585,560.2127176381529,0.3027631058357656,2.2065142713190324,0.030592275258142225,0.00020155644370746374,0.0,0.00020155644370746374,151.78018968494717,0.006588475097281916
3,4,21,0.6266203703703703,0.5439044202026808,1.17813977514196,571.0,0.3137771800975315,2.238324390296364,0.032017586354856374,0.00020155644370746374,0.0,0.00020155644370746374,158.85171302846692,0.006295179201629357
3,4,22,0.6064199395770393,0.5248568818433722,1.2398681174950645,558.9456193353475,0.3010488731088117,2.185942286265507,0.031719546710215325,0.00020155644370746374,0.0,0.00020155644370746374,157.37302229966232,0.006354329257881614
3,4,23,0.6621052631578948,0.5971881644873004,1.0052716777908712,556.4285714285714,0.36231301628868096,2.4307530111144398,0.03082109151714558,0.00020155644370746374,0.0,0.00020155644370746374,152.91543624315426,0.006539562156497252
3,4,24,0.6882940108892922,0.6190613983783768,0.9432882837293233,559.6206896551724,0.374508084874833,2.517691996610333,0.029400844560737917,0.00020155644370746374,0.0,0.00020155644370746374,145.86903807158802,0.00685546441671351
3,4,25,0.5998178921010698,0.5082851315722607,1.3211596210318886,561.5281129068974,0.2698724317306187,2.0581056747474102,0.0322546152537258,0.00020155644370746374,0.0,0.00020155644370746374,160.02770569091655,0.006248917933819767
3,4,26,0.6515867656988521,0.5766608812044763,1.0699373948744935,555.2201215395004,0.33035956317326054,2.3067168908226234,0.03230297754947778,0.00020155644370746374,0.0,0.00020155644370746374,160.26764987162542,0.006239562387050669
3,4,27,0.5608642726719416,0.48410094550727534,1.3725903229845293,563.0206938527084,0.30095534850261174,2.1860544346310826,0.03028252822493879,0.00020155644370746374,0.0,0.00020155644370746374,150.24341404281986,0.006655865791994028
3,4,28,0.5743491577335376,0.49443913765178343,1.3426069340409434,566.635528330781,0.29151819134131074,2.161644934170867,0.032390653979089024,0.00020155644370746374,0.0,0.00020155644370746374,160.70264677868784,0.006222672868463413
3,4,29,0.5793366374380481,0.5000524667009716,1.3166789353666883,564.2634388105223,0.3103424630826339,2.2355046378134227,0.03148975783690665,0.00020155644370746374,0.0,0.00020155644370746374,156.23295022316654,0.006400698435071336
4,1,0,0.9824325334529416,0.9756615065965474,0.05561228069299888,553.2314420273603,0.1257434164872393,1.4994256162051174,0.030538612363871072,0.00010307764064044152,0.0,0.00010307764064044152,296.2680574965502,0.00337532168823716
4,1,1,0.9824722541140452,0.97593308619344,0.05634692914829563,566.4190585533869,0.12704293147544377,1.5031885638172309,0.03183319309302177,0.00010307764064044152,0.0,0.00010307764064044152,308.82733534873245,0.003238055332345451
4,1,2,0.9844878716447418,0.9788443956174083,0.05009113495492095,562.7215420880541,0.1277238169859629,1.5174379922971069,0.03118763181724164,0.00010307764064044152,0.0,0.00010307764064044152,302.564471047909,0.003305080720603368
